微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
JhZJI50nZ,#女生加油计划#涓滴之水成海洋， 我在“女生加油计划”项目捐款成功！携手@肖战DAYTOY公益站，凝聚颗颗爱心点燃更多希望。@中国社会福利基金会 女生加油计划  ,,无,无,True,无,无,2020-08-28 13:29,微公益,0,0,0
JhStozgvd,"转发理由:兔兔杯这也太可爱了。蹲一个可爱兔带回家。  
原始用户: 星巴克中国
转发内容: #星巴克全新兔兔杯# 好乖的小兔几星杯，8.25蹦跶到店。揪3个“关+转”的小兔紫送星杯抽奖详情  [组图共18张] 原图 ",,无,"http://ww4.sinaimg.cn/large/67cd6841ly1gi1qevyua1j20u0190n1h.jpg,http://ww1.sinaimg.cn/large/67cd6841ly1gi1qiqdv6hj20u018y450.jpg,http://ww1.sinaimg.cn/large/67cd6841ly1gi1qjpvqaxj20u0190gsu.jpg,http://ww1.sinaimg.cn/large/67cd6841ly1gi1qipmqszj20u018yn4z.jpg,http://ww1.sinaimg.cn/large/67cd6841ly1gi1qeztop8j20u018ydnh.jpg,http://ww2.sinaimg.cn/large/67cd6841ly1gi1qf0ufmij20u018y45m.jpg,http://ww4.sinaimg.cn/large/67cd6841ly1gi1qf3u1u1j20u018ywkq.jpg,http://ww4.sinaimg.cn/large/67cd6841ly1gi1qir1rg0j21840u00wy.jpg,http://ww3.sinaimg.cn/large/67cd6841ly1gi1qjp479dj21900u0jwp.jpg,http://ww4.sinaimg.cn/large/67cd6841ly1gi1qf68gn0j20u018ydq1.jpg,http://ww2.sinaimg.cn/large/67cd6841ly1gi1qioxbz0j20u018ygs2.jpg,http://ww1.sinaimg.cn/large/67cd6841ly1gi1qf37behj20u018yahd.jpg,http://ww1.sinaimg.cn/large/67cd6841ly1gi1qf1lfqsj20u018y7c1.jpg,http://ww1.sinaimg.cn/large/67cd6841ly1gi1qio9m7zj218n0u044a.jpg,http://ww3.sinaimg.cn/large/67cd6841ly1gi1qim41gqj20u018ygrd.jpg,http://ww2.sinaimg.cn/large/67cd6841ly1gi1qf2ibhbj20u018yjxd.jpg,http://ww4.sinaimg.cn/large/67cd6841ly1gi1qev7cvij20u018ytif.jpg,http://ww3.sinaimg.cn/large/67cd6841ly1gi1qimx1bzj20u018y10b.jpg",False,无,无,2020-08-27 19:00,nova7你在焦点在,0,0,0
JhR5ytXb2,#百万森林计划##和地球自拍#予人为乐，与己而乐。我在“百万森林计划——腾格里沙漠锁边行动”项目捐款成功！让我与@肖战DAYTOY公益站 一道成为传递爱与快乐的使者。@中国绿化基金会 百万森林计划——腾格里沙漠锁边行动  ,,无,无,True,无,无,2020-08-27 15:28,微公益,0,0,0
JhOUrxsF0,"转发理由:小黑冲鸭猫猫子太可了  
原始用户: 电影罗小黑战记
转发内容: #罗小黑战记日本上映#  《罗小黑战记》日语配音版即将于11月7日正式在日本进行全国上映啦～o(^▽^)o！配音版由花泽香菜、宫野真守、樱井孝宏主役。Aniplex和Team Joy联合发行。敬请期待～  [组图共2张] 原图 ",,无,"http://ww1.sinaimg.cn/large/bd4cc4efly1gi4lvz840pj20u016ab2b.jpg,http://ww2.sinaimg.cn/large/bd4cc4efly1gi55pxluhmj20u016g1l2.jpg",False,无,无,2020-08-27 09:56,nova7你在焦点在,0,0,0
Jhzg0AJjB,"转发理由:战战七夕快乐啊。我今天去见了我最爱的男孩，五年了，这是我们的第五年。我想好了，等我研究生毕业，稳定下来，我就永远跟他在一起，再也不跟他分开。  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-25 18:05,nova7你在焦点在,0,0,0
Jhv8K3D9i,"转发理由:#肖战余生请多指教# xz#肖战斗罗大陆# 七夕快乐，喜乐平安。肖战哥哥早安。@X玖少年团肖战DAYTOY  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-25 07:36,nova7你在焦点在,0,0,0
JgPtkylfo,"转发理由:重庆挺住加油都会好起来的，都要好好的  
原始用户: 人民日报
转发内容: 【#航拍洪峰过境重庆#】20日，重庆南岸区。罕见的特大洪水经过重庆，沿江道路、商铺、住宅多处被淹没，居民和物资都已提前撤离，救援还在继续。重庆平安！（蒋云龙 曾慧颖） 人民日报的微博视频  ",,无,无,False,无,无,2020-08-20 21:31,nova7你在焦点在,1,0,0
JgPfRy1rn,"转发理由:养点点，兔子队长生日要到啦  
原始用户: 偶像热力榜
转发内容: #肖战[超话]#   #肖战公益一路有你#  #肖战1005生日快乐# 【光点创造奇迹，破界跨界创世界】[加油]此次@偶像热力榜 联合@16就是爱 又来支持肖战数字单曲作品《光点》[加油]转赞评此微博并关注@偶像热力榜 各3666次解锁数字专辑《光点》168张VX 小\程\序专辑、公益解锁活动火热进行中（目前还差人[看涨]差人[看涨]差人[看涨]），霞姐们速来参与进来本月“偶像热力榜”可以继续解锁@X玖少年团肖战DAYTOY 个人作品，6000人签到7天解锁1000张数字专辑《光点》💕还有公益哦…1200人7天解锁公益，以肖战粉丝名义资助贫困地区学生圆梦助学一位（资源可以同时一起解锁哦）获得周榜冠军可解锁@X玖少年团肖战DAYTOY 出生地重庆观音桥新港城LED大屏（图1）月榜冠军可解锁重庆第一屏 观音桥重庆之光（图2），无与伦比的牌面每日花三分钟时间完成任务，即可获得大量票数！将获得的票投给 肖战，助力冠军即可解锁大屏宣传资源！！！！参与方法：1⃣VX搜索小c序“偶像热力榜”2⃣️搜索肖战开始参与活动3⃣ 1. 抽奖：普通用户每天可有2次抽奖次数；       每天最多可邀请4位朋友助力，助力成功一       次可以获得一次抽奖机会。     2. 看视频加票（+10）可以多次观看     3. 签到（+5）     4. 投飘送出300票（+20）     5. 分享助力，每天最多助力10次     6. 公/众/号：偶像热力榜App回复（肖战加票），每天可领取100 票     7.联系加票：点击立即联系进去点击卡片+30票获得的各种资源，将由@16就是爱  安排使用！         [组图共2张]      原图                     ",,无,"http://ww2.sinaimg.cn/large/df278ad9gy1ghx218supbj20oq0ip10n.jpg,http://ww3.sinaimg.cn/large/df278ad9gy1ghx218ezrfj20j60f00tc.jpg",False,无,无,2020-08-20 20:58,nova7你在焦点在,0,0,0
JgP9L0wn7,"转发理由:#肖战余生请多指教#xz#我是仙女 我喜欢肖战#  我可太爱老顾了期待肖战余生请多指教。  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-20 20:43,nova7你在焦点在,0,0,0
JgLgfiYJg,"转发理由:谢谢灶子，我看见第一页的哈尔滨了肖战喜乐平安，灶子大卖！  
原始用户: 开小灶官方微博
转发内容: 朋友是生命里最宽慰的存在，哭哭笑笑，有你相伴左右。也因如此，朋友的过失，会更让人不解、失望。毛手毛脚的小灶这两天反思了自己，也长大了一丢丢，是真的真的变稳重啦。未来会牢牢牵住好友的手，在去开小灶的路上，稳稳地走。 开小灶官方微博的微博视频  ",,无,无,False,无,无,2020-08-20 10:48,nova7你在焦点在,0,0,0
JgFzACjwf,"转发理由:好看，是我的小王子肖战！！！  
原始用户: 青嵐辞
转发内容: ⁺  🍂｜肖战🐇🍼 ⁺  日系赞比寄来的明信片～#肖战# ｜#肖战余生请多指教#  [组图共9张] 原图 ",,无,"http://ww3.sinaimg.cn/large/72a2215dly1ghvz2sad64j21kp2sskjn.jpg,http://ww3.sinaimg.cn/large/72a2215dly1ghvz3y4wn4j21kp2sse83.jpg,http://ww3.sinaimg.cn/large/72a2215dly1ghvzevwsrdj21kp2ssb2b.jpg,http://ww4.sinaimg.cn/large/72a2215dly1ghvza6bmwlj24a731c7wm.jpg,http://ww4.sinaimg.cn/large/72a2215dly1ghvz1wgpe0j236icn04r3.jpg,http://ww3.sinaimg.cn/large/72a2215dly1ghvzcabazkj22gu4dyqv9.jpg,http://ww4.sinaimg.cn/large/72a2215dly1ghvzg4itrbj21kp2sshdv.jpg,http://ww4.sinaimg.cn/large/72a2215dly1ghvzczybv9j234z1rk1kz.jpg,http://ww4.sinaimg.cn/large/72a2215dly1ghvzdtpm26j21kp2ssu0y.jpg",False,无,无,2020-08-19 20:19,nova7你在焦点在,0,0,0
JgFgV8GfZ,"转发理由:#我是仙女 我喜欢肖战# 谢邀  
原始用户: ManlinessMadeMeMatchless
转发内容: 🆘我笑疯  原图 ",,无,http://wx4.sinaimg.cn/large/006fPecNgy1ghw9jq220aj30u007fab5.jpg,False,无,无,2020-08-19 19:33,nova7你在焦点在,0,0,0
JgDxnlSGC,#集合！保护我方白衣战士#我在“守护白衣战士：共建安全舒适核酸采样站”项目捐款成功！希望我小小的力量和@痴战少女 一起，在大大的世界里温暖更多人。@北京新阳光慈善基金会 守护白衣战士：共建安全舒适核酸采样站  ,,无,无,True,无,无,2020-08-19 15:08,微公益,0,0,0
JgBwFfGN3,"转发理由:医师节快乐隔空表白医生妈妈！  
原始用户: 央视新闻
转发内容: 今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——#医生谢谢你#！转发致敬，节日快乐！  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4jpc9qj20u01hcb2a.jpg,http://ww3.sinaimg.cn/large/9e5389bbly1ghvd4kktcrj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4jft2jj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4gxfn9j20u01hchdu.jpg,http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4ilol8j20u01hcqv6.jpg,http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4kez0aj20u01hcu0y.jpg,http://ww4.sinaimg.cn/large/9e5389bbly1ghvd4kr4fuj20u01hcu0y.jpg,http://ww4.sinaimg.cn/large/9e5389bbly1ghvd4luvyfj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4ll4qcj20u01hcx6q.jpg",False,无,无,2020-08-19 10:01,nova7你在焦点在,0,0,0
JgvMWA2hN,#重庆进入紧急防汛期##川渝洪灾紧急驰援#予人为乐，与己而乐。我在“川渝洪灾紧急驰援”项目捐款成功！让我与@肖战西南西北粉丝会 一道成为传递爱与快乐的使者。@四川省科技扶贫基金会 川渝洪灾紧急驰援  ,,无,无,True,无,无,2020-08-18 19:25,微公益,0,0,0
JgtX6diHp,#中国志愿者已在黎巴嫩展开救助##紧急援助黎巴嫩贝鲁特#与爱同路，让爱回家。我在“紧急援助黎巴嫩贝鲁特”项目捐款成功！愿我和@遇见美好-1005 一起放大爱的力量！@平澜公益 紧急援助黎巴嫩贝鲁特  ,,无,无,True,无,无,2020-08-18 14:44,微公益,0,0,0
JgdQqajTk,"转发理由:造谣公益其心可诛//@心碎却着迷:#肖战粉丝澄清辟谣#  造谣公益，真的太无耻了。肖战粉丝一直都有在认真做公益，不仅是疫情期间在捐物资捐款，现在也一直有坚持做公益，请别有用心之人不要把公益当做狙人的工具了  
原始用户: 醺豆小酒馆
转发内容: 今日小🐧组澄清帖“肖战粉丝疫情期间的捐款到底去了哪里？” 1⃣️肖战粉丝直接参与湖北省红十字基金会的捐款项目，收款人为湖北省红十字基金会，后援会从未经手任何款项，捐赠证书及捐款单为证。 2⃣️在第三方平台及慈善基金会共同协议开放的捐款链接下进行捐款，该款项会被累计至粉丝团体中，但若没有修改备注姓名，会以捐款人付款账号真实姓名在基金会中统计。3⃣️截止2020年3月24日，据网络不完全统计，肖战粉丝在此次疫情期间共捐款442万余元。以“肖战粉丝”名义募捐的数额，所有的捐赠资金全部经由第三方平台直接进入对口项目。【请大家尊重各组生态，看清组规，谨言慎行，切勿口嗨】              原图                     ",,无,http://wx1.sinaimg.cn/large/a1fe7491ly1ghsx5tiz1hj20n094u1ky.jpg,False,无,无,2020-08-16 21:44,nova7你在焦点在,0,0,0
JgdQgtviX,"转发理由:假的就是假的假的成不了真的//@大姜姜吖0101:好假//@柳桾-徒伤悲QAQ:假假假！造谣要准备承担后果好吧！  
原始用户: 肖战打假小队
转发内容: 假！没有任何关系！不要造谣污蔑！  原图 ",,无,http://wx2.sinaimg.cn/large/0088vdPBly1ghsw1y0dajj30n03ju4pj.jpg,False,无,无,2020-08-16 21:43,nova7你在焦点在,0,0,0
JgdPYbuSw,"转发理由:过于真实  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-16 21:43,nova7你在焦点在,0,0,0
JgbJr9OQZ,#致敬消防英雄#我在“助力消防安全 让悲剧不再发生”项目捐款成功！希望我小小的力量和@肖战DAYTOY公益站 一起，在大大的世界里温暖更多人。@北京市众安公益基金会 助力消防安全 让悲剧不再发生  ,,无,无,True,无,无,2020-08-16 16:21,微公益,0,0,1
Jg8CRirn7,"转发理由:丝滑剧情太顺了，肖战好帅。  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-16 08:27,nova7你在焦点在,0,0,0
JfU9Lmqj9,#肖战爱心图书馆#希望在大大的世界里，付出一点点温暖。我在“肖战爱心图书馆”项目捐款成功！@扬帆计划 肖战爱心图书馆  ,,无,无,True,无,无,2020-08-14 19:36,微公益,0,0,0
JfU9D8jvQ,#百万森林计划##和地球自拍#赠人玫瑰，手有余香。我在“百万森林计划——腾格里沙漠锁边行动”项目捐款成功！愿我和@肖战DAYTOY公益站 让爱心传递。@中国绿化基金会 百万森林计划——腾格里沙漠锁边行动  ,,无,无,True,无,无,2020-08-14 19:36,微公益,0,0,0
JfTu0vM6B,"转发理由:叔！抽我！鱼叔爱我我爱鱼叔  
原始用户: 4399比目鱼工作室
转发内容: 号外，号外，鱼叔将在今晚开启直播啦！想了解《皇帝成长计划2》未来游戏的更新方向？想对游戏提出自己的建议？或是单纯想跟鱼叔面基今晚不见不散！届时还会邀请策划进行连麦哦~直播时间：今晚（周五）21点-22点直播间地址：http://t.cn/A6UlEhQh（或哔哩哔哩直播间搜索“比目鱼”）温馨提示：直播配合顺畅网速食用效果更佳哦~本鱼也准备好了福利！关注@4399比目鱼工作室 ，并转发本条微博，抽取20位小伙伴送出【全卡包*2，福袋*2】，截止时间至8月16日23：59本鱼在直播间等候各位的光临~#皇帝成长计划2[超话]# 抽奖详情              原图                     ",,无,http://wx2.sinaimg.cn/large/007OonAOgy1ghqasue6vej31hc0u0u0x.jpg,False,无,无,2020-08-14 17:54,nova7你在焦点在,0,0,0
JfLJ6ejN1,"转发理由:剧情过于丝滑！打戏好漂亮  
转发内容: //t.cn/Rfd3rQV ",,无,无,False,无,无,2020-08-13 22:09,nova7你在焦点在,0,0,0
JfCZFq9wA,"转发理由:新应援曲很棒今天很想肖战。  
原始用户: Daryear
转发内容: #肖战[超话]##肖战余生请多指教[超话]##肖战斗罗大陆[超话]#肖战粉丝原创曲《没有人能夺走你的远方》 「没有人能夺走你的远方，   星星的光点指引着心房。   彼此保护不是说说就好，   道阻且长我们一起徜徉。」  这首歌，这个视频，送给肖战@X玖少年团肖战DAYTOY ，送给虾们。歌曲名：《没有人能夺走你的远方》（该原创曲由肖战粉丝专属，已上线网易云，分享TimeZ时光的单曲《没有人能夺走你的远方（肖战粉丝原创）》http://t.cn/A6UpABq4 。仅供肖战相关正向产出，但产出前需微博或者网易云私信下词曲作者静姐@怪阿姨发糖吃 要下授权，歌曲版权静姐在申请了 ） 策划：小静（@怪阿姨发糖吃 ) 作词：小静 王磊                         作曲：小静 编曲：王磊                                  演唱：小静 分轨录音：王磊      视频剪辑：@Daryear  封面感谢：@酒拾九 （真的特别感谢酒老师昨夜爆肝制作到一两点的绝美封面呜呜呜） 饭拍感谢:Mr Bunny                                    @ODE1005丨肖战            @Petrichor1005_肖战                   @palpitation心悸·肖战           @持續升溫·肖战  供档感谢：@MorningGlory_肖战资源博             @MOMEI·肖战视频收集站  13站: BV1Di4y1u7Sk一些额外想说的话： 7月16日我收到了第一版歌词，7月29日收到歌曲小样。第一次听小样时，静姐用她那独特的、温暖又有力量的嗓音让我感受了到歌里传达出来的满溢出来的爱，不由地让我感动泪目。 这个频从8月1日开始剪辑断断续续剪到今天才结束，是我目前剪频以来用时最长的频，不是它有多难剪，而是我感受到了静姐在作词作曲时的用心，我不想辜负她的用心，想尽量具象化她写词写曲时的情感。  如果能看到这条微博、听到这首歌的虾们，我希望可以认真听完这首包含爱意的歌曲。  补充说明:歌词“那刺目的刀峰明晃晃”，是“峰”而不是“锋”，铺满刀的山峰。视频转载请注明出处 Daryear的微博视频                     ",,无,无,False,无,无,2020-08-12 23:55,nova7你在焦点在,0,0,0
JfrQgsCu5,#百万森林计划##和地球自拍#涓滴之水成海洋， 我在“百万森林计划——腾格里沙漠锁边行动”项目捐款成功！携手@肖战DAYTOY公益站，凝聚颗颗爱心点燃更多希望。@中国绿化基金会 百万森林计划——腾格里沙漠锁边行动  ,,无,无,True,无,无,2020-08-11 19:31,微公益,0,0,0
JfhT79uyg,"转发理由:我可太喜欢你了  
原始用户: 肖战全平台安利组
转发内容: #路人镜头下的明星# 今天一起来看看小赞的帅气生图吧@X玖少年团肖战DAYTOY 快来评论区分享你最喜欢的一张小赞生图  [组图共9张] 原图 ",,无,"http://ww3.sinaimg.cn/large/007XpeiBgy1ghlubcb2y2j30in0u0whn.jpg,http://ww2.sinaimg.cn/large/007XpeiBgy1ghlubcve3aj30u0140gnb.jpg,http://ww1.sinaimg.cn/large/007XpeiBgy1ghlukp7z4lj30u0140jt6.jpg,http://ww2.sinaimg.cn/large/007XpeiBgy1ghlub7iz6sj32bc3344qq.jpg,http://ww4.sinaimg.cn/large/007XpeiBgy1ghlub8we8cj32bc334npd.jpg,http://ww2.sinaimg.cn/large/007XpeiBgy1ghlubbwjdaj30u01fbn44.jpg,http://ww1.sinaimg.cn/large/007XpeiBgy1ghlubb4ei5j30u0126agl.jpg,http://ww4.sinaimg.cn/large/007XpeiBgy1ghlub5ri09j30u01hcwjq.jpg,http://ww2.sinaimg.cn/large/007XpeiBgy1ghlubdf6k0j30mu1haard.jpg",False,无,无,2020-08-10 18:11,nova7你在焦点在,0,0,0
Jf9bjs3Yw,#肖战最好的你[超话]##肖战余生请多指教# xz#今天国际猫咪日#我的坚果宝宝，节日快乐。买的iPad保护套上的小猫因为很像你  原图 ,,http://wx4.sinaimg.cn/large/0079LZMhly1ghkt8aopauj30u0140aih.jpg,无,True,无,无,2020-08-09 20:01,nova7你在焦点在,0,0,0
Jf6R0byFn,#百万森林计划##和地球自拍#涓滴之水成海洋， 我在“百万森林计划——腾格里沙漠锁边行动”项目捐款成功！携手@肖战DAYTOY公益站，凝聚颗颗爱心点燃更多希望。@中国绿化基金会 百万森林计划——腾格里沙漠锁边行动  ,,无,无,True,无,无,2020-08-09 14:06,微公益,0,0,0
JeYPkE7ba,"转发理由:衔烛耀幽都,含章拟凤雏。西秦饮渭水,东洛荐河图。肖战好帅。  
原始用户: Fannie呀_
转发内容: 🐲嘲风战🐲有美为鳞族，潜蟠得所从。标奇初韫宝，表智即称龙。 大壑长千里，深泉固九重。奋髯云乍起，矫首浪还冲。             —骊龙 （唐） 嘲风战战发动大招—七彩泡泡袭击！ #我画的就是肖战# xz #肖战我喜欢你# 喜欢肖战@X玖少年团肖战DAYTOY  原图 ",,无,http://wx2.sinaimg.cn/large/6dd3d465gy1ghj9pmdg5pj21kw1kw4jj.jpg,False,无,无,2020-08-08 17:40,nova7你在焦点在,1,0,0
JeRnKxAs3,#腾讯回应特朗普微信交易禁令#鹅鹅子！你给我冲鸭！我去给你包年儿去，小胖鹅你拿出你挤兑猕猴桃的气势来。  ,,无,无,True,无,无,2020-08-07 22:42,nova7你在焦点在,1,0,0
JeOh8hgDK,#百万森林计划##和地球自拍#与爱同路，让爱回家。我在“百万森林计划——腾格里沙漠锁边行动”项目捐款成功！愿我和@肖战DAYTOY公益站 一起放大爱的力量！@中国绿化基金会 百万森林计划——腾格里沙漠锁边行动  ,,无,无,True,无,无,2020-08-07 14:48,微公益,0,0,0
JeOgFvQpb,#阳光信用[超话]##阳光信用#[爱你]#每日一善# 一起保护大自然@百万森林 与社会携手做公益@微公益无论怎样心中时时刻刻有祖国@人民网作为社会主义接班人，要为祖国繁荣发展而尽力 @共青团中央时刻了解亲爱的祖国近况@央视新闻你好@曹国伟  [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/0079LZMhly1ghi8w53td8j309s09smx4.jpg,http://ww2.sinaimg.cn/large/0079LZMhly1ghi8w59tirj309s09s0sm.jpg,http://ww3.sinaimg.cn/large/0079LZMhly1ghi8w5hk8rj309s09sglm.jpg,http://ww4.sinaimg.cn/large/0079LZMhly1ghi8w5n08ij309s09smx5.jpg,http://ww2.sinaimg.cn/large/0079LZMhly1ghi8w5tn0ij309s09s747.jpg,http://ww3.sinaimg.cn/large/0079LZMhly1ghi8w60jfhj309s09sdfw.jpg,http://ww3.sinaimg.cn/large/0079LZMhly1ghi8w68j4xj309s09swek.jpg,http://ww3.sinaimg.cn/large/0079LZMhly1ghi8w6iqwpj309s09smx3.jpg,http://ww4.sinaimg.cn/large/0079LZMhly1ghi8w6pd2kj309s09sjrg.jpg",无,True,无,无,2020-08-07 14:47,阳光信用超话,0,0,0
JesUNgZRH,#免费午餐#与爱同路，让爱回家。我在“免费午餐”项目捐款成功！愿我和@肖战影音会官微 一起放大爱的力量！@免费午餐 免费午餐  ,,无,无,True,无,无,2020-08-05 08:25,微公益,0,0,1
Jel6UisEv,"转发理由:桃桃喝水也太可爱了。肖战好帅。Fannie高产似那啥。@X玖少年团肖战DAYTOY   
原始用户: Fannie呀_
转发内容: 咕噜…咕噜…咕噜… 亲亲我们的水宝宝战战 虾虾们上班上学别忘了补充每日所需水份噢#我画的就是肖战# xz #肖战我喜欢你# xz xzgg @X玖少年团肖战DAYTOY  [组图共3张] 原图 ",,无,"http://ww1.sinaimg.cn/large/6dd3d465gy1ghengdo5x0j21kw1kwn4q.jpg,http://ww1.sinaimg.cn/large/6dd3d465gy1ghengel7g5j21kw1kwah6.jpg,http://ww3.sinaimg.cn/large/6dd3d465gy1ghengcgfs1g21kw1kwu0z.gif",False,无,无,2020-08-04 12:33,nova7你在焦点在,0,0,0
Jec5z1Pvh,#百万森林计划##和地球自拍#赠人玫瑰，手有余香。我在“百万森林计划——腾格里沙漠锁边行动”项目捐款成功！愿我和@肖战DAYTOY公益站 让爱心传递。@中国绿化基金会 百万森林计划——腾格里沙漠锁边行动  ,,无,无,True,无,无,2020-08-03 13:35,微公益,0,0,0
JeacLFOUP,#肖战最好的你[超话]##肖战# xz#肖战平安喜乐# 想定制和肖先生有关的平板保护套的壳子。姐妹们有图么，手绘，相关都可以。@X玖少年团肖战DAYTOY  [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/0079LZMhly1ghdbzmm1dgj309s09sjrd.jpg,http://ww4.sinaimg.cn/large/0079LZMhly1ghdbzmuc7vj309s09s3yz.jpg,http://ww4.sinaimg.cn/large/0079LZMhly1ghdbzn3tuhj309s09sdfx.jpg,http://ww2.sinaimg.cn/large/0079LZMhly1ghdbzn9aa6j309s09smx4.jpg,http://ww3.sinaimg.cn/large/0079LZMhly1ghdbznghfej309s09sweu.jpg,http://ww3.sinaimg.cn/large/0079LZMhly1ghdbznnz4kj309s09smx5.jpg,http://ww1.sinaimg.cn/large/0079LZMhly1ghdbznt3dyj309s09sdfn.jpg,http://ww2.sinaimg.cn/large/0079LZMhly1ghdbznyidbj309s09sdfs.jpg,http://ww4.sinaimg.cn/large/0079LZMhly1ghdbzo7dxnj309s09smx3.jpg",无,True,无,无,2020-08-03 08:47,肖战最好的你超话,0,0,4
Je3WloEiM,"转发理由:点点子百日快乐呀～爱是光的原点。  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-02 16:50,nova7你在焦点在,0,0,0
JdW6AyYGS,"转发理由:唉  
原始用户: 人民日报
转发内容: 【#警方发现在青海失联女大学生遗骸#】7月30日19时40分许，在可可西里自然保护区清水河南侧无人区相继发现其身份证、学生证及相关随身物品。并在现场勘查发现人体骨骼组织，经DNA比对为黄某某遗骸。经初步侦查，排除他杀。目前，相关工作仍在继续进行中。警方发现在青海失联女大学生遗骸  原图 ",,无,http://wx1.sinaimg.cn/large/a716fd45ly1ghbk2o65xnj20tm0giq6j.jpg,False,无,无,2020-08-01 20:53,nova7你在焦点在,0,0,0
JdNp34CUs,#三十而已[超话]#钟晓芹和钟晓阳看得汽车电影院动画片名字叫啥呀[羞嗒嗒]有没有知道那个动画片是什么的@电视剧三十而已 #三十而已追剧行为大赏##毛晓彤我谁都不选#  原图 ,,http://wx4.sinaimg.cn/large/0079LZMhly1ghajcc4dpmj30k00iumyd.jpg,无,True,无,无,2020-07-31 22:44,三十而已超话,0,0,1
JdMIZkn5p,#女生加油计划#涓滴之水成海洋， 我在“女生加油计划”项目捐款成功！携手@肖战DAYTOY公益站，凝聚颗颗爱心点燃更多希望。@中国社会福利基金会 女生加油计划  ,,无,无,True,无,无,2020-07-31 21:01,微公益,0,0,0
JdKOYEyCT,"转发理由:“东方的莎士比亚”曹禺先生经典永垂。  
原始用户: 中国网直播
转发内容: 【#久违啦，剧场！# 纪念曹禺诞辰110周年特别行动直播：作家万方、青年演员肖战都来啦！】北京保利、央华戏剧、戏剧东城、北京师范大学中国话剧优秀传统文化传承基地集结诸多舞台之星演绎曹禺先生及其衣钵传人、著名编剧万方女士的经典戏剧片段，伴随优美的戏剧歌曲，也有新一代青年与前辈艺术家关于戏剧、当下和文化的坦陈对话。现场还将由重量级嘉宾宣布即将举行的纪念曹禺诞辰110周年的大型演出活动。 中国网直播的微博视频 .                     ",,无,无,False,无,无,2020-07-31 16:10,微博原生直播,0,0,0
JdDWtoxk3,#免费午餐#与爱同路，让爱回家。我在“免费午餐”项目捐款成功！愿我和@肖战影音会官微 一起放大爱的力量！@免费午餐 免费午餐  ,,无,无,True,无,无,2020-07-30 22:39,微公益,0,0,0
JdBmQ8FZ6,"转发理由:我一直在！我一直都在  
原始用户: 喵咕小屋mg
转发内容: #肖战[超话]##我画的就是肖战##肖战平安喜乐#       《寄相思》红颜本隔天涯远为战而来心相牵根根红绳结祝愿千里遥寄唯君念感谢丽萍姐的诗词@萍水相逢7332179311 @X玖少年团肖战DAYTOY 喵咕小屋mg的微博视频  ",,无,无,False,无,无,2020-07-30 16:06,nova7你在焦点在,0,0,0
