微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Jh02XlWLd,#肖战[超话]#[心]#肖战我喜欢你#   xz  #肖战余生请多指教# ⭐ ✨ ✨ ✨一闪一闪亮晶晶，好像你的身体，藏在众多孤星之中，还是找得到你⭐ ✨ ✨ ✨ 人生啊，总该努力为了自己喜欢的人冲动一次，期待站在属于你的舞台下，为你欢呼，为你骄傲，看着你闪闪发光的样子，想想都觉得幸福❤ 关于克卜勒的约定@X玖少年团肖战DAYTOY 森森是条鱼的秒拍视频 肖战我喜欢你🥰肖战余生请多指教                                 ,,无,无,True,无,无,2020-08-22 00:26,肖战超话,40,12,138
JgYGB8nAX,"转发理由:肖字开头✨ 战字结尾💫 治愈微笑🌠 善解人意 🌸温柔体贴🎊从容淡定💕 无比优秀❤️ 神仙颜值🎐 阳光帅气🌟 惊鸿一瞥⭐️ 明月清风🍭 他是全世界最好的肖战🔮 是小飞侠的最重要的人  
原始用户: 花花parasol
转发内容: #肖战[超话]#.#肖战我喜欢你#   xz. #肖战余生请多指教#  肖战《踩影子》       💫         一生爱一个，一生都执着。       💫         只想踩着你的影子傻笑着！   🔆 🔅 🔅 余生再无倾城色，一草一木皆相思。🔆 🔅 🔅 我与春风皆过客，你携秋水揽星河。@X玖少年团肖战DAYTOY cr/玥玥daytime的微博视频 肖战我喜欢你.肖战余生请多指教                     ",,无,无,False,无,无,2020-08-21 20:59,荣耀20 PRO,3,0,0
JgYGyfs0B,"转发理由:肖字开头✨ 战字结尾💫 治愈微笑🌠 善解人意 🌸温柔体贴🎊从容淡定💕 无比优秀❤️ 神仙颜值🎐 阳光帅气🌟 惊鸿一瞥⭐️ 明月清风🍭 他是全世界最好的肖战🔮 是小飞侠的最重要的人  
原始用户: 花花parasol
转发内容: #肖战最好的你[超话]##青年演员肖战#    xz  #肖战余生请多指教# 把生活回归到简单纯粹，让演戏与工作给予自己丰富。用心揣摩、自我成长，以热忱和负责任的态度演绎每一个角色，期待青年演员肖战。@X玖少年团肖战DAYTOY 青年演员肖战肖战余生请多指教  ",,无,无,False,无,无,2020-08-21 20:58,荣耀20 PRO,0,0,0
JgYGrn9jd,"转发理由://@别在还是呆://@花花parasol://@肖Y肖铅笔:#肖战我喜欢你# 很多人在爱你//@追随浩瀚星海://@收集星光的月亮:好棒啊大家都好爱我们肖战#肖战我喜欢你# xz#肖战余生请多指教# //@肖战安利兜:有很多人爱你#肖战#  
原始用户: 肖战粉丝重庆后援会
转发内容: #肖战[超话]##肖战为你开小灶# xz#向全世界安利肖战# 八月的清晨我在解放碑熙攘的游客声中醒来随着轮船鸣笛声来到扬帆远航的来福士靠着窗边，点一杯你最爱的冰摇红莓黑加仑趁着烈日还未当空约上三两好友踏上索道，晴空万里下，长江岸美得似一幅画一路轻轨穿梭来到大剧院，感受属于这座城市的文化气息落日余晖的傍晚走在千厮门的大桥上，小心地覆过你的脚印远处的洪崖洞风光旖旎，我走进，仿佛置身于千与千寻的汤屋吃着麻辣滚烫飘香的九宫格火锅看着烟雾缭绕，分不清是辣出的汗还是泪我眼角开始恍惚，没有片刻不想你远方拼搏的你，是否也在想念家乡的一切？记得好好吃饭，照顾好自己@X玖少年团肖战DAYTOY 画给你，天涯之外有虾虾在重庆等你❣️【开小灶，情人节和喜欢的人一起好好吃饭】↗时间：8月21日-8月23日↗地点：观音桥英利大融城1楼中庭⚠温馨提示：请大家佩戴好口罩再进入活动区域，遵守秩序排队，欢迎大家来打卡，会会期待与你相遇[心]@开小灶 @肖战工作室 重庆 肖战粉丝重庆后援会的微博视频                     ",,无,无,False,无,无,2020-08-21 20:58,荣耀20 PRO,1,0,0
JgYleu47J,我在#森林驿站# 为『滇金丝猴3000+』捐助了5颗爱心！和#熊猫守护者#一起刷微博，攒能量，收获爱心，共同助力野生动物的生态系统保护，实现区域内人与野生动物的和谐共存吧！熊猫守护者  ,,无,无,True,无,无,2020-08-21 20:06,荣耀20 PRO,0,0,0
JgYkXo1Eb,"转发理由:/@你大爷da还是你大爷ye:#经典复刻大赛# //@CC酱糖://@CW更好的自己://@cs12324449:#经典复刻大赛# //@夏天的雪86155://@幸福的纯度:#我的经典icon# xz#经典复刻大赛# //@那小子帅帅的://@LillianZala:#我的经典icon# #经典复刻大赛# //@家常便饭保哥://@染染的宸王大妃: #我的经典icon#  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-21 20:05,荣耀20 PRO,0,126,1
JgYkJ8ISp,"转发理由://@有钱5201314://@小赞有兔牙://@做一个好人00://@黄药师就是我:#我的经典icon# 肖战#经典复刻大赛# //@宸宝宝200309://@huanhuan郇郇://@樱玉墨清618:#经典复刻大赛# //@LillianZala:#我的经典icon# #经典复刻大赛# //@染染的宸王大妃:#我的经典icon# xz#经典复刻大赛#   
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  赞[0] 原文转发[0] 原文评论[0]转发理由://@有钱5201314://@小",,无,无,False,无,无,2020-08-21 20:05,荣耀20 PRO,0,150,0
JgYkzmnyz,"转发理由://@至爱亲朋2019://@至爱亲朋2019://@至爱亲朋2019://@吃小孩的温橘猫://@吾与白月光://@扬十一画锦书:#我的经典icon# #经典复刻大赛#//@心上的那颗痣://@兔妮妮DAYTOY:#我的经典icon# //@兔牙涵六号DAYTOY:#我的经典icon# //@房垌的猫:#肖战# //@胡作非为de欲哥哥:竹石#肖战我喜欢你#  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-21 20:04,荣耀20 PRO,0,253,1
JgYkiiwbU,"转发理由://@清风予我198110:#经典复刻大赛# //@lily5591002505:#我的经典icon#  #经典复刻大赛# //@小点点Lee:#肖战# //@肖家温婉de飘:#肖战# //@elainele52046967:#肖战# //@Xiaojiawenwan02://@安然ElaineLee://@十五想有钱:#我的经典icon#xz#经典复刻大赛#肖战好帅//@呆桃燚:肖战好帅啊！ #肖战我喜欢你#  
原始用户: 肖战全平台安利组
转发内容: #我的经典icon#  #经典复刻大赛# 冒险  | 探索  | 锋芒  | 勇气  | 好奇身处影光斑驳之景，即刻转身中的抬手，深情眼眸中的望眼欲穿。在复古的音乐里，是崇尚经典与自由的王子。@X玖少年团肖战DAYTOY #fanstube# 肖战全平台安利组的微博视频  ",,无,无,False,无,无,2020-08-21 20:04,荣耀20 PRO,0,104,1
JgVE01eHF,"转发理由://@肖Y肖铅笔:#肖战我喜欢你# 很多人在爱你//@追随浩瀚星海://@收集星光的月亮:好棒啊大家都好爱我们肖战#肖战我喜欢你# xz#肖战余生请多指教# //@肖战安利兜:有很多人爱你#肖战#  
原始用户: 肖战粉丝重庆后援会
转发内容: #肖战[超话]##肖战为你开小灶# xz#向全世界安利肖战# 八月的清晨我在解放碑熙攘的游客声中醒来随着轮船鸣笛声来到扬帆远航的来福士靠着窗边，点一杯你最爱的冰摇红莓黑加仑趁着烈日还未当空约上三两好友踏上索道，晴空万里下，长江岸美得似一幅画一路轻轨穿梭来到大剧院，感受属于这座城市的文化气息落日余晖的傍晚走在千厮门的大桥上，小心地覆过你的脚印远处的洪崖洞风光旖旎，我走进，仿佛置身于千与千寻的汤屋吃着麻辣滚烫飘香的九宫格火锅看着烟雾缭绕，分不清是辣出的汗还是泪我眼角开始恍惚，没有片刻不想你远方拼搏的你，是否也在想念家乡的一切？记得好好吃饭，照顾好自己@X玖少年团肖战DAYTOY 画给你，天涯之外有虾虾在重庆等你❣️【开小灶，情人节和喜欢的人一起好好吃饭】↗时间：8月21日-8月23日↗地点：观音桥英利大融城1楼中庭⚠温馨提示：请大家佩戴好口罩再进入活动区域，遵守秩序排队，欢迎大家来打卡，会会期待与你相遇[心]@开小灶 @肖战工作室 重庆 肖战粉丝重庆后援会的微博视频                     ",,无,无,False,无,无,2020-08-21 13:14,荣耀20 PRO,0,20,0
JgVDT7VJw,"转发理由:肖战，平安喜乐，顺顺利利  
原始用户: 肖战粉丝重庆后援会
转发内容: #肖战[超话]##肖战为你开小灶# xz#向全世界安利肖战# 八月的清晨我在解放碑熙攘的游客声中醒来随着轮船鸣笛声来到扬帆远航的来福士靠着窗边，点一杯你最爱的冰摇红莓黑加仑趁着烈日还未当空约上三两好友踏上索道，晴空万里下，长江岸美得似一幅画一路轻轨穿梭来到大剧院，感受属于这座城市的文化气息落日余晖的傍晚走在千厮门的大桥上，小心地覆过你的脚印远处的洪崖洞风光旖旎，我走进，仿佛置身于千与千寻的汤屋吃着麻辣滚烫飘香的九宫格火锅看着烟雾缭绕，分不清是辣出的汗还是泪我眼角开始恍惚，没有片刻不想你远方拼搏的你，是否也在想念家乡的一切？记得好好吃饭，照顾好自己@X玖少年团肖战DAYTOY 画给你，天涯之外有虾虾在重庆等你❣️【开小灶，情人节和喜欢的人一起好好吃饭】↗时间：8月21日-8月23日↗地点：观音桥英利大融城1楼中庭⚠温馨提示：请大家佩戴好口罩再进入活动区域，遵守秩序排队，欢迎大家来打卡，会会期待与你相遇[心]@开小灶 @肖战工作室 重庆 肖战粉丝重庆后援会的微博视频                     ",,无,无,False,无,无,2020-08-21 13:14,荣耀20 PRO,0,0,0
JgVBcbPz1,我在#森林驿站#帮助了猕猴，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者  原图 ,,http://wx4.sinaimg.cn/large/81c37846ly1g1hgq8i3axj210w1a91kx.jpg,无,True,无,无,2020-08-21 13:07,熊猫守护者,0,0,0
JgVzUby73,"转发理由:肖战，平安喜乐，顺顺利利！  
原始用户: TCCAsia
转发内容: #2020亚太区最帅100张面孔#@X玖少年团肖战DAYTOY ，恭喜入围，现在进入投票阶段！  原图 ",,无,http://wx4.sinaimg.cn/large/007wHQzAly1ghnw5p06t6j30u00uohdu.jpg,False,无,无,2020-08-21 13:04,荣耀20 PRO,0,0,0
JgVzPrI2X,#暑期嘉年华#我已为林之校 顾魏投出一票，一起来为精彩CP打call吧！！！最爱CP  ,,无,无,True,无,无,2020-08-21 13:04,微博品牌活动,0,0,0
JgVzOyv5C,#暑期嘉年华#我已为顾魏投出一票，一起来为精彩角色打call吧！！！最爱角色  ,,无,无,True,无,无,2020-08-21 13:04,势力榜,0,0,0
JgVzNAU82,#暑期嘉年华#我已为@电视剧余生请多指教 投出一票，一起来押播今夏最期待上线的待播剧吧！最爱角色  ,,无,无,True,无,无,2020-08-21 13:04,势力榜,0,0,1
JgTEgq4zH,我在#森林驿站#帮助了小熊猫，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者  原图 ,,http://wx4.sinaimg.cn/large/81c37846ly1g1hgqc9k98j210w1cr1kx.jpg,无,True,无,无,2020-08-21 08:09,熊猫守护者,0,0,1
JgSOanza9,"转发理由://@sean不是随意被支配的人:#肖战正能量艺人# #肖战公益一路有你# //@糊糊专用:#肖战正能量艺人# //@他会平平安安顺顺利利:#肖战公益一路有你# //@家常便饭保哥:#520爱心图书室# #肖战公益一路有你#  
原始用户: 婺源发布
转发内容: 【#520爱心图书室# 肖战520爱心图书室】共青团 @中国光华科技基金会 携手 @北京亿天使公益基金会 在微公益与腾讯公益平台启动2020年“书海工程——三区三州等贫困地区520爱心图书室”教育扶贫专项众筹项目，项目启动后得到各个明星粉丝站及爱心粉丝们的支持与爱心捐助，“书”送希望，为山区孩子点亮心中的光！ 读书、捐书、圆梦想！感谢 @X玖少年团肖战DAYTOY 爱心粉丝及 @肖战DAYTOY公益站   捐助520爱心图书室共计100间，目前已执行云南省广南县、镇雄县、澜沧县23间520爱心图书室，77间正在执行，感谢你们对贫困县的文化教育爱心助力！              原图                     ",,无,http://wx4.sinaimg.cn/large/006jDaV8ly1ghw432nuabj30a007iglv.jpg,False,无,无,2020-08-21 06:01,荣耀20 PRO,0,0,0
JgSMzoavB,#肖战最好的你[超话]##青年演员肖战#    xz  #肖战余生请多指教# 把生活回归到简单纯粹，让演戏与工作给予自己丰富。用心揣摩、自我成长，以热忱和负责任的态度演绎每一个角色，期待青年演员肖战。@X玖少年团肖战DAYTOY 青年演员肖战肖战余生请多指教  ,,无,无,True,无,无,2020-08-21 05:57,肖战最好的你超话,20,20,59
JgSMs2cus,#肖战[超话]#.#肖战我喜欢你#   xz. #肖战余生请多指教#  肖战《踩影子》       💫         一生爱一个，一生都执着。       💫         只想踩着你的影子傻笑着！   🔆 🔅 🔅 余生再无倾城色，一草一木皆相思。🔆 🔅 🔅 我与春风皆过客，你携秋水揽星河。@X玖少年团肖战DAYTOY cr/玥玥daytime的微博视频 肖战我喜欢你.肖战余生请多指教                                 ,,无,无,True,无,无,2020-08-21 05:57,肖战超话,61,34,145
JgQ7A4OrM,"转发理由://@执着的小房子1984：#肖战[超话]##蔚县小米# xz#蔚县小米创意美食#  听说蔚县小米创意大赛来了， 我也来凑个热闹 来个小米南瓜粥， 美味又养胃。 蔚县小米很香，既助力公益，又享受了美食，完美  @X玖少年团肖战DAYTOY 执着的小房子1984的微博视频   
原始用户: 执着的小房子1984
转发内容: #肖战[超话]##蔚县小米# xz#蔚县小米创意美食# 听说蔚县小米创意大赛来了，我也来凑个热闹来个小米南瓜粥，美味又养胃。蔚县小米很香，既助力公益，又享受了美食，完美@X玖少年团肖战DAYTOY 执着的小房子1984的微博视频  ",,无,无,False,无,无,2020-08-20 23:10,饭制视频 · 视频社区,0,0,0
JgQ7s51H0,"转发理由://@hobi的1verse：那些肖战与粉丝有趣灵魂之间的甜蜜小互动  
原始用户: hobi的1verse
转发内容: 那些肖战与粉丝有趣灵魂之间的甜蜜小互动1.茄子起义】&【任性周记】大家都知道，当年这位小朋友任性得很，小则不发自拍，大则赖掉周记。终于在公元2016年7月18日，发了一个仅有10秒的“任性周记”后，引起了肥虾们的集体抗议，在评论区疯狂刷茄子🍆来表达不营业的态度的“抨击”，他本人则在评论区表示对茄子“封杀”。3年后，他有在采访里还提到这个事情，宠溺的说虾们真的很顽皮（温馨提示：现在刷🍆的假粉丝是要被叉出去滴 毕竟我们肖肖爱吃掉渣酥脆的小面包🥐🥖🥨🥯 🥩 🥓🍔🍟🍕🌭 🥪 🌮🌯🥙🥘 🍲🍱🍘🍙🍞懂？）2.多久不发自拍不营业后，遭到抗议，评论里全部都在问你是谁一度让哥哥伤脑筋这届粉丝太难带了3.“当红演员肖战因绿洲动态配图太丑被粉丝狂刷茄子”@X玖少年团肖战DAYTOY 🦐&🍑 是有趣的灵魂之间碰撞出的爱情💑#粉丝的评论能有多好笑##肖战#         [组图共9张]      原图                     ",,无,"http://ww2.sinaimg.cn/large/006txFNcly1ghxkq5xehjj30u01zq7ka.jpg,http://ww2.sinaimg.cn/large/006txFNcly1ghxkq6oy03j30ku11277v.jpg,http://ww4.sinaimg.cn/large/006txFNcly1ghxkq6d7hcj30u01veqg7.jpg,http://ww2.sinaimg.cn/large/006txFNcly1ghxkq5gqkej30tz0xqk1h.jpg,http://ww4.sinaimg.cn/large/006txFNcly1ghxkqg93i9j30k00j5wg9.jpg,http://ww4.sinaimg.cn/large/006txFNcly1ghxkq7byqpj30qo10dwjr.jpg,http://ww2.sinaimg.cn/large/006txFNcly1ghxkq7kou2j30qo13f7aa.jpg,http://ww1.sinaimg.cn/large/006txFNcly1ghxl4vdvrfj30u01ddn3l.jpg,http://ww4.sinaimg.cn/large/006txFNcly1ghxkq7vwtrj30qo11vtf4.jpg",False,无,无,2020-08-20 23:10,超话,0,0,0
JgPguyjLc,善有善报，恶有恶报。日行一善累积成大福德。行善不在于大小，哪怕是施舍一分钱，心存善念是最重要的，每天注意自己的身、口、意的行为，你的人生将是一个幸福美满的人生。   [组图共9张] 原图 ,,"http://ww3.sinaimg.cn/large/006S4w3pgy1ghxkqs76fij309q09q3yf.jpg,http://ww4.sinaimg.cn/large/006S4w3pgy1ghxkqsot8zj309q09qt8m.jpg,http://ww2.sinaimg.cn/large/006S4w3pgy1ghxkqt34ltj309q09qa9z.jpg,http://ww2.sinaimg.cn/large/006S4w3pgy1ghxkqtm0obj309q09qt8q.jpg,http://ww1.sinaimg.cn/large/006S4w3pgy1ghxkqu40kcj309q09qt8q.jpg,http://ww2.sinaimg.cn/large/006S4w3pgy1ghxkqui2w4j309q09q0sp.jpg,http://ww2.sinaimg.cn/large/006S4w3pgy1ghxkquz0wkj309q09q0sx.jpg,http://ww3.sinaimg.cn/large/006S4w3pgy1ghxkqvcvvkj309q09q0sv.jpg,http://ww1.sinaimg.cn/large/006S4w3pgy1ghxkqw46z2j309q09qjrj.jpg",无,True,无,无,2020-08-20 21:00,荣耀20 PRO,1,0,0
JgLD5hMDI,"转发理由://@你是云我是雨:感动//@肖肖的火火橙:好好爱肖战//@xz我等风也等你:#肖战为你开小灶#小灶辛苦啦 //@1005号虾虾能量客栈:#肖战为你开小灶# 感谢小灶  
原始用户: 开小灶官方微博
转发内容: 朋友是生命里最宽慰的存在，哭哭笑笑，有你相伴左右。也因如此，朋友的过失，会更让人不解、失望。毛手毛脚的小灶这两天反思了自己，也长大了一丢丢，是真的真的变稳重啦。未来会牢牢牵住好友的手，在去开小灶的路上，稳稳地走。 开小灶官方微博的微博视频  ",,无,无,False,无,无,2020-08-20 11:44,荣耀20 PRO,1,2,0
JgK23dNJu,#肖战最好的你[超话]##肖战余生请多指教#   xz  #肖战斗罗大陆#    青年演员肖战潜心打磨演技，砥砺前行，待播剧《狼殿下》洒脱不羁的疾冲，《斗罗大陆》人生开挂的唐三，《余生请多指教》儒雅清冷的医生顾魏，多面人生，不同精彩！四季思君，待君归来。@X玖少年团肖战DAYTOY 肖战余生请多指教肖战斗罗大陆                                 ,,无,无,True,无,无,2020-08-20 07:40,肖战最好的你超话,20,20,64
JgJX9tWta,#肖战[超话]##肖战余生请多指教#  xz #肖战斗罗大陆# “纷纷世上潮，谁负谁胜出，天知晓！”沧海一声笑沧海  象征着大千世界，喜怒哀乐及无尽的欲望。笑声  是看透了，悟透了，有感而发的笑，透着豪迈与一丝嘲笑。@X玖少年团肖战DAYTOY  北京台春晚的微博视频 肖战余生请多指教肖战斗罗大陆                                 ,,无,无,True,"http://f.video.weibocdn.com/003HT2eklx07AraHyZ3G01041200Krq80E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1616090291&ssig=uBxp65c9cf&KID=unistore,video",无,2020-08-20 07:28,肖战超话,75,52,171
JgG3y6ji1,"转发理由:  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-19 21:33,荣耀20 PRO,1,0,0
JgCtWArNB,#暑期嘉年华#我已为林之校 顾魏投出一票，一起来为精彩CP打call吧！！！最爱CP  ,,无,无,True,无,无,2020-08-19 12:27,微博品牌活动,0,0,0
JgCtW2lKo,#暑期嘉年华#我已为顾魏投出一票，一起来为精彩角色打call吧！！！最爱角色  ,,无,无,True,无,无,2020-08-19 12:27,势力榜,0,0,0
JgCtV6UxU,#暑期嘉年华#我已为@电视剧余生请多指教 投出一票，一起来押播今夏最期待上线的待播剧吧！最爱角色  ,,无,无,True,无,无,2020-08-19 12:27,势力榜,0,0,1
JgCtQ5xBH,"转发理由://@永远是肖战的影音粉://@雾里看花有点美://@香喷喷的小奶格子:致敬每一位医务人员，你们辛苦了//@1005号虾虾能量客栈:#医生谢谢你# 致敬！辛苦了！//@肖战影音会官微:#医生谢谢你# 向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️  
原始用户: 央视新闻
转发内容: 今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——#医生谢谢你#！转发致敬，节日快乐！  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4jpc9qj20u01hcb2a.jpg,http://ww3.sinaimg.cn/large/9e5389bbly1ghvd4kktcrj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4jft2jj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4gxfn9j20u01hchdu.jpg,http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4ilol8j20u01hcqv6.jpg,http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4kez0aj20u01hcu0y.jpg,http://ww4.sinaimg.cn/large/9e5389bbly1ghvd4kr4fuj20u01hcu0y.jpg,http://ww4.sinaimg.cn/large/9e5389bbly1ghvd4luvyfj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4ll4qcj20u01hcx6q.jpg",False,无,无,2020-08-19 12:27,荣耀20 PRO,0,5,0
JgCtMii7J,"转发理由://@最好的你_最好的我_最好的我们:致敬//@贝杏花笺://@朱雀2106:致敬医务工作者。辛苦了。//@1005号虾虾能量客栈: #医生谢谢你# 致敬！辛苦了！//@肖战影音会官微:#医生谢谢你# 向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️  
原始用户: 央视新闻
转发内容: 今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——#医生谢谢你#！转发致敬，节日快乐！  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4jpc9qj20u01hcb2a.jpg,http://ww3.sinaimg.cn/large/9e5389bbly1ghvd4kktcrj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4jft2jj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4gxfn9j20u01hchdu.jpg,http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4ilol8j20u01hcqv6.jpg,http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4kez0aj20u01hcu0y.jpg,http://ww4.sinaimg.cn/large/9e5389bbly1ghvd4kr4fuj20u01hcu0y.jpg,http://ww4.sinaimg.cn/large/9e5389bbly1ghvd4luvyfj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4ll4qcj20u01hcx6q.jpg",False,无,无,2020-08-19 12:27,荣耀20 PRO,0,6,0
JgCtBgLHe,"转发理由:感恩//@肖战影音会官微:#医生谢谢你# 向每一位伟大的医务工作者致敬！感谢你们对生命的守护和付出，节日快乐！❤️  
原始用户: 央视新闻
转发内容: 今天，第三个中国医师节。有句话，一个人说总怕轻了，此刻，我们一起说——#医生谢谢你#！转发致敬，节日快乐！  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4jpc9qj20u01hcb2a.jpg,http://ww3.sinaimg.cn/large/9e5389bbly1ghvd4kktcrj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4jft2jj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4gxfn9j20u01hchdu.jpg,http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4ilol8j20u01hcqv6.jpg,http://ww1.sinaimg.cn/large/9e5389bbly1ghvd4kez0aj20u01hcu0y.jpg,http://ww4.sinaimg.cn/large/9e5389bbly1ghvd4kr4fuj20u01hcu0y.jpg,http://ww4.sinaimg.cn/large/9e5389bbly1ghvd4luvyfj20u01hchdu.jpg,http://ww2.sinaimg.cn/large/9e5389bbly1ghvd4ll4qcj20u01hcx6q.jpg",False,无,无,2020-08-19 12:26,荣耀20 PRO,0,4,0
JgAGCtc28,我在#森林驿站# 为『守护山区中华蜜蜂的花路』捐助了5颗爱心！和#熊猫守护者#一起刷微博，攒能量，收获爱心，共同助力野生动物的生态系统保护，实现区域内人与野生动物的和谐共存吧！熊猫守护者  ,,无,无,True,无,无,2020-08-19 07:53,荣耀20 PRO,0,0,0
JgAG1vSBV,我在#森林驿站#帮助了大象，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者  原图 ,,http://wx2.sinaimg.cn/large/81c37846ly1g1hgqgbuwdj210w1a97wh.jpg,无,True,无,无,2020-08-19 07:51,熊猫守护者,0,0,1
JgAu5lIlP,"转发理由:好看  
原始用户: 墨染肖如玉·公子战無双
转发内容: #肖战[超话]##肖战直播# xz#肖战roseonly品牌代言人#       很久很久以前……   在一个玫瑰星球里            住在一个英俊潇洒的小王子              @X玖少年团肖战DAYTOY 合集｜与战坠星河肖战｜10p 🈲 二改  [组图共10张] 原图 ",,无,"http://ww3.sinaimg.cn/large/006LqQAbgy1ghv9zazt3ej30u0190gry.jpg,http://ww4.sinaimg.cn/large/006LqQAbgy1ghv9z99ghvj30u0190q8q.jpg,http://ww1.sinaimg.cn/large/006LqQAbgy1ghv9z8ojk0j30u0190afg.jpg,http://ww2.sinaimg.cn/large/006LqQAbgy1ghv9z9wis8j30u01900zg.jpg,http://ww1.sinaimg.cn/large/006LqQAbgy1ghv9z7mqfoj31900u0n3c.jpg,http://ww2.sinaimg.cn/large/006LqQAbgy1ghvevbvcecj317o0rrn2q.jpg,http://ww3.sinaimg.cn/large/006LqQAbgy1ghv9zaf1p2j30u01cjn4f.jpg,http://ww4.sinaimg.cn/large/006LqQAbgy1ghv9zcvf2gj31900u079l.jpg,http://ww1.sinaimg.cn/large/006LqQAbgy1ghv9zbhkdxj31900u0dmb.jpg,http://ww2.sinaimg.cn/large/006LqQAbgy1ghv9zc9oxbj31900u0dlp.jpg",False,无,无,2020-08-19 07:22,荣耀20 PRO,0,0,0
JgxB8xqQJ,#肖战最好的你[超话]##支持肖战影视综艺#   xz  #肖战斗罗大陆# 战战，愿你遇见一份至真至纯的美好爱情，陪伴你走过每一个春夏秋冬。信者得爱，爱是唯一，七夕快乐！@X玖少年团肖战DAYTOY动图源于水印支持肖战影视综艺肖战斗罗大陆  [组图共3张] 原图 ,,"http://ww1.sinaimg.cn/large/006S4w3pgy1ghveqs4cowg30l20u0npi.gif,http://ww1.sinaimg.cn/large/006S4w3pgy1ghver3ihnqg30m10u0e8g.gif,http://ww2.sinaimg.cn/large/006S4w3pgy1ghvercsq4vg30jt0u0b2l.gif",无,True,无,无,2020-08-19 00:01,肖战最好的你超话,17,15,50
JgxzeCeck,#肖战[超话]##肖战余生请多指教#   xz  #演员肖战# 在余生请多指教里面，目前给我印象最深刻的，感触最深的是，顾医生愿意给林之校一段完整的恋爱。愿意给你一段完整的恋爱，才是遇见了对的人。喜欢顾魏和林之校之间的互相信任，尊重，和坦诚。超级期待余生请多指教@X玖少年团肖战DAYTOY 肖战余生请多指教演员肖战             [组图共3张]      原图                             ,,"http://ww1.sinaimg.cn/large/006S4w3pgy1ghvelv6992g312c0hbe8i.gif,http://ww2.sinaimg.cn/large/006S4w3pgy1ghvemb1ubkg313g0m67wq.gif,http://ww1.sinaimg.cn/large/006S4w3pgy1ghvemhjebcg30lq0lq1l0.gif",无,True,无,无,2020-08-18 23:56,肖战超话,55,27,134
Jgxevti9B,我为#肖战[超话]#贡献66影响力，超话目前在明星超话No.2！还差8900影响力超越上一名！戳这里→http://t.cn/RrKeREG 跟我一起助TA荣登超话封面吧~  ,,无,无,True,无,无,2020-08-18 23:05,超话,0,0,0
JgwCKmMhX,"转发理由:肖战，你是白天的太阳，温暖地照暖我；晚上又是那皎洁的月亮，给予我飘忽的浪漫  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-18 21:32,荣耀20 PRO,1,0,0
JgwCIhzYm,"转发理由:肖战，你是白天的太阳，温暖地照暖我；晚上又是那皎洁的月亮，给予我飘忽的浪漫  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-08-18 21:32,荣耀20 PRO,0,0,0
