,微博正文,点赞数,转发数,评论数,附图,附链接,TAG,明星,清洗正文,正文
1991,#斗罗大陆大结局特效#四十集的长剧，特效做到这个程度，俺真的感动落泪！再看一眼特效总监，果然是大神！演员的无实物表演也非常优秀！喜欢唐三狂拽酷炫帅，喜欢毒斗罗相声演员，喜欢欧思客搞笑担当，喜欢宁荣荣小仙女，喜欢罗三炮可可爱爱，喜欢好多好多。斗罗大陆好香！ipad#肖战斗罗大陆#[组图共12张]原图,610,140,43,"<re.Match object; span=(139, 149), match='[组图共12张]原图'>",[],"['斗罗大陆大结局特效', '肖战斗罗大陆']",[],四十集的长剧，特效做到这个程度，俺真的感动落泪！再看一眼特效总监，果然是大神！演员的无实物表演也非常优秀！喜欢唐三狂拽酷炫帅，喜欢毒斗罗相声演员，喜欢欧思客搞笑担当，喜欢宁荣荣小仙女，喜欢罗三炮可可爱爱，喜欢好多好多。斗罗大陆好香！ipad,四十集的长剧，特效做到这个程度，俺真的感动落泪！再看一眼特效总监，果然是大神！演员的无实物表演也非常优秀！喜欢唐三狂拽酷炫帅，喜欢毒斗罗相声演员，喜欢欧思客搞笑担当，喜欢宁荣荣小仙女，喜欢罗三炮可可爱爱，喜欢好多好多。斗罗大陆好香！ipad
1994,#斗罗大陆大结局特效#不懂就问！！！咱国产玄幻剧的特效这么牛了吗？！！！演员们的无实物表演也好优秀啊！！！#肖战斗罗大陆#[组图共12张]原图,625,150,42,"<re.Match object; span=(61, 71), match='[组图共12张]原图'>",[],"['斗罗大陆大结局特效', '肖战斗罗大陆']",[],不懂就问！！！咱国产玄幻剧的特效这么牛了吗？！！！演员们的无实物表演也好优秀啊！！！,不懂就问！！！咱国产玄幻剧的特效这么牛了吗？！！！演员们的无实物表演也好优秀啊！！！
2010,#斗罗大陆##肖战吴宣仪吻戏##肖战唐三#谢邀我看了魂骨被削那段我感觉我的背好痛……原图,161,6,11,"<re.Match object; span=(42, 44), match='原图'>",[],"['斗罗大陆', '肖战吴宣仪吻戏', '肖战唐三']",[],谢邀我看了魂骨被削那段我感觉我的背好痛……,谢邀我看了魂骨被削那段我感觉我的背好痛……
2018,#斗罗大陆#｜#肖战吴宣仪吻戏#啊啊啊啊啊啊啊啊啊啊好帅！！！！！[组图共5张]原图,135,12,8,"<re.Match object; span=(33, 42), match='[组图共5张]原图'>",[],"['斗罗大陆', '肖战吴宣仪吻戏']",[],｜啊啊啊啊啊啊啊啊啊啊好帅！！！！！,｜啊啊啊啊啊啊啊啊啊啊好帅！！！！！
2022,谢邀，我又来打鸡血了。这个时间段最高的，但要更努力。我一想到，如果一些人看到这个数字就松懈，结果反而没达到，我就心口疼。卡九，永远的痛，冲啊啊啊宝子们！！！！！原图,693,266,87,"<re.Match object; span=(80, 82), match='原图'>",[],[],[],谢邀，我又来打鸡血了。这个时间段最高的，但要更努力。我一想到，如果一些人看到这个数字就松懈，结果反而没达到，我就心口疼。卡九，永远的痛，冲啊啊啊宝子们！！！！！,谢邀，我又来打鸡血了。这个时间段最高的，但要更努力。我一想到，如果一些人看到这个数字就松懈，结果反而没达到，我就心口疼。卡九，永远的痛，冲啊啊啊宝子们！！！！！
2037,我还在原图,160,1,84,"<re.Match object; span=(3, 5), match='原图'>",[],[],[],我还在,我还在
2096,今日份安利成功我拿第一集那个天气转换的视频发pyq，其实那段镜头很容易吸引对剧质量有要求的成年观众。原图,142,1,11,"<re.Match object; span=(50, 52), match='原图'>",[],[],[],今日份安利成功我拿第一集那个天气转换的视频发pyq，其实那段镜头很容易吸引对剧质量有要求的成年观众。,今日份安利成功我拿第一集那个天气转换的视频发pyq，其实那段镜头很容易吸引对剧质量有要求的成年观众。
2118,#斗罗大陆#｜#肖战唐三#花絮和正片帅得我差点晕古七#唐三怀疑菊斗罗是内鬼#[组图共2张]原图,4893,3791,627,"<re.Match object; span=(38, 47), match='[组图共2张]原图'>",[],"['斗罗大陆', '肖战唐三', '唐三怀疑菊斗罗是内鬼']",[],｜花絮和正片帅得我差点晕古七,｜花絮和正片帅得我差点晕古七
2119,#斗罗大陆#｜#肖战唐三#钱的味道👇[组图共2张]原图,944,341,89,"<re.Match object; span=(18, 27), match='[组图共2张]原图'>",[],"['斗罗大陆', '肖战唐三']",[],｜钱的味道👇,｜钱的味道👇
2165,#肖战说剧组是避风港#哥可以来部武侠吗（随口说说罢了现在已经没几个人能拍出那种感觉了[组图共3张]原图,204,12,16,"<re.Match object; span=(42, 51), match='[组图共3张]原图'>",[],['肖战说剧组是避风港'],[],哥可以来部武侠吗（随口说说罢了现在已经没几个人能拍出那种感觉了,哥可以来部武侠吗（随口说说罢了现在已经没几个人能拍出那种感觉了
2174,#肖战说剧组是避风港#要善良要努力要自己去争取不走歪门邪道原图,404,32,16,"<re.Match object; span=(29, 31), match='原图'>",[],['肖战说剧组是避风港'],[],要善良要努力要自己去争取不走歪门邪道,要善良要努力要自己去争取不走歪门邪道
2179,#唐三被比比东逼出昊天锤##肖战斗罗大陆#成长型唐三的蜕变演员肖战不错[组图共2张]原图,219,34,6,"<re.Match object; span=(35, 44), match='[组图共2张]原图'>",[],"['唐三被比比东逼出昊天锤', '肖战斗罗大陆']",[],成长型唐三的蜕变演员肖战不错,成长型唐三的蜕变演员肖战不错
2191,#斗罗大陆剧版[超话]##唐三救小舞##肖战斗罗大陆#第1集的唐三和第35集的唐三，看他的眼神、肢体以及气场的转变，演员肖战很棒！其实从狗令时期我就看到了肖战演绎成长型人物的特别之处，既不是被剧情带着走（主观上没有太大改变），也不是刻意强调前后差别以至把人物塑造地无脑扁平，他一直是从内而外地去塑造人物的气质气场，真正融到人物里去。[组图共4张]原图,393,52,35,"<re.Match object; span=(166, 175), match='[组图共4张]原图'>",[],"['斗罗大陆剧版[超话]', '唐三救小舞', '肖战斗罗大陆']",[],第1集的唐三和第35集的唐三，看他的眼神、肢体以及气场的转变，演员肖战很棒！其实从狗令时期我就看到了肖战演绎成长型人物的特别之处，既不是被剧情带着走（主观上没有太大改变），也不是刻意强调前后差别以至把人物塑造地无脑扁平，他一直是从内而外地去塑造人物的气质气场，真正融到人物里去。,第1集的唐三和第35集的唐三，看他的眼神、肢体以及气场的转变，演员肖战很棒！其实从狗令时期我就看到了肖战演绎成长型人物的特别之处，既不是被剧情带着走（主观上没有太大改变），也不是刻意强调前后差别以至把人物塑造地无脑扁平，他一直是从内而外地去塑造人物的气质气场，真正融到人物里去。
2208,说起来我以前在网上看到这张图，还以为是哪个大学的校草，是见过各地校草中最帅的，那时还不知道他呢。#肖战#原图,740,30,93,"<re.Match object; span=(52, 54), match='原图'>",[],['肖战'],[],说起来我以前在网上看到这张图，还以为是哪个大学的校草，是见过各地校草中最帅的，那时还不知道他呢。,说起来我以前在网上看到这张图，还以为是哪个大学的校草，是见过各地校草中最帅的，那时还不知道他呢。
2219,#斗罗大陆爸爸图鉴#真·父慈子孝#肖战斗罗大陆#[组图共2张]原图,127,19,12,"<re.Match object; span=(24, 33), match='[组图共2张]原图'>",[],"['斗罗大陆爸爸图鉴', '肖战斗罗大陆']",[],真·父慈子孝,真·父慈子孝
2246,#唐三喝毒药喝到撑#｜#肖战斗罗大陆#分享一波鲨我的叼图🙊[组图共12张]原图,431,226,40,"<re.Match object; span=(29, 39), match='[组图共12张]原图'>",[],"['唐三喝毒药喝到撑', '肖战斗罗大陆']",[],｜分享一波鲨我的叼图🙊,｜分享一波鲨我的叼图🙊
2248,#唐三喝毒药喝到撑#我盯着这两张截图看了十分钟…#肖战斗罗大陆#[组图共2张]原图,143,16,13,"<re.Match object; span=(32, 41), match='[组图共2张]原图'>",[],"['唐三喝毒药喝到撑', '肖战斗罗大陆']",[],我盯着这两张截图看了十分钟…,我盯着这两张截图看了十分钟…
2284,#斗罗大陆#｜#肖战唐三#白衣唐三开挂[组图共2张]原图,96,4,3,"<re.Match object; span=(19, 28), match='[组图共2张]原图'>",[],"['斗罗大陆', '肖战唐三']",[],｜白衣唐三开挂,｜白衣唐三开挂
2285,#斗罗大陆#｜#肖战唐三#唐三一笑我被帅没了原图,161,9,11,"<re.Match object; span=(22, 24), match='原图'>",[],"['斗罗大陆', '肖战唐三']",[],｜唐三一笑我被帅没了,｜唐三一笑我被帅没了
2299,瞅瞅这脸、这腿，肖战这人全方位无死角。不需要镜头迁就他搞特写和半身，不需要去找角度帮他扬长避短，老老实实记录就完事儿。🚬#肖战斗罗大陆#[组图共2张]原图,376,21,25,"<re.Match object; span=(68, 77), match='[组图共2张]原图'>",[],['肖战斗罗大陆'],[],瞅瞅这脸、这腿，肖战这人全方位无死角。不需要镜头迁就他搞特写和半身，不需要去找角度帮他扬长避短，老老实实记录就完事儿。🚬,瞅瞅这脸、这腿，肖战这人全方位无死角。不需要镜头迁就他搞特写和半身，不需要去找角度帮他扬长避短，老老实实记录就完事儿。🚬
2300,#肖战用表情包描述斗罗大陆上线的心情#分享一波我看斗罗大陆存的表情包#肖战斗罗大陆#[组图共15张]原图,227,59,23,"<re.Match object; span=(42, 52), match='[组图共15张]原图'>",[],"['肖战用表情包描述斗罗大陆上线的心情', '肖战斗罗大陆']",[],分享一波我看斗罗大陆存的表情包,分享一波我看斗罗大陆存的表情包
2336,#唐三获得万年魂环#｜#肖战斗罗大陆#一个响指兄弟你输了原图,283,35,20,"<re.Match object; span=(28, 30), match='原图'>",[],"['唐三获得万年魂环', '肖战斗罗大陆']",[],｜一个响指兄弟你输了,｜一个响指兄弟你输了
2339,#斗罗大陆剧版[超话]##肖战斗罗大陆#｜#唐三获得万年魂环#挂王上线！一套连招秒杀对手！我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了太帅了太帅了太帅了太帅了太帅了太帅了太帅了[组图共3张]原图,278,23,21,"<re.Match object; span=(102, 111), match='[组图共3张]原图'>",[],"['斗罗大陆剧版[超话]', '肖战斗罗大陆', '唐三获得万年魂环']",[],｜挂王上线！一套连招秒杀对手！我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了太帅了太帅了太帅了太帅了太帅了太帅了太帅了,｜挂王上线！一套连招秒杀对手！我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了我没了太帅了太帅了太帅了太帅了太帅了太帅了太帅了
2375,#斗罗大陆豆瓣开分#良心特效值得高分[组图共2张]原图,299,3,6,"<re.Match object; span=(18, 27), match='[组图共2张]原图'>",[],['斗罗大陆豆瓣开分'],[],良心特效值得高分,良心特效值得高分
2391,🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘原图,278,87,49,"<re.Match object; span=(48, 50), match='原图'>",[],[],[],🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘,🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘
2416,肖战你为啥这么牛！[组图共4张]原图,380,89,37,"<re.Match object; span=(9, 18), match='[组图共4张]原图'>",[],[],[],肖战你为啥这么牛！,肖战你为啥这么牛！
2426,羡是风，三是海。羡是风中红绸带，三是海上双桅船。#肖战#文字cr：@春生礼赞@我的星星永远在[组图共4张]原图,382,96,22,"<re.Match object; span=(46, 55), match='[组图共4张]原图'>",[],['肖战'],[],羡是风，三是海。羡是风中红绸带，三是海上双桅船。文字cr：@春生礼赞@我的星星永远在,羡是风，三是海。羡是风中红绸带，三是海上双桅船。文字cr：@春生礼赞@我的星星永远在
2446,#肖战说作品是演员立足的根本之道#我喜欢你，演员肖战。[组图共2张]原图,289,47,20,"<re.Match object; span=(27, 36), match='[组图共2张]原图'>",[],['肖战说作品是演员立足的根本之道'],[],我喜欢你，演员肖战。,我喜欢你，演员肖战。
2453,#逗罗大陆创意武魂p图#｜#肖战斗罗大陆#我来了（我偏题了理直气壮.jpg[组图共4张]原图,1627,151,132,"<re.Match object; span=(37, 46), match='[组图共4张]原图'>",[],"['逗罗大陆创意武魂p图', '肖战斗罗大陆']",[],｜我来了（我偏题了理直气壮.jpg,｜我来了（我偏题了理直气壮.jpg
2461,#王倦回应斗罗大陆剧情猜测#对不起我全猜错了…我好像个小丑…[组图共3张]原图,551,47,42,"<re.Match object; span=(30, 39), match='[组图共3张]原图'>",[],['王倦回应斗罗大陆剧情猜测'],[],对不起我全猜错了…我好像个小丑…,对不起我全猜错了…我好像个小丑…
2462,#王倦回应斗罗大陆剧情猜测#我猜了好多好多隐藏脑洞，还信心满满，结果都没有猜对，小丑竟是我自己。原图,314,13,16,"<re.Match object; span=(48, 50), match='原图'>",[],['王倦回应斗罗大陆剧情猜测'],[],我猜了好多好多隐藏脑洞，还信心满满，结果都没有猜对，小丑竟是我自己。,我猜了好多好多隐藏脑洞，还信心满满，结果都没有猜对，小丑竟是我自己。
2475,#肖战#这做得也太好看了吧…[组图共4张]原图,205,14,10,"<re.Match object; span=(14, 23), match='[组图共4张]原图'>",[],['肖战'],[],这做得也太好看了吧…,这做得也太好看了吧…
2481,#斗罗大陆剧版[超话]##肖战斗罗大陆#大家好我上班去了[haha]原图,649,49,78,"<re.Match object; span=(34, 36), match='原图'>",[],"['斗罗大陆剧版[超话]', '肖战斗罗大陆']",[],大家好我上班去了[haha],大家好我上班去了[haha]
2513,#斗罗大陆#本用户在某人身上见过无数次这种操作，真是破费了。剧要是不好看，哪有这样的待遇？走过路过不要错过哟～yah～[组图共6张]原图,6824,402,325,"<re.Match object; span=(59, 68), match='[组图共6张]原图'>",[],['斗罗大陆'],[],本用户在某人身上见过无数次这种操作，真是破费了。剧要是不好看，哪有这样的待遇？走过路过不要错过哟～yah～,本用户在某人身上见过无数次这种操作，真是破费了。剧要是不好看，哪有这样的待遇？走过路过不要错过哟～yah～
2523,武侠男主：肖十七郎我今天在这张动图里出不去了cr@蜜桃少女染原图,666,131,72,"<re.Match object; span=(30, 32), match='原图'>",[],[],[],武侠男主：肖十七郎我今天在这张动图里出不去了cr@蜜桃少女染,武侠男主：肖十七郎我今天在这张动图里出不去了cr@蜜桃少女染
2552,#电视剧斗罗大陆#｜#肖战唐三#胡列娜：唐三，你可曾喜欢过我？哪怕只有一瞬？[组图共2张]原图,267,15,53,"<re.Match object; span=(38, 47), match='[组图共2张]原图'>",[],"['电视剧斗罗大陆', '肖战唐三']",[],｜胡列娜：唐三，你可曾喜欢过我？哪怕只有一瞬？,｜胡列娜：唐三，你可曾喜欢过我？哪怕只有一瞬？
2553,这个动图我看了好多遍，特么的请问这世上有被唐三抱在怀里，看着他慢慢回头看着自己，与他四目相对，还有不为之沦陷的姑娘吗？人在外面，搞不了高清动图，谁来截一下，我人都要被这个动图搞没了！#肖战唐三#原图,2929,852,232,"<re.Match object; span=(97, 99), match='原图'>",[],['肖战唐三'],[],这个动图我看了好多遍，特么的请问这世上有被唐三抱在怀里，看着他慢慢回头看着自己，与他四目相对，还有不为之沦陷的姑娘吗？人在外面，搞不了高清动图，谁来截一下，我人都要被这个动图搞没了！,这个动图我看了好多遍，特么的请问这世上有被唐三抱在怀里，看着他慢慢回头看着自己，与他四目相对，还有不为之沦陷的姑娘吗？人在外面，搞不了高清动图，谁来截一下，我人都要被这个动图搞没了！
2557,卧槽我好像真的磕到了🙊[组图共2张]原图,255,19,47,"<re.Match object; span=(11, 20), match='[组图共2张]原图'>",[],[],[],卧槽我好像真的磕到了🙊,卧槽我好像真的磕到了🙊
2578,鲨疯了（不要打扰路人我说一万遍点赞也不要[组图共12张]原图,8097,1985,659,"<re.Match object; span=(20, 30), match='[组图共12张]原图'>",[],[],[],鲨疯了（不要打扰路人我说一万遍点赞也不要,鲨疯了（不要打扰路人我说一万遍点赞也不要
2579,g/e/t广场的随手一截…太多太多了…原图,459,8,88,"<re.Match object; span=(19, 21), match='原图'>",[],[],[],g/e/t广场的随手一截…太多太多了…,g/e/t广场的随手一截…太多太多了…
2600,#肖战变唱腔了#这张脸完美到可驾驭各种发型和角度，古今扮相皆是一绝，挑不出瑕疵，连身材比例都完美，高个子大长腿。如此颜值，本不必有此唱功和演技，结果唱歌治愈耳朵，演技令人共情。肖战真的太绝了，我不喜欢你喜欢谁呢？[组图共6张]原图,178,11,5,"<re.Match object; span=(106, 115), match='[组图共6张]原图'>",[],['肖战变唱腔了'],[],这张脸完美到可驾驭各种发型和角度，古今扮相皆是一绝，挑不出瑕疵，连身材比例都完美，高个子大长腿。如此颜值，本不必有此唱功和演技，结果唱歌治愈耳朵，演技令人共情。肖战真的太绝了，我不喜欢你喜欢谁呢？,这张脸完美到可驾驭各种发型和角度，古今扮相皆是一绝，挑不出瑕疵，连身材比例都完美，高个子大长腿。如此颜值，本不必有此唱功和演技，结果唱歌治愈耳朵，演技令人共情。肖战真的太绝了，我不喜欢你喜欢谁呢？
2603,大好的日子希望别卡九原图,75,14,16,"<re.Match object; span=(10, 12), match='原图'>",[],[],[],大好的日子希望别卡九,大好的日子希望别卡九
2651,#肖战斗罗大陆#｜#肖战唐三#一个是我公公一个是我老公[组图共2张]原图,46,0,3,"<re.Match object; span=(27, 36), match='[组图共2张]原图'>",[],"['肖战斗罗大陆', '肖战唐三']",[],｜一个是我公公一个是我老公,｜一个是我公公一个是我老公
2675,#斗罗大陆剧版[超话]##肖战唐三#[组图共2张]原图,527,16,40,"<re.Match object; span=(18, 27), match='[组图共2张]原图'>",[],"['斗罗大陆剧版[超话]', '肖战唐三']",[],,
2723,10了！原图,250,14,49,"<re.Match object; span=(4, 6), match='原图'>",[],[],[],10了！,10了！
2728,喂饱！这样就有更多人加入啦！冲yah～原图,96,1,11,"<re.Match object; span=(19, 21), match='原图'>",[],[],[],喂饱！这样就有更多人加入啦！冲yah～,喂饱！这样就有更多人加入啦！冲yah～
2748,#斗罗大陆是逗罗大陆#真的很欢乐哈哈哈哈哈[组图共3张]原图,134,8,10,"<re.Match object; span=(21, 30), match='[组图共3张]原图'>",[],['斗罗大陆是逗罗大陆'],[],真的很欢乐哈哈哈哈哈,真的很欢乐哈哈哈哈哈
2768,我已经记不清从第一集到现在，唐三第几次挡在别人面前了，我三哥就是最叼的。#电视剧斗罗大陆#[组图共4张]原图,7251,1950,334,"<re.Match object; span=(45, 54), match='[组图共4张]原图'>",[],['电视剧斗罗大陆'],[],我已经记不清从第一集到现在，唐三第几次挡在别人面前了，我三哥就是最叼的。,我已经记不清从第一集到现在，唐三第几次挡在别人面前了，我三哥就是最叼的。
2785,仙气美女的力量[组图共2张]原图,110,3,50,"<re.Match object; span=(7, 16), match='[组图共2张]原图'>",[],[],[],仙气美女的力量,仙气美女的力量
2790,#斗罗大陆剧版[超话]##肖战斗罗大陆#话说，第一集梦境里唐三这套衣服有外附魂骨八蛛矛了，第十二集预告唐三换衣服啦，八蛛矛快跟咱们见面了啊！好期待！！[组图共2张]原图,276,82,74,"<re.Match object; span=(75, 84), match='[组图共2张]原图'>",[],"['斗罗大陆剧版[超话]', '肖战斗罗大陆']",[],话说，第一集梦境里唐三这套衣服有外附魂骨八蛛矛了，第十二集预告唐三换衣服啦，八蛛矛快跟咱们见面了啊！好期待！！,话说，第一集梦境里唐三这套衣服有外附魂骨八蛛矛了，第十二集预告唐三换衣服啦，八蛛矛快跟咱们见面了啊！好期待！！
2805,#斗罗大陆剧版[超话]##电视剧斗罗大陆#论斗罗大陆特效有多良心多细节就几秒镜头手掌上不是单纯的一团红光还能看到血管耶[哆啦A梦吃惊][组图共2张]原图,591,48,68,"<re.Match object; span=(67, 76), match='[组图共2张]原图'>",[],"['斗罗大陆剧版[超话]', '电视剧斗罗大陆']",[],论斗罗大陆特效有多良心多细节就几秒镜头手掌上不是单纯的一团红光还能看到血管耶[哆啦A梦吃惊],论斗罗大陆特效有多良心多细节就几秒镜头手掌上不是单纯的一团红光还能看到血管耶[哆啦A梦吃惊]
2872,宝子们不想打字的可以点这个“加一”跟之前狼是一样的粉丝把自己的事做好先冲呀划重点：弹幕多提唐三评论区多提肖战原图,243,48,43,"<re.Match object; span=(54, 56), match='原图'>",[],[],[],宝子们不想打字的可以点这个“加一”跟之前狼是一样的粉丝把自己的事做好先冲呀划重点：弹幕多提唐三评论区多提肖战,宝子们不想打字的可以点这个“加一”跟之前狼是一样的粉丝把自己的事做好先冲呀划重点：弹幕多提唐三评论区多提肖战
2879,今天可能会卡九原图,250,52,96,"<re.Match object; span=(7, 9), match='原图'>",[],[],[],今天可能会卡九,今天可能会卡九
2911,#唐三用昊天锤保护小舞#｜#斗罗大陆#大家伙儿注意了！唐三要开挂了！[组图共2张]原图,211,22,20,"<re.Match object; span=(34, 43), match='[组图共2张]原图'>",[],"['唐三用昊天锤保护小舞', '斗罗大陆']",[],｜大家伙儿注意了！唐三要开挂了！,｜大家伙儿注意了！唐三要开挂了！
2942,友友们，啥也不会干的可以在朋友圈发安利视频，我发了十来个了，总有人被吸引到。而且要搞下怎么发超过15秒的视频，三次元拉人来看是实打实的人头增长啊！拿出比狼多十倍的努力！电视剧斗罗大陆那个视频号的视频可以直接往朋友圈发。原图,164,20,25,"<re.Match object; span=(109, 111), match='原图'>",[],[],[],友友们，啥也不会干的可以在朋友圈发安利视频，我发了十来个了，总有人被吸引到。而且要搞下怎么发超过15秒的视频，三次元拉人来看是实打实的人头增长啊！拿出比狼多十倍的努力！电视剧斗罗大陆那个视频号的视频可以直接往朋友圈发。,友友们，啥也不会干的可以在朋友圈发安利视频，我发了十来个了，总有人被吸引到。而且要搞下怎么发超过15秒的视频，三次元拉人来看是实打实的人头增长啊！拿出比狼多十倍的努力！电视剧斗罗大陆那个视频号的视频可以直接往朋友圈发。
2943,这图好适合投丰巢原图,273,3,36,"<re.Match object; span=(8, 10), match='原图'>",[],[],[],这图好适合投丰巢,这图好适合投丰巢
2956,嘻嘻嘻嘻多少观众在熬夜追剧呀原图,549,6,130,"<re.Match object; span=(14, 16), match='原图'>",[],[],[],嘻嘻嘻嘻多少观众在熬夜追剧呀,嘻嘻嘻嘻多少观众在熬夜追剧呀
3003,嘿嘿嘿原图,125,1,17,"<re.Match object; span=(3, 5), match='原图'>",[],[],[],嘿嘿嘿,嘿嘿嘿
3024,#斗罗大陆剧版[超话]#第7集唐三拜大师为师，认小舞为妹妹。说实话我很喜欢现在的改编，关键词是：情与义。当小说被真人化，绝不能忽略人物和情感。人与人的情感建立需要基础和逻辑，比如大师对唐三的教导爱护，唐三对大师的无条件信任，唐三和小舞的互相保护，都需要一个过程，必须有说服力。本来由观众自行脑补的该过程，被剧版补足了。唐三拜师和认妹这里，我看得很感动，开始真正喜欢上剧中人物，这才是真人版的魅力。七怪即将上线，他们之间也需要一个有逻辑的情感建立过程，非常期待。还有，欧思客搞笑担当，给我看得哈哈大笑。很妙！很好看！#肖战斗罗大陆#[组图共2张]原图,1580,45,84,"<re.Match object; span=(265, 274), match='[组图共2张]原图'>",[],"['斗罗大陆剧版[超话]', '肖战斗罗大陆']",[],第7集唐三拜大师为师，认小舞为妹妹。说实话我很喜欢现在的改编，关键词是：情与义。当小说被真人化，绝不能忽略人物和情感。人与人的情感建立需要基础和逻辑，比如大师对唐三的教导爱护，唐三对大师的无条件信任，唐三和小舞的互相保护，都需要一个过程，必须有说服力。本来由观众自行脑补的该过程，被剧版补足了。唐三拜师和认妹这里，我看得很感动，开始真正喜欢上剧中人物，这才是真人版的魅力。七怪即将上线，他们之间也需要一个有逻辑的情感建立过程，非常期待。还有，欧思客搞笑担当，给我看得哈哈大笑。很妙！很好看！,第7集唐三拜大师为师，认小舞为妹妹。说实话我很喜欢现在的改编，关键词是：情与义。当小说被真人化，绝不能忽略人物和情感。人与人的情感建立需要基础和逻辑，比如大师对唐三的教导爱护，唐三对大师的无条件信任，唐三和小舞的互相保护，都需要一个过程，必须有说服力。本来由观众自行脑补的该过程，被剧版补足了。唐三拜师和认妹这里，我看得很感动，开始真正喜欢上剧中人物，这才是真人版的魅力。七怪即将上线，他们之间也需要一个有逻辑的情感建立过程，非常期待。还有，欧思客搞笑担当，给我看得哈哈大笑。很妙！很好看！
3025,#斗罗大陆剧版[超话]#一个我比较满意的点，反派智商在线。原图,747,18,89,"<re.Match object; span=(29, 31), match='原图'>",[],['斗罗大陆剧版[超话]'],[],一个我比较满意的点，反派智商在线。,一个我比较满意的点，反派智商在线。
3102,#斗罗大陆剧情脑洞#｜#斗罗大陆#这只是我个人的猜想，没猜对不要怪我！今天中午12点我等着看第二集！[组图共6张]原图,116,13,12,"<re.Match object; span=(50, 59), match='[组图共6张]原图'>",[],"['斗罗大陆剧情脑洞', '斗罗大陆']",[],｜这只是我个人的猜想，没猜对不要怪我！今天中午12点我等着看第二集！,｜这只是我个人的猜想，没猜对不要怪我！今天中午12点我等着看第二集！
3107,#斗罗大陆剧版[超话]#“醒来吧，醒来吧，醒来才会看见真正的自己。”这是第一集的伏笔，看了好多剧情分析和脑洞，太期待后面的剧情了，搓手手！晚安安！原图,504,14,38,"<re.Match object; span=(73, 75), match='原图'>",[],['斗罗大陆剧版[超话]'],[],“醒来吧，醒来吧，醒来才会看见真正的自己。”这是第一集的伏笔，看了好多剧情分析和脑洞，太期待后面的剧情了，搓手手！晚安安！,“醒来吧，醒来吧，醒来才会看见真正的自己。”这是第一集的伏笔，看了好多剧情分析和脑洞，太期待后面的剧情了，搓手手！晚安安！
3119,重新发了那就再来赞一下原图,33,2,2,"<re.Match object; span=(11, 13), match='原图'>",[],[],[],重新发了那就再来赞一下,重新发了那就再来赞一下
3164,#斗罗大陆剧版[超话]#终于到家了，火速看完第一集的第一感受：唐三真踏马帅翻了啊啊啊啊啊啊啊啊啊！[舔屏]我和我老公一起看的，一直喜欢跟我杠所以疯狂挑刺，结果看了一会儿，不情不愿但也不得不客观地说：肖战无实物表演不错。因为不能写穿越，剧版唐三是正常长大的，在他爸面前还是很乖很孝顺。从小生活在圣魂村，几乎与世隔绝，对一切都充满好奇心。第一集的开头应该是埋了伏笔，听说倦大有巧思，真的好期待！一集真的不够看！不够看！唐三真的帅翻了！！看帅哥演戏真的是享受啊享受！！！！#肖战准备准备要觉醒了#[组图共3张]原图,399,6,35,"<re.Match object; span=(245, 254), match='[组图共3张]原图'>",[],"['斗罗大陆剧版[超话]', '肖战准备准备要觉醒了']",[],终于到家了，火速看完第一集的第一感受：唐三真踏马帅翻了啊啊啊啊啊啊啊啊啊！[舔屏]我和我老公一起看的，一直喜欢跟我杠所以疯狂挑刺，结果看了一会儿，不情不愿但也不得不客观地说：肖战无实物表演不错。因为不能写穿越，剧版唐三是正常长大的，在他爸面前还是很乖很孝顺。从小生活在圣魂村，几乎与世隔绝，对一切都充满好奇心。第一集的开头应该是埋了伏笔，听说倦大有巧思，真的好期待！一集真的不够看！不够看！唐三真的帅翻了！！看帅哥演戏真的是享受啊享受！！！！,终于到家了，火速看完第一集的第一感受：唐三真踏马帅翻了啊啊啊啊啊啊啊啊啊！[舔屏]我和我老公一起看的，一直喜欢跟我杠所以疯狂挑刺，结果看了一会儿，不情不愿但也不得不客观地说：肖战无实物表演不错。因为不能写穿越，剧版唐三是正常长大的，在他爸面前还是很乖很孝顺。从小生活在圣魂村，几乎与世隔绝，对一切都充满好奇心。第一集的开头应该是埋了伏笔，听说倦大有巧思，真的好期待！一集真的不够看！不够看！唐三真的帅翻了！！看帅哥演戏真的是享受啊享受！！！！
