微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J8Wgxx1Gx,"转发理由://@散粉数据博主保哥:#肖战# 卷//@肖战安利兜:流言任在前 丹心犹热何须来辩 世事皆千人 千言千面  
原始用户: kaaaaalam陈家霖
转发内容: 两年前拍了一部剧，遇到了一群很努力的新人演员，当中有一位特别用功用心的演员，他很有礼貌，很谦虚，每天开工都会主动跟大家打招呼，每天收工都会跟工作人员说一声大家辛苦了，那年横店的夏天特别热，我记得有一天拍他们给教导主任罚挑粪的戏，后来还要吊威亚在空中，那天的天空没有云，太阳简直就像要把人晒溶化一样，我看他有点中暑的感觉，我马上问他你怎么样还行吗？他回答我说放心没问题，可以继续拍，还有一次我们连续拍了七个大夜雨戏，洒水车十车十车的下雨，他的眼睛因为每天长时间工作经常都有红血丝，加上那几个大夜，眼睛又被人造雨淋的发炎了，但他还是敬业的坚持拍完。又有一次因为拍动作戏时失手把嘴唇打破了，去了医院处理了伤口后，继续转去拍夜戏，这种例子太多太多了，作为一个演员，他对得起演员这个职业，在舞台唱歌，他对得起歌手这个职业，我跟他拍了四个多月的戏，从早到晚，从晚到早，你们呢？比我了解他吗？你认识他吗？你见过他吗？请做个人吧！              原图                     ",,无,http://wx4.sinaimg.cn/large/4b798f92ly1gg9j7k7dlsj23402c01ky.jpg,False,无,无,2020-06-30 00:06,无,0,0,0
J8WfE1AZM,"转发理由:谢谢陈导  
原始用户: kaaaaalam陈家霖
转发内容: 两年前拍了一部剧，遇到了一群很努力的新人演员，当中有一位特别用功用心的演员，他很有礼貌，很谦虚，每天开工都会主动跟大家打招呼，每天收工都会跟工作人员说一声大家辛苦了，那年横店的夏天特别热，我记得有一天拍他们给教导主任罚挑粪的戏，后来还要吊威亚在空中，那天的天空没有云，太阳简直就像要把人晒溶化一样，我看他有点中暑的感觉，我马上问他你怎么样还行吗？他回答我说放心没问题，可以继续拍，还有一次我们连续拍了七个大夜雨戏，洒水车十车十车的下雨，他的眼睛因为每天长时间工作经常都有红血丝，加上那几个大夜，眼睛又被人造雨淋的发炎了，但他还是敬业的坚持拍完。又有一次因为拍动作戏时失手把嘴唇打破了，去了医院处理了伤口后，继续转去拍夜戏，这种例子太多太多了，作为一个演员，他对得起演员这个职业，在舞台唱歌，他对得起歌手这个职业，我跟他拍了四个多月的戏，从早到晚，从晚到早，你们呢？比我了解他吗？你认识他吗？你见过他吗？请做个人吧！              原图                     ",,无,http://wx4.sinaimg.cn/large/4b798f92ly1gg9j7k7dlsj23402c01ky.jpg,False,无,无,2020-06-30 00:04,无,0,0,0
J8VZ0990G,"转发理由:收藏  
原始用户: 就叫这名儿鸭
转发内容: #肖战[超话]##向全世界安利肖战# xz #肖战平安喜乐# 啊啊啊啊啊啊啊啊，来一波怼脸暴击，虾虾们抗住心动💓了吗？是不是想魂穿屏幕亲上去？反正我每天都可以亲到他[害羞]你们随意哈@X玖少年团肖战DAYTOY  [组图共9张] 原图 ",,无,"http://ww2.sinaimg.cn/large/007P4hSFgy1gg9033ipe3j30ku112q73.jpg,http://ww1.sinaimg.cn/large/007P4hSFgy1gg90340v8kj30u014079i.jpg,http://ww3.sinaimg.cn/large/007P4hSFgy1gg9034h6xhj30yi1kggv6.jpg,http://ww2.sinaimg.cn/large/007P4hSFgy1gg9034vvamj30hs0vmq5i.jpg,http://ww2.sinaimg.cn/large/007P4hSFgy1gg903598l1j30hs0t2404.jpg,http://ww1.sinaimg.cn/large/007P4hSFgy1gg9035jofdj30c80gbgmv.jpg,http://ww3.sinaimg.cn/large/007P4hSFgy1gg9035xuuzj30k00qodho.jpg,http://ww1.sinaimg.cn/large/007P4hSFgy1gg9036gpjzj30yi1a8493.jpg,http://ww3.sinaimg.cn/large/007P4hSFgy1gg9036wkj1j30ks0zkdkx.jpg",False,无,无,2020-06-29 23:23,无,0,0,0
J8VwKriSv,"转发理由:转发微博  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-29 22:14,无,0,0,0
J8UThcbPA,"转发理由://@散粉数据博主保哥:#肖战# 就值得！//@起傻子名嘛:他是演员肖战。//@呆桃燚:小凡值得//@奥特团子:值得！//@山城面条美人:#肖战# 感动的哭了  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-29 20:36,无,0,0,0
J8UGsnLx3,我在#森林驿站#帮助了东北虎，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者  原图 ,,http://wx3.sinaimg.cn/large/81c37846ly1g1hgqegetwj210w1crb29.jpg,无,True,无,无,2020-06-29 20:05,熊猫守护者,0,0,0
J8UuHmM2e,"转发理由:转发微博  
原始用户: 一品羡气
转发内容: #肖战# 来分享一下你们手机里最新存的一张肖战照片肖战真的太好看啦！  [组图共9张] 原图 ",,无,"http://ww3.sinaimg.cn/large/006BxcY5gy1gg97vjgx93j31w32u5qv5.jpg,http://ww3.sinaimg.cn/large/006BxcY5gy1gg97vihtiej30iv0sa7b6.jpg,http://ww2.sinaimg.cn/large/006BxcY5gy1gg97vx0xbbj322o340h7q.jpg,http://ww4.sinaimg.cn/large/006BxcY5gy1gg97vnh2l2g30om0om4r4.gif,http://ww1.sinaimg.cn/large/006BxcY5gy1gg97vow1fhg30b508chdu.gif,http://ww3.sinaimg.cn/large/006BxcY5gy1gg97vt8sypg30m80e07wz.gif,http://ww1.sinaimg.cn/large/006BxcY5gy1gg97vujn5vj31401o01ky.jpg,http://ww2.sinaimg.cn/large/006BxcY5gy1gg97vvwqdxj31401o01ky.jpg,http://ww2.sinaimg.cn/large/006BxcY5gy1gg97vy5hjtj322o3407qn.jpg",False,无,无,2020-06-29 19:36,无,0,0,0
J8Urv5WoS,"转发理由://@桑尼雀雀://@散粉数据博主保哥:快卷#肖战# //@三观不正别烦我:#肖战# //@寂星Kepler :#肖战# //@不二太极熊 :#肖战# xz. #肖战正能量艺人# 工作认真严谨、待人真诚礼貌的肖先生～@X玖少年团肖战DAYTOY   
原始用户: 李美美诶
转发内容: #肖战# /#肖战正能量艺人# 来自合作过的同事，对肖战的评价第二弹，他们说他敬业又努力@X玖少年团肖战DAYTOY   [组图共14张] 原图 ",,无,"http://ww1.sinaimg.cn/large/005Kj5TKly1gg9c82u150j30u01qt16i.jpg,http://ww1.sinaimg.cn/large/005Kj5TKly1gg9c84bs2xj30u01dik1a.jpg,http://ww2.sinaimg.cn/large/005Kj5TKly1gg9c89u5dcj3140514b29.jpg,http://ww2.sinaimg.cn/large/005Kj5TKly1gg9c8fe397j31404f47wh.jpg,http://ww3.sinaimg.cn/large/005Kj5TKly1gg9c8h78t9j30u01t0akc.jpg,http://ww4.sinaimg.cn/large/005Kj5TKly1gg9c8lxot0j31404tk4qp.jpg,http://ww1.sinaimg.cn/large/005Kj5TKly1gg9c8n444sj30n01dsq9r.jpg,http://ww4.sinaimg.cn/large/005Kj5TKly1gg9c98hcnaj3140252nhg.jpg,http://ww3.sinaimg.cn/large/005Kj5TKly1gg9c99e48uj30u01e8wk2.jpg,http://ww4.sinaimg.cn/large/005Kj5TKly1gg9c9aulr5j30u02ra48f.jpg,http://ww1.sinaimg.cn/large/005Kj5TKly1gg9c9dtbp3j30u03r44hx.jpg,http://ww1.sinaimg.cn/large/005Kj5TKly1gg9c9fnae3j30u02b6k30.jpg,http://ww4.sinaimg.cn/large/005Kj5TKly1gg9c9gjzhrj30u00x1wkb.jpg,http://ww1.sinaimg.cn/large/005Kj5TKly1gg9c9ivo1yj30u02hb17z.jpg",False,无,无,2020-06-29 19:28,无,0,0,0
J8UpZ73Ls,"转发理由:好棒，收藏  
原始用户: 圈内教父
转发内容: 肖战105张手绘合集~温暖的笔下那些可爱又阳光的事物！#肖战# @X玖少年团肖战DAYTOY  [组图共18张] 原图 ",,无,"http://ww1.sinaimg.cn/large/006rUZZfly1gg9d2i3qtsj31hcc4yazd.jpg,http://ww2.sinaimg.cn/large/006rUZZfly1gg9d30i9iwj30xjcmtnph.jpg,http://ww3.sinaimg.cn/large/006rUZZfly1gg9d34s38nj30u04n97wh.jpg,http://ww3.sinaimg.cn/large/006rUZZfly1gg9d5wop8ij30u061mqv5.jpg,http://ww4.sinaimg.cn/large/006rUZZfly1gg9d5yebapj30mi7pi7wi.jpg,http://ww2.sinaimg.cn/large/006rUZZfly1gg9d60ikr8j30u06597wi.jpg,http://ww2.sinaimg.cn/large/006rUZZfly1gg9d61jwktj30u05sekjl.jpg,http://ww2.sinaimg.cn/large/006rUZZfly1gg9d62ttqjj30u05yfnpd.jpg,http://ww4.sinaimg.cn/large/006rUZZfly1gg9d64kkbpj30u06w1qv6.jpg,http://ww4.sinaimg.cn/large/006rUZZfly1gg9d65i2xnj30u03nre0z.jpg,http://ww4.sinaimg.cn/large/006rUZZfly1gg9d667deaj30u02ywtyw.jpg,http://ww3.sinaimg.cn/large/006rUZZfly1gg9d671h0vj30u03dkb29.jpg,http://ww2.sinaimg.cn/large/006rUZZfly1gg9d67to26j30u02lz4qp.jpg,http://ww2.sinaimg.cn/large/006rUZZfly1gg9d68n32vj30u02pshal.jpg,http://ww3.sinaimg.cn/large/006rUZZfly1gg9d693pzcj30u01ystpy.jpg,http://ww3.sinaimg.cn/large/006rUZZfly1gg9d69okfzj30u03jk1em.jpg,http://ww4.sinaimg.cn/large/006rUZZfly1gg9d6bjajnj30u06qhhdv.jpg,http://ww2.sinaimg.cn/large/006rUZZfly1gg9d6cfaexj30u02hph6r.jpg",False,无,无,2020-06-29 19:24,无,0,0,0
J8SqHhINb,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第2位   ,,无,无,True,无,无,2020-06-29 14:21,无,0,0,0
J8SqFgtdo,"转发理由:@X玖少年团肖战DAYTOY 我永远支持你！我们一起拿下 #明星势力榜# 第一名！  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-29 14:20,明星势力榜,0,0,0
J8Sq6nG3W,"转发理由:战战，愿你平安喜乐，顺顺利利、星途璀璨、万事顺遂  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-29 14:19,无,1,0,0
J8Qn47fuQ,#每日一善[超话]##每日一善# #阳光信用# 指路回面对困难挫折挑战只要你肯相信自己，不断努力的付出，哪怕你现在的人生是从零开始，你都可以做得到。早安  原图 ,,http://wx3.sinaimg.cn/large/611122bbgy1gg8vwtakl3j20dw0kuab3.jpg,无,True,无,无,2020-06-29 09:06,每日一善超话,0,0,33
J8Ptq9oqb,#肖战最好的你[超话]##肖战余生请多指教#  xz #肖战斗罗大陆# 今日积分贴求[兔子]，指路回。早安@X玖少年团肖战DAYTOY  原图 ,,http://wx3.sinaimg.cn/large/611122bbgy1gg8ry5m8arj226y3ae7wi.jpg,无,True,无,无,2020-06-29 06:49,肖战最好的你超话,2,0,31
J8Ps4wni7,我为#肖战[超话]#贡献66影响力，超话目前在明星超话榜No.1！戳这里→http://t.cn/RrKeREG ~跟我一起打榜应援爱豆抢占封面吧~  ,,无,无,True,无,无,2020-06-29 06:46,超话,0,0,0
J8LVN3LHK,"转发理由:蔚县剪纸，我想要，康康我  
原始用户: CCTV电视剧
转发内容: #央视剧好看#【互动有好礼】马上下载@央视频 APP，关注“CCTV电视剧”账号，“转发+评论”本条微博👉截至6月29日中午12：00，热评前十的亲将获得精美的蔚县剪纸一份喔~#塞上风云记#今晚大结局，机会要抓住哇  CCTV电视剧的微博视频  ",,无,无,False,无,无,2020-06-28 21:48,无,0,0,0
J8LtUFOeC,#实时号测试# 有吗  ,,无,无,True,无,无,2020-06-28 20:39,无,0,0,0
J8KPhmS2R,#每日一善[超话]##阳光信用# 只要你肯相信，就没有失败，只有暂时停止成功。智者总是有成功的密码，能译出密码的人，心是成功的智者。  原图 ,,http://wx1.sinaimg.cn/large/611122bbgy1gg87ff33ucj20dw0hb0ts.jpg,无,True,无,无,2020-06-28 18:59,每日一善超话,2,0,33
J8JDtzFKE,"我为@X玖少年团肖战DAYTOY  贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！  ",,无,无,True,无,无,2020-06-28 15:57,无,0,0,0
J8JCn6eGu,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY  贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ 星光大赏星光能量榜  ,,无,无,True,无,无,2020-06-28 15:55,能量榜,0,0,0
J8JChppMw,"我为@X玖少年团肖战DAYTOY  贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ 星光大赏星光能量榜  ",,无,无,True,无,无,2020-06-28 15:54,无,0,0,0
J8JjclW0j,"转发理由:#阳光信用# 富强、民主、文明，和谐，自由，平等，公正，法治，爱国，敬业，诚信，友善。战战不好意思，你信用分太高了，我来蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭下信用分@X玖少年团肖战DAYTOY  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-28 15:07,无,0,0,0
J8JiWmaRO,"转发理由:#阳光信用# 富强、民主、文明，和谐，自由，平等，公正，法治，爱国，敬业，诚信，友善。战战不好意思，你信用分太高了，我来蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭下信用分@X玖少年团肖战DAYTOY  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-28 15:07,无,0,0,0
J8JiKdaMM,"转发理由:#阳光信用# 富强、民主、文明，和谐，自由，平等，公正，法治，爱国，敬业，诚信，友善。战战不好意思，你信用分太高了，我来蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭蹭下信用分@X玖少年团肖战DAYTOY   
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-28 15:06,无,0,0,0
J8GRrzOWo,"转发理由:转发微博  
原始用户: DAYTOY甜品站
转发内容: #肖战627战羡一周年快乐#星推榜答题之数学答案。only for zhan ’s babies.虾虾不用标cr直接带走就🉑 星推榜的小可爱们冲鸭⭕ 小可爱们先认真看答案的分布图喔不同类型不同颜色有名字例如小明小赵的一组有特称例如少先队员爸爸女儿的一组有动物例如鸡兔同笼鸭子的一组（最后三排）有规律例如第2008个是什么的一组先熟悉分布。如果不喜欢这份答案，数据站超话还有一个小可爱也整理了一份清晰完整的答案↓http://t.cn/A6LdmsFH感恩。星推榜冲鸭星推榜细节问题完整版http://t.cn/A62rrOiQ#肖战有羡遇见你#肖战有羡遇见你                    @X玖少年团肖战DAYTOY              原图                     ",,无,http://wx2.sinaimg.cn/large/0084H0Gcgy1gg7ts2fvy5j30sp0wbnbu.jpg,False,无,无,2020-06-28 08:53,无,0,0,0
J8G4ypgJ5,#肖战最好的你[超话]##肖战余生请多指教# XZ  #肖战斗罗大陆# 今日积分贴求[兔子]，指路回@X玖少年团肖战DAYTOY  原图 ,,http://wx1.sinaimg.cn/large/611122bbgy1gg7mg17si9j20kt0slq3w.jpg,无,True,无,无,2020-06-28 06:53,肖战最好的你超话,1,0,30
J8BZfyN9y,"转发理由:转发微博  
原始用户: 红莎娱乐
转发内容: 肖战 北京台春晚超甜花絮直播一网打尽，话说肖战咋这么甜呢，这一唱歌笑起来简直糖分超标@X玖少年团肖战DAYTOY #肖战#  xz #肖战斗罗大陆#  #红莎娱乐[超话]# 红莎娱乐的微博视频  ",,无,无,False,无,无,2020-06-27 20:29,无,0,0,0
J8BswaCFb,我在#森林驿站#帮助了小熊猫，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者  原图 ,,http://wx4.sinaimg.cn/large/81c37846ly1g1hgqc9k98j210w1cr1kx.jpg,无,True,无,无,2020-06-27 19:08,熊猫守护者,0,0,0
J8yEb3N4Q,"转发理由:转发微博  
原始用户: 星闻揭秘
转发内容: 肖战#陈情令开播一周年# 花絮单人cut完整版 @X玖少年团肖战DAYTOY 肖战：理解的魏无羡是一个有责任感，有英雄病的热血少年，不管世间看法怎么样就要走正确的道路，经历万千仍有初心。用心感受魏无羡经历的事情；摸鼻子转笛子是给魏无羡加的小动作，让他更灵动#星闻揭秘[超话]# 星闻揭秘的微博视频  ",,无,无,False,无,无,2020-06-27 11:59,无,0,0,0
J8yaC8QoF,"转发理由:转发微博  
原始用户: 腾讯电视剧
转发内容: #陈情令# #陈情令开播一周年# 腾讯电视剧独家特别献礼 【160分钟超长版采访花絮】限定公开！旧事历历，彼朝复夕一梦一曲，难忘陈情 《陈情令》开播一周年特供：160分钟超长采访花絮限定放送#陈情令一周年花絮#  ",,无,无,False,无,无,2020-06-27 10:46,无,0,0,0
J8xPf6Yj5,"转发理由: 一周年快乐，肖战未来平安顺遂   
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-27 09:53,无,0,0,0
J8xLb6yL1,"转发理由: 一周年快乐，肖战未来平安顺遂   
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-27 09:43,无,0,0,0
J8xoRj9zH,"转发理由:转发微博  
原始用户: 圈内爆爷
转发内容: #陈情令开播一周年# 煮一壶生死悲欢祭少年郎，战羡好久不见，在我们心目中肖战之后再无魏无羡了，在唤一声“阿羡”你听到了么  [组图共9张] 原图 ",,无,"http://ww3.sinaimg.cn/large/005QfD6jly1gg6jv8dimog31600u0qvm.gif,http://ww3.sinaimg.cn/large/005QfD6jly1gg6jvd1ne1g31040pte8q.gif,http://ww2.sinaimg.cn/large/005QfD6jly1gg6jvh3pf4g31600u0x79.gif,http://ww3.sinaimg.cn/large/005QfD6jly1gg6jvkcgz4g31040lme8h.gif,http://ww2.sinaimg.cn/large/005QfD6jly1gg6jvljzv5g30go09eqv8.gif,http://ww3.sinaimg.cn/large/005QfD6jly1gg6jvmz72jg30hs0ddnpg.gif,http://ww3.sinaimg.cn/large/005QfD6jly1gg6jvq6ylmg30rk0k8nps.gif,http://ww3.sinaimg.cn/large/005QfD6jly1gg6jvsdbxlg30sk0lk7wq.gif,http://ww1.sinaimg.cn/large/005QfD6jly1gg6jvuyiuag30u00u0x72.gif",False,无,无,2020-06-27 08:48,无,1,0,0
J8wGJmXeH,#肖战最好的你[超话]##肖战有羡遇见你#  XZ #肖战无羡心动时# 感谢战羡让我遇见你[心]肖战，未来我们一起走下去吧 @X玖少年团肖战DAYTOY  原图 ,,http://wx3.sinaimg.cn/large/611122bbgy1gg6h0kjab4g20xw0mlu1d.gif,无,True,无,无,2020-06-27 07:00,肖战最好的你超话,1,0,27
J8wvNt1DK,"转发理由:转发微博  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-27 06:33,无,0,0,0
J8tgRxONy,"转发理由:转发微博  
原始用户: 肖战网宣官微
转发内容: #肖战无羡心动时##肖战魏无羡# 想他少年意气，五箭齐发；念他穿越长街，饮酒恣意；爱他横吹陈情，发带飘扬。炎炎夏日归来，再度点燃专属战羡的记忆。今晚来和小网宣唠唠嗑，聊聊天吧。在【评论区分享战羡相关的心动瞬间】，文字、图片、视频链接等均可，一起回顾那场盛大的心动。 @X玖少年团肖战DAYTOY         [组图共4张]      原图                     ",,无,"http://ww1.sinaimg.cn/large/e6e53908ly1gg61m96sbag20rq0rqb2b.gif,http://ww1.sinaimg.cn/large/e6e53908ly1gg61mgzgh5g20rp0rru10.gif,http://ww2.sinaimg.cn/large/e6e53908ly1gg61mqs0jgg20rn0rhb2e.gif,http://ww3.sinaimg.cn/large/e6e53908ly1gg61n0mdqrg20rn0rrnph.gif",False,无,无,2020-06-26 22:18,无,0,0,0
J8rPReH5Q,#百闻不如一见是肖战啊[超话]##肖战有羡遇见你#  XZ #肖战无羡心动时# 肖战有羡遇见你肖战无羡心动时许我一生锄奸扶弱，无愧于心@X玖少年团肖战DAYTOY  原图 ,,http://wx2.sinaimg.cn/large/611122bbgy1gg5vklsruhg20m80m9b2o.gif,无,True,无,无,2020-06-26 18:38,百闻不如一见是肖战啊超话,17,0,23
J8rcqCfWR,#电视剧余生请多指教[超话]##肖战余生请多指教#  XZ #肖战顾魏# 顾医生“我不担心她红杏出墙，她懒得爬墙，她就喜欢在院子里晒太阳”，顾医生快来呀，再不来，你老婆爬墙了@X玖少年团肖战DAYTOY  [组图共2张] 原图 ,,"http://ww1.sinaimg.cn/large/611122bbgy1gg5tdz3b71j20sg1conaf.jpg,http://ww3.sinaimg.cn/large/611122bbgy1gg5tdzjodej20sg1ekan9.jpg",无,True,无,无,2020-06-26 17:01,电视剧余生请多指教超话,33,0,17
J8pTXggVh,"转发理由:1.阴铁。2.糯米粥（辣）。早上没审好题，没转发  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-26 13:43,无,0,0,0
J8nf7DGcq,我在#森林驿站#帮助了猕猴，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者  原图 ,,http://wx4.sinaimg.cn/large/81c37846ly1g1hgq8i3axj210w1a91kx.jpg,无,True,无,无,2020-06-26 06:57,熊猫守护者,0,0,0
J8n4v1oAI,#肖战最好的你[超话]##电视剧余生请多指教[超话]# XZ #肖战斗罗大陆# 今日积分贴，指路回。热爱可抵岁月漫长！温柔可挡困难时光！就让我们一起头也不回地朝着光亮走下去吧！青年演员肖战未来可期@X玖少年团肖战DAYTOY   原图 ,,http://wx4.sinaimg.cn/large/611122bbgy1gg5ak6ncb8j21eu24ab29.jpg,无,True,无,无,2020-06-26 06:31,肖战最好的你超话,2,1,24
J8k1W5ijl,"转发理由:哇塞，太酷了  
原始用户: WINDOWSEN
转发内容: Amazing team work:XZ IN #windowsen# Presented by/Executive Producer:宋斐Associate Producer/Creative:ENKAKO @ENKAKO可乐 Camera Director:1MING @1ming.chowExecutive Director: SHAOBAOArtist co-ordination:任博Renee YamArt Directors /CGI & VFX Supervisors:GIUSY AMOROSO @marigoldffSAM ALDRIDGE @ samaldridgeProducer: OXYOn-set Production Manager 大春Director Of Photography Brian NaiCamera Assistants:高晓东Stylist:YAWEN @autoreiv1300Stylist Assistant: CiciCGI Artists:ANDREA AVELLINO @andrea avellinoSTEFFEN BEWER @steffen_bew MAXI GALGENMAIER @maxi_milaneIlustration and Tattoo design: MIRO TIEBE @m.i.r.u.e.IMake up:琪琪liuHair:张哲ONTIMEWardrobe:张夏晴Music:LinFengOutfit:GUCCI ，WINDOWS , SANKUANZZICKNESS, SALVATORE FERRAGAMO , SEAN SUEN WINDOWSEN的微博视频                     ",,无,无,False,无,无,2020-06-25 22:46,无,0,0,0
J8jWwqcaw,"转发理由:存战羡表情包了  
原始用户: 肖战网宣官微
转发内容: 还记得去年夏天的表情包大赛吗？（没经历过也没关系，此刻正是收图的好时机！）◎ 第二届""战羡表情包斗图大赛""开始！▪【在评论区内斗图】，比拼谁的bqb最有灵魂！▪还可带 #肖战无羡心动时#&#肖战魏无羡# 话题，发布【自制原创战羡表情包】，优质作品会收录至肖战无羡心动时中，还会有惊喜掉落！晒出你珍藏的战羡bqb，将追剧冲浪时定格的轻俏画面拼凑成盈满爱意的画卷，让无羡心动延续吧！@X玖少年团肖战DAYTOY         [组图共6张]      原图                     ",,无,"http://ww3.sinaimg.cn/large/e6e53908ly1gg4vw1ybpmj20qo0qojtx.jpg,http://ww4.sinaimg.cn/large/e6e53908ly1gg4vw2d707j20kt0ku3zs.jpg,http://ww2.sinaimg.cn/large/e6e53908ly1gg4vw35y08j20u00u040c.jpg,http://ww1.sinaimg.cn/large/e6e53908ly1gg4vw2rkxkj20uh0rcjsq.jpg,http://ww4.sinaimg.cn/large/e6e53908ly1gg4vx3o7ipj20lg0e7wgn.jpg,http://ww3.sinaimg.cn/large/e6e53908ly1gg4vx42emij20qo0qogoy.jpg",False,无,无,2020-06-25 22:33,无,0,0,0
J8gJQfN9f,"转发理由:端午安康，那个弱弱的问下卡片抽奖不@流水纪  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-25 14:23,无,0,0,2
J8fugdTua,"转发理由:我带着粽子来了 评论配图  
原始用户: 肖战工作室
转发内容: 端午临中夏，时清日复长。今天吃粽子了吗？是甜粽派还是咸粽派？ 评论晒出端午节你吃的粽子，随机抽取五位，说不定会有来自老板@X玖少年团肖战DAYTOY  的惊喜～居家防护不放松，大家端午安康！#肖战[超话]#  原图 ",,https://ww3.sinaimg.cn/large/611122bbgy1gg4d2rlz3sj20u0140dj9.jpg,http://wx4.sinaimg.cn/large/007fzS16ly1gg4cle6dzij31xg3fgu11.jpg,False,无,无,2020-06-25 11:12,无,0,0,0
J8e7LcJ0Y,#肖战最好的你[超话]##电视剧余生请多指教[超话]# XZ #肖战斗罗大陆# 今日积分贴求[兔子]，指路回。端午安康@X玖少年团肖战DAYTOY  原图 ,,http://wx2.sinaimg.cn/large/611122bbgy1gg4725s4kij21kc2cjb29.jpg,无,True,无,无,2020-06-25 07:44,肖战最好的你超话,0,0,24
J8e6On85u,我为#肖战[超话]#贡献66影响力，超话目前在明星超话榜No.1！戳这里→http://t.cn/RrKeREG ~跟我一起打榜应援爱豆抢占封面吧~  ,,无,无,True,无,无,2020-06-25 07:42,超话,0,0,0
J8e5rjexR,"转发理由:战战，早安，端午安康，你吃粽子了吗？我的粽子是柠檬味的还蘸了醋@X玖少年团肖战DAYTOY  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-25 07:38,无,0,0,0
J8beWCgeU,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第2位   ,,无,无,True,无,无,2020-06-25 00:23,无,0,0,0
J8beV9EDV,"转发理由:@X玖少年团肖战DAYTOY 我永远支持你！我们一起拿下 #明星势力榜# 第一名！  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-25 00:23,明星势力榜,0,0,0
J8903kZBY,"转发理由:转发微博  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-06-24 18:41,无,0,0,0
J87ge7WBi,"转发理由:转发微博  
原始用户: 肖然尘外1005·肖战
转发内容: #日常见肖战##向全世界安利肖战# 你的愿望全都实现✨ @X玖少年团肖战DAYTOY  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007ZQakPgy1gg3cepubccj31eu24a7wh.jpg,http://ww4.sinaimg.cn/large/007ZQakPgy1gg3cer1e73j32hg3q5b2a.jpg,http://ww2.sinaimg.cn/large/007ZQakPgy1gg3ces1f1fj32h11nc4qp.jpg,http://ww1.sinaimg.cn/large/007ZQakPgy1gg3cesr6fsj31kc2cj4qp.jpg,http://ww3.sinaimg.cn/large/007ZQakPgy1gg3cetkr8qj31hj28a4qp.jpg,http://ww1.sinaimg.cn/large/007ZQakPgy1gg3ceu7pepj31zv1bwe00.jpg,http://ww2.sinaimg.cn/large/007ZQakPgy1gg3ceve8x9j32jh3t7x6q.jpg,http://ww4.sinaimg.cn/large/007ZQakPgy1gg3ceoqnt7j323j35be81.jpg,http://ww1.sinaimg.cn/large/007ZQakPgy1gg3cexpp6zj32iu3s94qr.jpg",False,无,无,2020-06-24 14:16,无,0,0,0
