微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ic8ojmmYI,"转发理由://@一身矫情味的小仙女:在世间本就是各人下雪  各人有各人的隐晦与皎洁我们无法感同身受但可以不离不弃对你@X玖少年团肖战DAYTOY  
原始用户: 爱思不si
转发内容: #爱思不si# 今夜开启第五问做一个温柔而强大的人，在崩溃中重建，珍惜每一份遇见。#肖战交友谨慎#【5/7 崩溃】加载完成，看@马薇薇 @X玖少年团肖战DAYTOY 的“迷惑行为大赏”。  爱思不si的酷燃视频  ",,无,无,False,无,无,2019-10-19 01:45,荣耀10 AI变色更潮美,0,1,0
Ic3mprcpB,"转发理由://@音乐心中:打破陈规，精彩不断，回首低谷，向光而行，肖战未来可期@X玖少年团肖战DAYTOY  
原始用户: 爱思不si
转发内容: #爱思不si# 流泪的深夜、煽情的电影、充足的睡眠。成年人偶尔的情绪泛滥，是因为相信还有明天。@X玖少年团肖战DAYTOY  原图 ",,无,http://wx4.sinaimg.cn/large/007Z4zsAly1g823p2gaeqj315o224kjm.jpg,False,无,无,2019-10-18 12:57,荣耀10 AI变色更潮美,1,0,0
Ic2optYvX,"转发理由://@鹿鹿肖可爱:恭喜肖战夏终秋启，长路漫漫，未来我们还要与@X玖少年团肖战DAYTOY 一同携手踏上浪漫无限的岁月征程。期待演员肖战今后带来的精彩表现！   
原始用户: Vlinkage
转发内容: 【寻艺指数】10月17日 #艺人新媒体指数# (电视剧演员)Top 20榜单：#杨紫#，#王一博#，#邢昭林#，排名前3位， #肖战#，#许魏洲#，#李现#，分列4、5、6位。  原图 ",,无,http://wx2.sinaimg.cn/large/79aba393gy1g823rr3f1hj20g50l1wh7.jpg,False,无,无,2019-10-18 10:29,荣耀10 AI变色更潮美,1,0,0
IbYjCkJhY,第六届#中国电视好演员#投票通道开启，快来为你心中的好演员投出神圣的一票吧！关注@微博电视剧 @中国电视好演员奖 了解更多活动资讯~第六届中国电视好演员网剧组投票通道  ,,无,无,True,无,无,2019-10-18 00:06,台网话题,1,0,0
IbYhdmm4J,#肖战秘密花园[超话]##肖战1019见##肖战 我还是以前那个样子#想告诉你：我知道你依然是肖战，秋天所有果实会丰收。你要好好的，爱你的人很多很多。你逆光而来 ，配得上这世间所有的好。@X玖少年团肖战DAYTOY #向全世界安利肖战# 肖战，你好，我依然是小飞侠[爱你]#肖战入围中国电视好演员#  [组图共3张] 原图 ,,"http://ww4.sinaimg.cn/large/007k4KXply1g81llg5smng30ar0arq4j.gif,http://ww2.sinaimg.cn/large/007k4KXply1g81llfbe71j31jl0v9wm6.jpg,http://ww3.sinaimg.cn/large/007k4KXply1g81llersf1g30mi0mi1kz.gif",无,True,无,无,2019-10-18 00:00,肖战秘密花园超话,104,5,147
IbXlovGnV,"转发理由://@乍暖已寒的寒:这其实是我第二次见你因为“回不去”哽咽。我从未怀疑理智如你可以很好的消化一切，但更明白消化的过程并不好受。但请相信，疏远真的只是暂时的，越是彼此珍视的友谊在适应新身份、寻找新定位时越是谨慎而已。那个/些在你发达时疏远了你一阵的朋友，最终一定会回来并值得你珍惜。  
原始用户: 爱思不si
转发内容: #爱思不si# 今夜开启第四问前路漫长，少年回望，我还是我， #我依然是肖战# ！【4/7 友情】加载完成，看@马薇薇 对话最真实的@X玖少年团肖战DAYTOY  爱思不si的酷燃视频  ",,无,无,False,无,无,2019-10-17 21:38,荣耀10 AI变色更潮美,1,0,0
IbXj3EDkj,"转发理由://@乍暖已寒的寒:这个辟谣转一下吧，我所见尬黑中唯一有一丢丢可能性对路人造成一点点影响的，其实出道不换号本身就是坦荡荡不怕挖的姿态了，看见图3老同学发现他们七八年前的玩笑被断章取义黑，第一时间为他出来说话真的有点触动，这就是我们生而为人应该坚守并相信它存在的“道”吧。  
原始用户: 肖战辟谣bot
转发内容: #肖战粉丝澄清辟谣# ❗#肖战谣言澄清# ❗Part3【素人时期的言论澄清】❗       自肖战出道以来，通过【移花接木，断章取义，恶意截图P图】等手段来恶意造谣肖战素人时期微博言论的尬黑一直没有停歇过。       别有用心之人企图用这种方式来破坏肖战的个人形象和声誉，妄想借此给他扣上莫须有的帽子。某剧开播之后，更是变本加厉。       bot在此澄清，仅是为了用【完整版对话】和【对话的背景】还原事情的真相。我们本无意去探寻素人时期的肖战，只是面对一些恶意中伤的污蔑实在无法坐视不管。当初的肖战是普通上网群众，也是人缘好善良开朗的男大学生。这么多年，他一直在自省在成长成熟，出道后的他戒骄戒躁，谨言慎行，一直在带给粉丝积极正面的影响。    希望诸位理性看待肖战素人言论，在看完澄清之后也能将目光多留给现在的演员肖战，把素人肖战留给过去。（长按查看原图）         [组图共9张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/007IGSzdgy1g81d410qwaj326r9ksu15.jpg,http://ww4.sinaimg.cn/large/007IGSzdgy1g81d4aaf0cj326r9kshe1.jpg,http://ww1.sinaimg.cn/large/007IGSzdgy1g81d45lwxwj326r9kskju.jpg,http://ww4.sinaimg.cn/large/007IGSzdgy1g81d4gbn4tj31b98a41l2.jpg,http://ww1.sinaimg.cn/large/007IGSzdgy1g81d4he1uij31041047lc.jpg,http://ww3.sinaimg.cn/large/007IGSzdgy1g81d4jz6sqj31b97784qt.jpg,http://ww2.sinaimg.cn/large/007IGSzdgy1g81d4o2j7cj326rbxjhe3.jpg,http://ww2.sinaimg.cn/large/007IGSzdgy1g81d4thjzlj326rbxjb2k.jpg,http://ww2.sinaimg.cn/large/007IGSzdgy1g81d4xazmcj31b99ckhdy.jpg",False,无,无,2019-10-17 21:32,荣耀10 AI变色更潮美,1,0,0
IbWRJE0i7,"转发理由://@她们叫我咖喱:杨绛先生说过，“但愿多一二知己，不要与不相识的人闻名。人世间留下一个空名，让不相知、不相识的人信口品评，说长道短，有什么意思呢。” 希望我们都能够过上自己理想的生活，身边有值得珍惜的朋友。@X玖少年团肖战DAYTOY  
原始用户: 爱思不si
转发内容: #爱思不si# 今夜开启第四问前路漫长，少年回望，我还是我， #我依然是肖战# ！【4/7 友情】加载完成，看@马薇薇 对话最真实的@X玖少年团肖战DAYTOY  爱思不si的酷燃视频  ",,无,无,False,无,无,2019-10-17 20:25,荣耀10 AI变色更潮美,1,0,0
IbVBmfQGa,"转发理由://@比比皆是肖战啊:快来get肖战同款汰渍神器吧@X玖少年团肖战DAYTOY  
原始用户: 汰渍
转发内容: 汰汰带着@X玖少年团肖战DAYTOY  哥哥的悄悄话来啦！听说这个双十一哥哥已经帮你们挑好了洗衣护色神器了宝洁汰渍洗衣凝珠香水型三色球凝珠3盒浓缩洗衣服家庭留香实惠装，小可爱们快来听听哥哥都说了些什么吧！#时尚洁净家##课代表带带我##预售选品盛典#  汰渍的微博视频  ",,无,无,False,无,无,2019-10-17 17:12,荣耀10 AI变色更潮美,2,0,0
IbUMOgnFj,"转发理由://@绿榈:恭喜肖战哥哥上榜 未来一定会越来越好哒@X玖少年团肖战DAYTOY 评论配图  
原始用户: 寻艺
转发内容: 福布斯中国30岁以下精英榜单公布！李现、鞠婧祎、肖战、王一博、杨超越、周震南、胡一天等多位艺人上榜！你家爱豆上榜了么[並不簡單]  [组图共6张] 原图 ",,https://ww1.sinaimg.cn/large/007TjbvVgy1g817ncdjz8j30u01hc48b.jpg,"http://ww1.sinaimg.cn/large/b1e9168cgy1g817lr3fnij21110r277n.jpg,http://ww1.sinaimg.cn/large/b1e9168cgy1g817lscsr8j20u07onkjl.jpg,http://ww4.sinaimg.cn/large/b1e9168cgy1g817ltk66fj20u07jykjl.jpg,http://ww3.sinaimg.cn/large/b1e9168cgy1g817lpx026j20u07jykjl.jpg,http://ww3.sinaimg.cn/large/b1e9168cgy1g817lvbopbj20u07jyhdt.jpg,http://ww3.sinaimg.cn/large/b1e9168cgy1g817lxm1ohj20u07lukjl.jpg",False,无,无,2019-10-17 15:07,荣耀10 AI变色更潮美,0,0,0
IbUwinGIB,"转发理由:转发微博  
原始用户: 隐鹤谷主
转发内容: #肖战[超话]##余生请多指教片花##台词# 【科普常识】 按照现在电视剧的常规做法，80%以上都需要配音，即使是演员本人原声自录，那也是全剧拍完剪辑好再进录音棚录的。现在《余生》还在拍摄中，粗剪片花现场收音杂音很多。正式的预告片花要等10月30日腾讯视频噢!先来看看肖战其他影视作品原声花絮吧。台词合集（张小凡+魏无羡）情绪饱满，献舍式演技，超赞啊[心]肖战@X玖少年团肖战DAYTOY  星闻揭秘的微博视频 [/cp]                     ",,无,无,False,无,无,2019-10-17 14:26,荣耀10 AI变色更潮美,0,0,0
IbRRoD6Nf,#肖战[超话]##肖战1019见# [心]#肖战 海边#人生本就苦短，遇上对的人或物就一定要去追求，不要在意他人眼光而耽误了自己，您幸福了我就开心了。为自己而活，不管他人，随心而为。只要是你的选择，我们都会理解并支持的。不求你有多大的功绩，只求你一生平安喜乐。@X玖少年团肖战DAYTOY  #肖战不相信一见钟情#             [组图共9张]      原图                             ,,"http://ww2.sinaimg.cn/large/007k4KXply1g80fjmc2h7j319p4zve81.jpg,http://ww2.sinaimg.cn/large/007k4KXply1g80fjnw62lj30sd4kee6r.jpg,http://ww1.sinaimg.cn/large/007k4KXply1g80fjreqt1j30sd5st7wh.jpg,http://ww1.sinaimg.cn/large/007k4KXply1g80fju1kbwj317k0oiqi9.jpg,http://ww2.sinaimg.cn/large/007k4KXply1g80fjioe9eg30nc0i94qu.gif,http://ww4.sinaimg.cn/large/007k4KXply1g80fjvr3zgj31c50r3am3.jpg,http://ww2.sinaimg.cn/large/007k4KXply1g80fj7o9pxg30eq08b4qr.gif,http://ww2.sinaimg.cn/large/007k4KXply1g80fkwvjnhg30nc0d5nph.gif,http://ww2.sinaimg.cn/large/007k4KXply1g80fl0x8n7j32o03k0e83.jpg",无,True,无,无,2019-10-17 07:40,肖战超话,116,8,248
IbObRAiND,"转发理由:转发微博  
原始用户: 乍暖已寒的寒
转发内容: 肖战的粉圈是真的，不太会总结数据，说实话肖战爆出后的氪金总数据，我至今没有看到过一个全面的盘点。然而我今天也不是来做盘点的，我是来说一个更有趣的现象-他庞大的路好盘（这里的路好盘指不入粉圈的路人好感人群，包括圈外散粉）。是的，肖战可能是一个罕有的，路好购买力可能比粉圈购买力还要大的流量。芭莎别册在《诛仙》冲刺关键期，粉圈号召按需购买不冲销量的前提下都卖了20万本，费加罗更是10.5万本秒没，3个1秒钟砸下去总计420万真金白银。如果说上面这些你非要说是“流量基操”，红秀和诛仙这两次真的就非常明显感觉到他庞大的路人盘。是的，你仔细观察会发现，每个真正关键的冲记录、冲票房的时点，经常都会“天降神兵”，比如当初红秀电子刊，粉圈倾尽全力jz300万砸了40多万本，然而红秀的最终销量却突破了100万本。诛仙的票房冲刺就更燃了，上映前粉圈日日打鸡血不过jz了200w出头，而在上映十几天后，粉圈购买力基本完全枯竭、票房连着一周都撑不住排片的时候，在最后3天冲4亿的关键期，却不知道从哪里逆势冒出来了1700万票房。就算剔除排片带来的路人盘，也至少有500万是“来路不明”的。考虑到彼时国庆三巨头都已点映，真路人盘基本被吸干，这个“来路不明”的部分说它有1000万也并不夸张的。而我之前就曾经分析过，《诛仙》在上映第二天全网口碑就已经被恶意打压的前提下，第一周票房走势却异常强势，第二周才颓势尽显，个中差别就是路好人群会选择在第一周就赶早去看且不太受口碑的影响，因此票房表现才与第二周的纯路人盘形成鲜明对比，所以我个人认为，肖战的粉丝+路好盘可能至少为这部电影贡献了得有一半以上的票房（分析戳：http://t.cn/AinscaMT）。所以，肖战的路好盘是真的大，他近乎圈中独一份的社畜属性也对同类有着非常大的吸引力，氪金能力强但是数据真的不肯做的社畜散粉非常之多。所以他的所谓“韭菜”并不是某些金主爸爸们想象的，始终就那么一批铁血真爱粉在花钱，割太频繁就割不动了，其实每次所谓割韭菜，都是不同消费偏好的人在为他花钱。没有掏不空的粉丝盘，却有掏不空的路好盘。肖战的“韭菜史”反复证明，title给得好、造型创意搞得好，商品本身对女性而言实用性高，韭菜就能疯狂生长。         [组图共3张]      原图                     ",,无,"http://ww3.sinaimg.cn/large/006zdGTtly1g7zuo9wokwj30u01t01kx.jpg,http://ww1.sinaimg.cn/large/006zdGTtly1g7zuoas7amj30u01t07ep.jpg,http://ww1.sinaimg.cn/large/006zdGTtly1g7zuob56bjj30hy0a0dgz.jpg",False,无,无,2019-10-16 22:20,荣耀10 AI变色更潮美,0,0,0
IbO9sDIgZ,"转发理由://@乍暖已寒的寒:小战啊，有三件事你一定要记得：1.你真的不是爱豆，你只是个长得好看到让人有时会忘了你演技也很棒的演员；2.你说话时的孩子般手舞足蹈的小动作我好好好喜欢；3.等你扫了天下也扫了自家庭院，腾出了地方，会有一颗流星迫不及待的砸进你的后院。  
原始用户: 爱思不si
转发内容: #爱思不si# 今夜开启第三问感情面前#肖战不相信一见钟情# ，但总有人对@X玖少年团肖战DAYTOY 一见钟情。【3/7 恋情】加载完成，和“父母模式”上线的@马薇薇 一起聊聊面对恋情的理智与谨慎。  爱思不si的酷燃视频  ",,无,无,False,无,无,2019-10-16 22:14,荣耀10 AI变色更潮美,0,0,0
IbIwi20qc,"转发理由:生日快乐🎂  
原始用户: 赵丽颖工作室
转发内容: #赵丽颖[超话]##赵丽颖1016生日快乐# 过去的一年里，“等待”与“沉淀”成了关键字。我们感恩每一份等待，也期待着与大家的再次会面。终于在今年的八月，我们都以更好的姿态再次相遇[羞嗒嗒]很多的“第一次”，也都发生在了过去的这一年里。每一份人生的新体验，都让Boss眼中更添一份温柔与坚定。而在小室心里，Boss还是那个大家心里的“颖宝”——看到月饼会碎碎念为什么不是包子；碰到开心的事就会害羞地比；每次收工都会体贴地说大家辛苦了；吃到好吃的，总会想着招呼大家一起；提起演戏，会认真对待每一次机会和每一个镜头，会滔滔不绝地和大家分析角色……这时的Boss是颖宝，更是真实的赵丽颖温柔向你，锋芒向外；颖火相伴，并肩前行✨祝全世界最棒的Boss@赵丽颖 生日快乐愿你自在随心，不惧荆棘，永远做自己[加油]         [组图共6张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/005D0pgely1g7zbo75aroj35003c0npf.jpg,http://ww2.sinaimg.cn/large/005D0pgely1g7zbo8q2qaj33c05001l0.jpg,http://ww1.sinaimg.cn/large/005D0pgely1g7zboa7ve2j33c04o04qs.jpg,http://ww1.sinaimg.cn/large/005D0pgely1g7zbob4yf1j33c04o07wj.jpg,http://ww3.sinaimg.cn/large/005D0pgely1g7zbocf1z8j33c0500e83.jpg,http://ww2.sinaimg.cn/large/005D0pgely1g7zboegskdj33c04o01l0.jpg",False,无,无,2019-10-16 07:53,荣耀10 AI变色更潮美,0,0,0
IbFrateCN,#肖战秘密花园[超话]##肖战1019见# #肖战 我从低谷来我从来不怕#小赞，我们一定努力努力成为更好的自己努力让你能够随心的选择努力陪你一起走花路所以，你一定要好好的@X玖少年团肖战DAYTOY  #肖战海贼王推广大使#  [组图共9张] 原图 ,,"http://ww3.sinaimg.cn/large/007k4KXply1g7zbx3awreg30np0dd4q2.gif,http://ww4.sinaimg.cn/large/007k4KXply1g7zbwwqvs0g308d080b2a.gif,http://ww1.sinaimg.cn/large/007k4KXply1g7zbwqtysrg30qo0ezx6s.gif,http://ww1.sinaimg.cn/large/007k4KXply1g7zbwtimqig30qo0ezu0y.gif,http://ww3.sinaimg.cn/large/007k4KXply1g7zbx1jfwtj31xg2p8u11.jpg,http://ww4.sinaimg.cn/large/007k4KXply1g7zbxigzufg30sc0jnkk3.gif,http://ww4.sinaimg.cn/large/007k4KXply1g7zbx25hbjj30ee0ulgn8.jpg,http://ww3.sinaimg.cn/large/007k4KXply1g7zbxqm9hqj32o03k0qv7.jpg,http://ww4.sinaimg.cn/large/007k4KXply1g7zbxr9u9yj30hs0obmyr.jpg",无,True,无,无,2019-10-16 00:03,肖战秘密花园超话,129,3,173
IbETJ14hH,"转发理由:转发微博  
原始用户: 乍暖已寒的寒
转发内容: 很多人问，为什么对肖战走心至此。看了今天这个采访（http://t.cn/AiuDMy3E）我突然懂了，是因为心里压得很好却始终不肯凉的那份热血。我这一生，其实一直在靠天份苟着，除了考研那一次孤勇，绝大多数时候我都仗着好脑子好运气，窝在舒适区不肯努力不愿努力，美其名曰“经过深思熟虑，选择做一条理直气壮的咸鱼”。是的，我见证过太多无结果的努力，盘算了付出与收获的比例，鸡贼的选择了停在原地。但这不意味着夜阑人静的时候，不会偶尔去畅想另外一种可能性，不会想起高中班主任在知道我转金融时轻叹的那句：“你这脑子可惜了”。因此，虽然我不努力，却欣赏推崇那些真正努力的人，特别是肖战，在他身上我看到了百分百无可挑剔的努力。在我浅薄的见识里，真的从未见人活得这样尽力，把自律二字细化到了近乎变态的细节里，明明是个懂生活擅享受的人，却为了事业几乎灭绝了一切人欲，如果说控制饮食体重对明星而言是起码的，那么只要收工早就9点睡、陪朋友吃火锅自己一口不碰、连着接受三十几个专访不喝水，真的是骇人听闻的自律。更难得的是，他的努力并不是一种孜孜以求的手段，而是一种积极向上的态度，他的努力不是为了直接的回报，而是为了拥有选择的权利。他的努力超脱了看结果的功利，无视外物、不看运命、只修自己，因此不管是糊是爆，他从未说过一句不公一句委屈一句怀才不遇，真正接触过他的人都说他“始终如一”。今天，有人说，他才三年的低谷太短了，我倒觉得这样的外形、态度、心性、能力，三年实在已太长了；有人说，如今是他的顶峰，我倒觉得，不过一个起步而已。他是一部热血漫，这部热血漫的金手指，是他自己百淬而就。这部热血漫，我想看下去。         [组图共6张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/006zdGTtly1g7z93judvhj30u047ydzy.jpg,http://ww4.sinaimg.cn/large/006zdGTtly1g7z93k62u8j30u02c8zun.jpg,http://ww2.sinaimg.cn/large/006zdGTtly1g7z93kd3bjj30u01enq9t.jpg,http://ww1.sinaimg.cn/large/006zdGTtly1g7z93klw0xj30u0202n7b.jpg,http://ww3.sinaimg.cn/large/006zdGTtly1g7z93ksn9nj30ku10177y.jpg,http://ww3.sinaimg.cn/large/006zdGTtly1g7z93kyjlwj30qz12dgok.jpg",False,无,无,2019-10-15 22:40,荣耀10 AI变色更潮美,0,0,0
IbDK0rPhw,"转发理由://@Oranlight:200万福利也可以发了哟  
原始用户: 肖战工作室
转发内容: 100万福利延迟加载完毕..✔️@X玖少年团肖战DAYTOY 肖战工作室的微博视频  ",,无,无,False,无,无,2019-10-15 19:44,荣耀10 AI变色更潮美,0,0,0
IbDzfhmq9,"转发理由:转发微博  
原始用户: 喵格singherC
转发内容: #喵的一分钟技巧# 喵格 | #秋冬换季底妆大法# 超简单实用的秋冬换季底妆小技巧来惹解决浮粉、卡粉、起皮烦恼~一分多钟的视频，废话不多，干货满满！#底妆攻略#      喵格singherC的微博视频   抽奖详情  ",,无,无,False,无,无,2019-10-15 19:17,荣耀10 AI变色更潮美,0,0,0
IbDn1kDiP,"转发理由://@周周周阿丹:因为他擅长冒险  
原始用户: 淘票票
转发内容: 论肖战@X玖少年团肖战DAYTOY 为什么会成为#航海王:狂热行动#的推广大使 #肖战 路飞# #肖战海贼王推广大使#  [组图共4张] 原图 ",,无,"http://ww3.sinaimg.cn/large/7cebaed8ly1g7z2k0y3jhj21900u0gre.jpg,http://ww1.sinaimg.cn/large/7cebaed8ly1g7z2k0b6ysj20go09dt9b.jpg,http://ww3.sinaimg.cn/large/7cebaed8ly1g7z2k1toosj20u00gvdgy.jpg,http://ww1.sinaimg.cn/large/7cebaed8ly1g7z2n238gvj208w07j41a.jpg",False,无,无,2019-10-15 18:47,荣耀10 AI变色更潮美,0,0,0
IbDd8coOB,"转发理由:我们一起冒险呀@X玖少年团肖战DAYTOY  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-10-15 18:22,荣耀10 AI变色更潮美,0,0,0
IbziPBmkH,"转发理由://@肖吱吱_DAYTOY:打破陈规，精彩不断，回首低谷，向光而行，肖战未来可期@X玖少年团肖战DAYTOY  
原始用户: 搜狐娱乐
转发内容: #肖战 我从低谷来我从来不怕# #肖战[超话]# 近日接受采访，谈及“一夜爆红”，他表示：“很害怕爆红这个词。”肖战称：“我很明白那种在低谷的感觉，我怕的并不是再次跌入低谷，而是怕爆红把大家的眼睛遮住了。”他坦言自己有时也会叮嘱身边的工作人员：“不要过嗨，清醒一点。” 很是冷静成熟了[good]  [组图共9张] 原图 ",,无,"http://ww2.sinaimg.cn/large/6de39d21ly1g7ykc87pgzj20m50jojt4.jpg,http://ww1.sinaimg.cn/large/6de39d21ly1g7ykc87gs7j20fi0gn3zh.jpg,http://ww4.sinaimg.cn/large/6de39d21ly1g7ykc87nkmj20f70fdt9h.jpg,http://ww1.sinaimg.cn/large/6de39d21ly1g7ykco3y1sj20c80fvabg.jpg,http://ww1.sinaimg.cn/large/6de39d21ly1g7ykaojtkwj20c80kqmyk.jpg,http://ww4.sinaimg.cn/large/6de39d21ly1g7ykaojsqhj20c80exjsa.jpg,http://ww3.sinaimg.cn/large/6de39d21ly1g7ykdphqzwj20sg0sgn6w.jpg,http://ww3.sinaimg.cn/large/6de39d21ly1g7ykdpimnuj20sg0sggwh.jpg,http://ww4.sinaimg.cn/large/6de39d21ly1g7ykdpieqqj20sg0iz4ah.jpg",False,无,无,2019-10-15 08:26,荣耀10 AI变色更潮美,0,0,0
Ibw05hCXZ,#肖战[超话]##肖战 我从低谷来我从来不怕# @X玖少年团肖战DAYTOY 只要你愿意走下去，无论前路有再多的荆棘与坎坷，我们都会义无反顾的陪你走下去。所以，不要怕，我们都在，一直都在。让我们一起朝着光的方向，走下去。#肖战1019见# #肖战谈一夜爆红#             [组图共6张]      原图                             ,,"http://ww3.sinaimg.cn/large/007k4KXply1g7y62sbccng30ky0e51l0.gif,http://ww1.sinaimg.cn/large/007k4KXply1g7y62wbp1ug30jy0jyhdw.gif,http://ww2.sinaimg.cn/large/007k4KXply1g7y633h546g30nc0gphdy.gif,http://ww1.sinaimg.cn/large/007k4KXply1g7y69no6rlg30u00k0hdy.gif,http://ww1.sinaimg.cn/large/007k4KXply1g7y69za8bkg30zb0nje8c.gif,http://ww3.sinaimg.cn/large/007k4KXply1g7y6aa0gp7g30t70nd1l9.gif",无,True,无,无,2019-10-15 00:01,肖战超话,104,9,222
Ibv7Qib7x,我为#肖战[超话]#贡献568影响力，超话目前还差353610影响力超越上一名！戳这里→http://t.cn/RrKeREG ~跟我一起打榜应援爱豆提升排名吧~  ,,无,无,True,无,无,2019-10-14 21:48,超话,0,0,0
Ibs97ifl9,"转发理由:成长本就是一个漫长的过程，保持谦逊及时总结、不断努力终归会让明天的自己变的更加强大@X玖少年团肖战DAYTOY//@肖战工作室:时人不识凌云木，直待凌云始道高。在前行，也在对话碰撞中思考。  
原始用户: 爱思不si
转发内容: 七日七问，七日七思。撕开好奇，撕碎刻板。@萌扬文化 出品，携手@萌扬制造，推出最新访谈“薇”综艺。思辨女王@马薇薇 与优质偶像@X玖少年团肖战DAYTOY 的深刻碰撞，敬请期待。  原图 ",,无,http://wx2.sinaimg.cn/large/007Z4zsAly1g7wza58g3gj34a82eru13.jpg,False,无,无,2019-10-14 14:12,荣耀10 AI变色更潮美,0,0,0
