微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
I9cx1CKnH,"转发理由:早就填了邀请码的我感觉错过了一个亿//@X玖少年团肖战DAYTOY:邀请码这不就来了吗：VKVRRF  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-29 18:47,HUAWEI P30,0,0,0
I9cun3FXA,"转发理由:放假要去重庆啦~哥哥放假回重庆吗？@X玖少年团肖战DAYTOY   
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-29 18:40,HUAWEI P30,0,0,0
I9cs6pceM,"转发理由:中国风，正青春  
原始用户: 中国青年网
转发内容: #Z世代青年#【演员肖战：青年爱上国潮 “中国风”正青春】既是《狼殿下》中的赏金猎人，也是《陈情令》中的翩翩公子……青年演员@X玖少年团肖战DAYTOY  穿越古今。身披汉服，尽显中国礼仪之美，走下荧幕，呼吁触摸时代国潮。“中国文化结合当下潮流，让年轻人爱上国风国潮。”在做客@中国青年报 ·中青在线与腾讯企鹅号 @腾讯内容开放平台 @企鹅号角 联合打造的短视频栏目《#Z世代青年说#》时，肖战希望这样为中国优秀传统文化赋能。戳视频，感受中国风，正青春！http://t.cn/AinkkTWM                     ",,无,无,False,无,无,2019-09-29 18:35,HUAWEI P30,0,0,0
I9crCxtc5,破100万啦~真棒@肖战工作室 期待你的下一条微博#肖战成立个人工作室#  原图 ,,http://wx3.sinaimg.cn/large/0069hSkPgy1g7gkhetmvpj30u01t0tmc.jpg,无,True,无,无,2019-09-29 18:33,HUAWEI P30,1,0,1
I9cq4umNU,"转发理由:为祖国点赞，阿中，我永远是你的粉  
原始用户: MOMEI·肖战视频收集站
转发内容: #肖战[超话]#[兔子]#肖战1005生日快乐# 【1909029-视频分享】 190927·  微视大明星 V视更新@X玖少年团肖战DAYTOY 视频一则和哥哥一起为祖国点赞！无水印视频分享请见评论 MOMEI·肖战视频收集站的微博视频  赞[1504] 原文转发[364] 原文评论[66]转发理由:为祖国点",,无,无,False,无,无,2019-09-29 18:30,HUAWEI P30,0,1,0
I9cnmEFaZ,"转发理由:好棒👍🏻   
原始用户: 不思議·雑用
转发内容: (嗨 这里是@不思議·肖战 账号异常无法正常使用 最近几天暂时性换个地方和大家沟通)在你28岁这年资助9位贫困学生直到高中毕业无论与你的缘分能不能长久这份因你而起的善 会长久下去那就是 你的善因 这份喜欢的善果了#肖战1005生日快乐#  [组图共9张] 原图 ",,无,"http://ww3.sinaimg.cn/large/007WwHdkgy1g7gjrc1lnoj30mz0mzdjp.jpg,http://ww3.sinaimg.cn/large/007WwHdkgy1g7gkhua0bqj30mz0n0te8.jpg,http://ww2.sinaimg.cn/large/007WwHdkgy1g7gkhum9b1j30n00mzdl4.jpg,http://ww2.sinaimg.cn/large/007WwHdkgy1g7gkhv0etsj30mz0n07a2.jpg,http://ww1.sinaimg.cn/large/007WwHdkgy1g7gkhvhcnmj30n00mzq8h.jpg,http://ww1.sinaimg.cn/large/007WwHdkgy1g7gkhvu451j30mz0mztdk.jpg,http://ww2.sinaimg.cn/large/007WwHdkgy1g7gkhtpdpqj30n00mzdlk.jpg,http://ww3.sinaimg.cn/large/007WwHdkgy1g7gkht6s1hj30n00n044c.jpg,http://ww1.sinaimg.cn/large/007WwHdkgy1g7gkhwx0aoj31jz3404qp.jpg",False,无,无,2019-09-29 18:23,HUAWEI P30,0,0,0
I9civh0e7,"转发理由:赞（。＾▽＾）  
转发内容: //t.cn/Rfd3rQV 赞[0] 原文转发[0] 原文评论[0]转发理由:",,无,无,False,无,无,2019-09-29 18:11,HUAWEI P30,0,0,0
I9c0Jpij5,"转发理由:转发微博  
原始用户: 肖战_bot
转发内容: #肖战 现在的媒体很难满足# xz#肖战成立个人工作室# 『抖🎶娱乐更新一则』不要断章取义啦，虽然媒体很难“满足”但虾虾看兔兔吃薯片很满足@X玖少年团肖战DAYTOY 肖战_bot的微博视频  ",,无,无,False,无,无,2019-09-29 17:27,HUAWEI P30,0,0,0
I99XAdDlv,"转发理由:要照顾好老板哦~一起为宝贝加油![加油][加油]//@肖战工作室:Yes, sir!💪//@X玖少年团肖战DAYTOY:小战，以后要努力的工作！ 评论配图  
原始用户: 肖战工作室
转发内容: 请大家多多关照，未来的路我们一起走@X玖少年团肖战DAYTOY  肖战工作室的微博视频  ",,https://ww3.sinaimg.cn/large/6ade4348ly1g7g79avjd5j20ty0yq7b9.jpg,无,False,无,无,2019-09-29 12:14,HUAWEI P30,0,0,0
I99OEszyS,"转发理由:感动  
原始用户: 蜜龙乌桃TEA呀
转发内容: #肖战[超话]# 恭喜战战成立个人工作室❤️未来我们一起努力❤️ 李喋喋的飞侠酷盖的微博视频  ",,无,无,False,无,无,2019-09-29 11:52,HUAWEI P30,1,0,0
I99M2z3gF,"转发理由:画风突变，好的，明天抛，为生日打榜!  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-29 11:45,HUAWEI P30,0,0,0
I99LmB3bJ,"转发理由:#肖战成立个人工作室# 我们有家了  
原始用户: 肖战_bot
转发内容: #肖战成立个人工作室# #肖战1005生日快乐# 谢谢你一步一步的向我们走进，未来的路我们一起走一定会越来越好“你不再是一颗寂寞的星星”cr：@nullitiy nuIlity的微博视频  ",,无,无,False,无,无,2019-09-29 11:44,HUAWEI P30,0,0,0
I99BaxJo6,"转发理由:嗯呐嗯呐嗯呐  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-29 11:19,HUAWEI P30,0,0,0
I99wZoN62,"转发理由:#肖战成立个人工作室# 过年了过年了!!!  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-29 11:08,HUAWEI P30,0,0,0
I99vjnBEm,#肖战成立个人工作室#终于等到了未来和小战，会会一起，为哥哥加油!  [组图共3张] 原图 ,,"http://ww2.sinaimg.cn/large/0069hSkPgy1g7g7iqurfmj30u01t04dz.jpg,http://ww2.sinaimg.cn/large/0069hSkPgy1g7g7irn7zjj30ku0kuwev.jpg,http://ww3.sinaimg.cn/large/0069hSkPgy1g7g7jale7fj30ty0yqn11.jpg",无,True,无,无,2019-09-29 11:04,HUAWEI P30,3,0,0
I99sJv432,"转发理由:小赞，小战，会会，以后一起!//@X玖少年团肖战DAYTOY:小战，以后要努力的工作！ 评论配图  
原始用户: 肖战工作室
转发内容: 请大家多多关照，未来的路我们一起走@X玖少年团肖战DAYTOY  肖战工作室的微博视频  赞[2609346] 原文转发[1000000] 原文评论[400747]转发理由:小",,https://ww3.sinaimg.cn/large/6ade4348ly1g7g79avjd5j20ty0yq7b9.jpg,无,False,无,无,2019-09-29 10:58,HUAWEI P30,0,0,0
I99saoVFQ,"转发理由:一起走!莫回头//@肖战全球后援会:等了太久的今天终于来了，欢迎，未来我们一起走！！！  
原始用户: 肖战工作室
转发内容: 请大家多多关照，未来的路我们一起走@X玖少年团肖战DAYTOY  肖战工作室的微博视频  ",,无,无,False,无,无,2019-09-29 10:57,HUAWEI P30,0,0,0
I99rH77d9,"转发理由:我们终于等到了未来一起走!  
原始用户: 肖战工作室
转发内容: 请大家多多关照，未来的路我们一起走@X玖少年团肖战DAYTOY  肖战工作室的微博视频  ",,无,无,False,无,无,2019-09-29 10:55,HUAWEI P30,0,0,0
I98PYgxFD,"转发理由:#肖战出道三周年快乐# 赞比，祝星途璀璨  
原始用户: 肖战_bot
转发内容: #肖战庆祝出道三周年#xz#肖战1005生日快乐# “我一定会努力成为那个，当别人问到喜欢的人是谁时，你们可以骄傲地说：‘是肖战啊！’”“我是一个恋旧的人，一件东西一个人，时间越久我越能品出他们的好。”“我会努力不让你们那么辛苦。”唯愿你平安喜乐，我们还有更长的故事要走@X玖少年团肖战DAYTOY cr.logo 侵删星闻揭秘的微博视频                      ",,无,无,False,无,无,2019-09-29 09:22,HUAWEI P30,0,0,0
I98LxdmXY,"转发理由:#肖战出道三周年快乐# 祝福祖国繁荣昌盛~  
原始用户: 去飞吖
转发内容: #肖战庆祝出道三周年#@X玖少年团肖战DAYTOY 献唱《我和我的祖国》，也祝福祖国繁荣昌盛！ 中国娱乐报道官微的微博视频  ",,无,无,False,无,无,2019-09-29 09:12,HUAWEI P30,0,0,0
I94H1alfx,"转发理由:转发微博  
原始用户: 肖米奇MICKEY1005
转发内容: #肖战[超话]# // #肖战出道三周年快乐# 来日方长🌠@X玖少年团肖战DAYTOY 肖米奇MICKEY1005的美拍  ",,无,无,False,无,无,2019-09-28 22:49,HUAWEI P30,0,0,0
I94BHon1L,"转发理由:扩屈服于费加罗的诱惑//@磕站到老:扩，不扩买杂志抢不到  
转发内容: 抱歉，由于作者设置，你暂时没有这条微博的查看权限哦。查看帮助：http://t.cn/RfdBJrG  ",,无,无,False,无,无,2019-09-28 22:36,HUAWEI P30,0,0,0
I94yFoXUd,"转发理由:码  
原始用户: MorningGlory_肖战资源博
转发内容: #肖战[超话]#[赞啊]#肖战陈情令# 必须人手一份！大包容易失效 分单独小包【讲给新来的朋友听】民间组织非官方(所以大家私信说的超话相关问题我们不能解决哦) 图频均择优转发 （赞式比心💗 :① 重要视频会在B站同步上传，可移步在线观看，主页id见P2。② 微博建有共享群，链接会同时分享，也欢迎大家互帮互助。P3扫码添加近期采访合集http://t.cn/Ai0jIJO2陈情令泰国见面会&发布会合集http://t.cn/Ainy5V0I诛仙相关采访合集http://t.cn/AiET70lymg的时光机之2015&2016行程合集 上http://t.cn/Aiuktez2mg的时光机之2015&2016行程合集 下http://t.cn/AiukcNk5小赞的代言/挚友/大使宝库http://t.cn/AiHkAq28小赞的杂志宝库http://t.cn/AiH80XUf小赞的七夕宝库http://t.cn/AiT5WWGc小赞的ins宝库http://t.cn/AiTwYXVJ小赞的诛仙物料宝库http://t.cn/AiRfiadR小赞的演唱会/舞台宝库http://t.cn/AiQHFWh6190908 诛仙电影发布会采访文字版http://t.cn/AiE4kjPt陈情令相关http://t.cn/AiHx0qKd《中国银幕》文字版http://t.cn/AiBQxCOc2018图包【http://t.cn/AiYC38p7 】提取码：tejv 2017图包【链接：http://t.cn/AiYC38pS】提取码：ebr1 2016图包【链接：http://t.cn/AiYC38pP 】提取码：6vth2015图包【链接：http://t.cn/AiYC38pA 】提取码：lpds 17年部分饭拍视频【链接：http://t.cn/AiYC38Nm 】提取码：ja8d ⚠️图包压缩包太大就下载后再解压 ——————新增分割线（以下）——————第三届中国银川互联网电影节 最佳男演员获奖cut http://t.cn/AiBl7elL191102olay直播 音频http://t.cn/AiBArI37191030 腾讯视频V视界大会cut http://t.cn/Ai1nDgpz190128 东方卫视《我们的歌》发布会cuthttp://t.cn/Ai1aBFQo十点读书app解锁花絮http://t.cn/Ai1VqGOZ《诛仙I》爱奇艺幕后花絮大揭密 肖战cut http://t.cn/AinVdgsG《诛仙I》腾讯独家纪录片肖战cuthttp://t.cn/AinVJKGz米兰时装周各大媒体小视频汇总http://t.cn/Ain5qI7F190921泰国陈情令 肖战part汇总http://t.cn/Ainy5V0I时尚芭莎10月下杂志 肖战别册文字版http://t.cn/AimDMyN1近期物料视频打包http://t.cn/Ai3rB8uu慢游旅行家合集http://t.cn/Ai36T5Aj喂喂马👸号更新 肖战采访手记http://t.cn/Ai3pcPmg191019 快本花絮 叫老婆完整版http://t.cn/Ai3K9Ulw191019广州奇妙夜 cuthttp://t.cn/Ai3aNNWT———————新增分割线（以上）——————190816人民网友聊专访【链接：http://t.cn/AiH84L4a】提取码：37i4 190818新闻当事人【链接：http://t.cn/AiEtKfAA 】提取码：ugt8190810快本cut【链接：http://t.cn/AiHFzcuw】提取码：6owe 190728天天向cut【链接http://t.cn/AiHFzcms 】提取码：0gmf190908诛仙记者发布会【链接：http://t.cn/AiE4vkKP】提取码：6S9ROLAY AB面【链接：http://t.cn/AiEtKfAP】提取码：w4mk 190729 新浪直播【链接：http://t.cn/AiEt6Adx】提取码：1goo 190729入戏cut【链接：http://t.cn/AiEtKfAc】提取码：4hgq为你读诗 肖战cut【链接：http://t.cn/AiHFzcmg 】提取码：9ygp为你读诗 完整版【链接：http://t.cn/AiEtKfws 】提取码：p727 190806 企鹅fm 音频【链接：http://t.cn/AiHFzcmd】提取码：pz5f190813 VOGUE晚安【链接：http://t.cn/AiHFzcuP】提取码：bdkd190712陈情令见面会cut【链接：http://t.cn/AiYC38Nu】提取码：y2mz 160129 燃少QQ群互动语音【链接：http://t.cn/AiHFzcuh 】提取码：gf4y燃少赛时舞台音频【链接：http://t.cn/AiYC38pr】提取码：e473其他各种音频【链接：http://t.cn/AiYC38p2】提取码：dhub 肖战vlog【链接：http://t.cn/AiEtiODc】提取码：h69517&18&19年行程整理【链接：http://t.cn/AiEtKfA5】提取码：g4s6wuli少年啊【链接：http://t.cn/AiYC38pZ】提取码：4o1g 超能新学园花絮【链接：http://t.cn/AiYC38pw】提取码：z9ft 队友视频出镜系列【链接：http://t.cn/AiYC38Ne 】提取码：jcjm燃烧吧少年未播花絮【链接：http://t.cn/AiYC38pL】提取码：5u22超星星学院宣传活动【链接：http://t.cn/AiYC38Nk】提取码：rhdt161203x玖百人见面会cut及完整版【链接：http://t.cn/AiYC38pY】提取码：ropv X玖少年频道solo【链接：http://t.cn/AiYC38pR】提取码：xjc0 X玖少年频道肖战cut【链接：http://t.cn/AiYC38ND】提取码：tbwlX玖少年频道轻直播【链接：http://t.cn/AiYC38OT】提取码：hs5tX玖少年频道花絮【链接：http://t.cn/AiYC38OH】提取码：pv71X玖少年频道正片【链接：http://t.cn/AiYC38OO】提取码：fycmX玖少年频道宣传视频【链接：http://t.cn/AiHFzcu7 】提取码：69op电视剧cut【链接：http://t.cn/AiOUGtCU】提取码：6326  各种mv完整版及cut【链接：http://t.cn/AiWDmprU 】提取码：317e 颜值说cut【链接：http://t.cn/AiOUGtpZ】提取码：g71X杂志类采访【链接：http://t.cn/AiOUGtCy】提取码：9gBI  各种音频【链接：http://t.cn/AiOxIOMn】提取码：8878  创造101 cut【链接：http://t.cn/AiEtKfAO】 提取码：r4ac 牙牙历险记【链接：http://t.cn/AiOUGtCn】提取码：q776美邦拍摄花絮【链接：http://t.cn/AiOUGtCq】提取码：9P47天天炫斗直播【链接：http://t.cn/AiOUGtNu 】提取码：eE6g专辑访谈写真【链接：http://t.cn/AiOUGtC2 】提取码：p43T榜样阅读【链接：http://t.cn/AiOUGtC9】提取码：4CjZ 180519 快本【链接：http://t.cn/AiEtKfwD】提取码：194e撸猫【链接：http://t.cn/AiOUGtCI】提取码：2NH8明日之子【链接：http://t.cn/AiOUGtC0 】提取码：6dD217&18&19微博故事【链接：http://t.cn/AiOUGtCT】提取码：O3b7 17年跨年演唱会完整版&cut【链接：http://t.cn/AiOUGtCb】 提取码：28k8 171203 腾讯视频星光大赏【链接：http://t.cn/AiOUGtC6 】提取码：QSQ7171102 这个皇上我要了直播【链接：http://t.cn/AiOUGtCG】提取码：B5U5  170928 出道一周年见面会【链接：http://t.cn/AiOUGtCk】提取码：s38a15&16饭拍视频【链接：http://t.cn/AiOUGtT0 】提取码：yEYf超星星拍摄图包【链接：http://t.cn/AiOUGtTW 】提取码：T17g180518 颜值说个人特辑【链接：http://t.cn/AiOUGtT9】提取码：zU80X少年双面探究【链接：http://t.cn/AiOUGtTa】 提取码：qdD1燃烧吧梦想【链接：http://t.cn/AiOUGtTT 】提取码：9ns3直播系列等【链接：http://t.cn/AiOUGtTC】提取码：64A5 燃少时期少年频道肖战cut【链接：http://t.cn/AiOUGtTQ】提取码：mMR8燃烧吧少年肖战cut【链接：http://t.cn/AiOxIOi2】提取码：993E  2017亚洲金曲大赏【链接：http://t.cn/AiOUGtTp】提取码：9Q83  180314直播【链接：http://t.cn/AiOUGtTK 】提取码：i2f72018周记合集【链接：http://t.cn/AiOUGtTH】提取码：f68Q  2017&2016周记合集【链接：http://t.cn/AiOUGtTO】提取码：3P22 170402 X玖演唱会饭拍视频【链接：http://t.cn/AiEtKfAZ】提取码：6ywy x玖ep相关【链接：http://t.cn/AiOUGtTl】提取码：cCE9  161216大牌对王牌 cut【链接：http://t.cn/AiOUGtTj 】提取码：W360doki撩爱豆 cut【链接：http://t.cn/AiOUGcwB 】提取码：0p8m170928秒星人专访 肖战cut【链接：http://t.cn/AiOUGcw8 】提取码：NL63         [组图共3张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/006g9zWmly1g4xc6s21etj31kw0yeqcr.jpg,http://ww2.sinaimg.cn/large/006g9zWmly1g4xc6sdgc1j30n10zftp7.jpg,http://ww4.sinaimg.cn/large/006g9zWmgy1g8bkcoltg9j30ep0mi0un.jpg",False,无,无,2019-09-28 22:29,HUAWEI P30,0,0,0
I94o4igxR,"转发理由:曾经那个肉肉的小赞  
原始用户: ODE1005丨肖战
转发内容: #肖战[超话]# 出道三周年快乐[兔子]三年算什么现在就跟你约定好下一个三年[加油]@X玖少年团肖战DAYTOY （视频是这三年多一些早期视频的混剪… ODE1005丨肖战的微博视频  赞[33829] 原文转发[13549] 原文评论[4282]转发理由:曾经那个肉肉的小",,无,无,False,无,无,2019-09-28 22:03,HUAWEI P30,0,0,0
I94k7h2ZL,"转发理由:我也深爱一颗寂寞的星星~  
原始用户: ·铜绿旧港·
转发内容: #肖战[超话]#‖#肖战男友力# “观察星系之后发现我深爱着一颗寂寞的星星。”@X玖少年团肖战DAYTOY  原图 ",,无,http://wx4.sinaimg.cn/large/005Kgz59gy1g7f4v4oduqj31ps1584qp.jpg,False,无,无,2019-09-28 21:53,HUAWEI P30,0,0,0
I93QZwED3,"转发理由:战羡  
原始用户: 兔子肖肖
转发内容: 终于有空了！！！剪个战羡 兔子肖肖的微博视频  ",,无,无,False,无,无,2019-09-28 20:41,HUAWEI P30,0,0,0
I93xLeHyp,"转发理由:好的!//@骆骆骆猫猫:扩！详细阅读！！//@山阿薜萝:转，遇到黑，不要理，不去杠，转手一个举报，没热度的黑要不是沉了，要么就被卡掉，你回复就等于顶上来，还增加了卡掉的难度！尤其如今脱敏关键期，做好自己，参与控黑反黑，人人有责！  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-28 19:54,HUAWEI P30,0,0,0
I93rU3lFR,"转发理由:和哥哥，会会一起，祝祖国繁荣富强//@肖战全球后援会:和正能量青年演员@X玖少年团肖战DAYTOY 一起唱响赞歌，祝愿祖国繁荣昌盛！#肖战[超话]#  
原始用户: QQ音乐
转发内容: #歌唱我和我的祖国#重磅官宣！由@中国青年报 社、团中央网络影视中心、@悦晟音乐 联合打造的庆祝新中国成立70周年的献礼音乐专辑《青春为祖国歌唱》，将于9月30号中午12点 上线重点献礼音乐作品《我和我的祖国》70周年纪念版！李谷一老师携手@X玖少年团肖战DAYTOY @张英席 @侯明昊Neo @蔡诚俊Danny @Johnny黄景瑜 @宋祖儿lareina @陈学冬 @林允Jelly @钟楚曦 @熊梓淇 @韩东君ElvisHan @魏允熙-O姐 @王博文小白 @陈都灵 @美含的微博 @林昕宜- 共十六位青春正能量文艺工作者共唱对祖国的衷心祝福，这也是李谷一老师作为《我和我的祖国》原唱者唯一参与重新录制及拍摄的庆祝新中国成立70周年的献礼音乐MV作品。耳畔悠扬歌声轻唱，心中澎湃豪迈沸腾！无论身在何处，都永远祝福祖国繁荣昌盛！              原图                     ",,无,http://wx3.sinaimg.cn/large/814a4ae9ly1g7f29d6a4fj21t10u0dlv.jpg,False,无,无,2019-09-28 19:39,HUAWEI P30,0,0,0
I93qyrPoz,"转发理由:我们都是追光者~追一道叫肖战的光，我的正能量偶像，未来一切都好  
原始用户: 雨歆Eliauk
转发内容: #肖战[超话]##肖战出道三周年快乐# #肖战1005生日快乐# 追光者 「To. 肖战」——@X玖少年团肖战DAYTOY  出道三周年快乐!网易云：http://t.cn/Ain1mWdJ5sing：http://t.cn/Ain1mWd0b站:http://t.cn/AinBmgXy网易云视频:追光者 · To肖战 原唱:岑宁儿编曲:黎偌天作曲:马敬作词:唐恬---------------翻唱：雨歆@雨歆DAYTOY 监制: 余羡@-余羡 混音：正直团@正直团 视频：尚之@槐风WIND 海报：毒烟@毒烟闲死了 「你看我 多么渺小一个我因为你有梦可做也许你不会为我停留那就让我站在你的背后」热爱可抵岁月漫长[心]未来的道路有我们小飞侠与你一同前行♥抄送：@肖战资源组 @MorningGlory_肖战资源博 @肖战_bot @肖战全球后援会 雨歆DAYTOY的微博视频                     ",,无,无,False,无,无,2019-09-28 19:36,HUAWEI P30,0,0,0
I93nV1sPJ,"转发理由:🐷 ，一定破4!!!  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-28 19:30,HUAWEI P30,0,0,0
I93nre0N9,"转发理由:哥，三周年快乐~星途璀璨@X玖少年团肖战DAYTOY  
原始用户: 偶像接力-
转发内容: #肖战[超话]##肖战1005生日快乐# #肖战出道三周年快乐# 2016年9月28日@X玖少年团肖战DAYTOY 以主唱身份出道，从素人到歌手再到演员，你说没有一件事情可以一步登天！所有成果的背后都有着努力和汗水，既然来了就做最好…你好，演员肖战！未来星途坦荡，余生请多指教，我们一直都在！👏👏喜报：今年九月至今明星全网热度榜，肖战拿下本月截止昨天的日榜二十六连冠，九月从未落榜！人气真的厉害啦！本周虾姐们继续冲刺，拿下偶像接力九月最后一周周榜冠军🏆⚡@偶像接力-   祝贺@X玖少年团肖战DAYTOY 出道三周年快乐！⚡小程序偶像接力开屏你去打卡了吗？ 偶像接力-的微博视频                     ",,无,无,False,无,无,2019-09-28 19:28,HUAWEI P30,0,0,0
I93aCm7Ah,"转发理由:会会，未来一起走!//@肖战全球后援会:出道三周年快乐！我们还要一起走很多个三年来日方长，未来有更多好时光一起前行吧！  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-28 18:57,HUAWEI P30,0,0,0
I936K5tuj,"转发理由:祝哥哥出道三周年快乐，曾经我来不及参与，未来我都在!祝哥哥星途璀璨  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-28 18:47,HUAWEI P30,0,0,0
I92ESB2qY,"转发理由:码  
原始用户: 被安排的生孩子
转发内容: 我最喜欢的一次肖战说重庆话👇好苏也好好看 微博视频  ",,无,无,False,无,无,2019-09-28 17:39,HUAWEI P30,0,0,0
I92Eu9R3h,"转发理由:重庆崽~哈哈哈  
原始用户: 重庆校园
转发内容: #今天一起向祖国表白#  [加油][加油][加油]@X玖少年团肖战DAYTOY #肖战重庆话送祝福#，一起祝福祖国繁荣昌盛，共同成为中国好青年 腾讯视频的微博视频  ",,无,无,False,无,无,2019-09-28 17:38,HUAWEI P30,0,0,0
I90AZnAXd,"转发理由:#肖战出道三周年快乐#   
原始用户: 百度百科明星团
转发内容: #肖战出道三周年快乐# #肖战1005生日快乐# 从设计师到歌手再到演员，他的每一次亮相都能带给大家惊喜，他有优越的身高、元气的笑容，言谈间散发出一种邻家学长的亲和气质。他的整体素质不错，对人也很有礼貌。团妞祝小赞出道三周年快乐永葆赤子之心，一路星途璀璨@X玖少年团肖战DAYTOY         [组图共9张]      原图                     ",,无,"http://ww3.sinaimg.cn/large/005yl0q6gy1g7f06jivhvj30dw0eowjo.jpg,http://ww3.sinaimg.cn/large/005yl0q6gy1g7f06k5c0ij30dw0eo79m.jpg,http://ww3.sinaimg.cn/large/005yl0q6gy1g7f06j5zg1j30dw0eoq8k.jpg,http://ww3.sinaimg.cn/large/005yl0q6gy1g7f06kkr0dj30dw0eotdx.jpg,http://ww2.sinaimg.cn/large/005yl0q6gy1g7f06mimwbg30dw0eowt1.gif,http://ww2.sinaimg.cn/large/005yl0q6gy1g7f06kx8gwj30dw0eowka.jpg,http://ww4.sinaimg.cn/large/005yl0q6gy1g7f06l93d7j30dw0eogr5.jpg,http://ww4.sinaimg.cn/large/005yl0q6gy1g7f06llh48j30dw0eoaft.jpg,http://ww4.sinaimg.cn/large/005yl0q6gy1g7f06m03gcj30dw0eo0xu.jpg",False,无,无,2019-09-28 12:24,HUAWEI P30,0,0,0
I90lN3LZo,#肖战最好的你[超话]#最近被新浪各种吞评，没法带链接捞人了，佛系求兔兔，走过路过的姐妹们兔兔我一下好不好？#肖战出道三周年快乐##肖战1005生日快乐# 祝哥哥出道3周年快乐~  原图 ,,http://wx3.sinaimg.cn/large/0069hSkPgy1g7f343zbcsg30qo0f04qt.gif,无,True,无,无,2019-09-28 11:46,肖战最好的你超话,1,0,21
I90kxCs6f,"转发理由:与爱同行，祝哥哥生日快乐~  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2019-09-28 11:43,HUAWEI P30,0,0,0
I904nFC5g,"转发理由:和哥哥一起，保护环境，从我做起[加油][加油]//@X玖少年团肖战DAYTOY:#地球卫士奖# 保护环境，守卫地球，从我做起！  
原始用户: 人民日报
转发内容: 【地球卫士在哪里？我们一起，守护地球】空气中污染物超标、城市被垃圾包围、生物以超出想象的速度灭绝…越来越多的微博网友正意识到环保的重要性。保护还是破坏，决定权在你我手中。新浪董事长曹国伟在2019联合国#地球卫士奖#颁奖礼上致辞：环保是我们的共同挑战。守护共同家园，人人都是行动者！联合国的微博视频                     ",,无,无,False,无,无,2019-09-28 11:03,HUAWEI P30,0,0,0
I903K5wKL,"转发理由:真心感谢老粉一直陪着哥哥，未来我们一起陪着他  
原始用户: 西莫DAYTOY
转发内容: 最近看好多人翻小战16年的微博然后在我的热评下留言，说什么感谢我的一路陪伴之类的。其实陪他一路走来的老粉有很多，不只有我！我们都很欢迎新粉的到来，只要你是真心喜欢他。关注我久一点的人知道，我是陪朋友去看燃少第七期录制（ 151217 ）看见真人才认识他然后喜欢上他的，能去看比赛真的很幸运。我也跟我的朋友们说过我永远不会脱粉他这种话，但是当时看来可信度真的极低，因为我基本属于一个看见一个喜欢一个的类型，很快的就会喜欢一个新的（但是不去追啊就是当一小段时间荧幕粉，就是看看剧看看综艺这种），韩国的中国的日本的都有…但是我真的坚持下来了，现在想想我也觉得很神奇，主要还是因为他足够好吧，值得喜欢值得一直陪伴我其实早就说我狗到喜欢他的人多我就不搞了，但是我怎么可能舍得呢，即使不去亲眼看他我也会一直关注他的动态鸭。我经历过只有三个粉丝的机场，我永远忘不了他看着我跟我说“可能今天是周一的原因吧”我回答他说是因为航班出来的太临时了，外地的赶不过来，但是看他那么好送走他我的眼泪就掉出来了，所以下一次的机场我看见他说你看大家都来了，然后他就不好意思的笑（妈的回想起来还是想哭），去年cql路透加上北堂墨染就吸引了蛮多粉丝吧，然后大家一起专辑battle真的超级有意义，今年夏天cql的播出，更多的人认识他并喜欢他，大家和他一起成长，有他的陪伴度过了一个圆满的有意义的夏天大家认可了他的演技我真的好开心！我们都觉得这是一个满意的答卷，可是这孩子对自己要求太严格，他觉得现在的他演肯定会演的更好，但是有一点遗憾也未必不是一件好事情呀。你真的已经很好啦，宝贝感谢有些人喜欢我镜头下的小战，你们能从我的视频里面更了解他喜欢他是我的荣幸，我觉得帅哥的好就是应该让大家看到这三年多以来我犯过错误，我也是从什么都不懂一点一点在学习。别给我扣什么大粉的帽子，我还真的没有很愿意当，说实在的说话做事真的要顾虑太多了，挺累的。关私信是为了清净，评论之后看看再决定是否开放吧最后希望喜欢他的大家不要把任何对待别人的不满强加于他身上，不要因为任何无关紧要的人说出什么脱粉之类的言论，只要是你自己决定我都支持，因为不管别人怎么样这个世界怎么样，但是肖战值得！希望大家是真的喜欢他                     ",,无,无,False,无,无,2019-09-28 11:02,HUAWEI P30,0,0,0
