,微博正文,点赞数,转发数,评论数,附图,附链接,TAG,明星,清洗正文,正文
610,纪念一下同款@X玖少年团肖战DAYTOY#虾什么事情都想告诉帅哥肖战#哥，快点出来吧[组图共2张]原图,4,0,0,"<re.Match object; span=(42, 51), match='[组图共2张]原图'>",[],['虾什么事情都想告诉帅哥肖战'],['@X玖少年团肖战DAYTOY'],纪念一下同款@X玖少年团肖战DAYTOY哥，快点出来吧,纪念一下同款@X玖少年团肖战DAYTOY哥，快点出来吧
614,#肖战[超话]##肖战为你开小灶#战哥，今天我去了中山的线下开小灶[兔子]真的太幸福了，和虾姐妹面基了，跟她们一起玩，一起看你忙到现在才有空写这条微博，虽然有点累，但也是幸福的@X玖少年团肖战DAYTOY#虾什么事情都想告诉帅哥肖战#看到这面心愿墙的时候，我又再次感叹——画的好好看啊啊啊啊啊啊啊啊[组图共9张]原图,237,16,111,"<re.Match object; span=(149, 158), match='[组图共9张]原图'>",[],"['肖战[超话]', '肖战为你开小灶', '虾什么事情都想告诉帅哥肖战']",['@X玖少年团肖战DAYTOY'],战哥，今天我去了中山的线下开小灶[兔子]真的太幸福了，和虾姐妹面基了，跟她们一起玩，一起看你忙到现在才有空写这条微博，虽然有点累，但也是幸福的@X玖少年团肖战DAYTOY看到这面心愿墙的时候，我又再次感叹——画的好好看啊啊啊啊啊啊啊啊,战哥，今天我去了中山的线下开小灶[兔子]真的太幸福了，和虾姐妹面基了，跟她们一起玩，一起看你忙到现在才有空写这条微博，虽然有点累，但也是幸福的@X玖少年团肖战DAYTOY看到这面心愿墙的时候，我又再次感叹——画的好好看啊啊啊啊啊啊啊啊
620,"Seinichtunachtsammitdeinemherzen,seinichteingeschlossenindeinemherzen,seinichteingeschüchtertinderzukunft,seinichtindervergangenheit.——FengZiKai[组图共9张]原图",5,0,6,"<re.Match object; span=(144, 153), match='[组图共9张]原图'>",[],[],[],"Seinichtunachtsammitdeinemherzen,seinichteingeschlossenindeinemherzen,seinichteingeschüchtertinderzukunft,seinichtindervergangenheit.——FengZiKai","Seinichtunachtsammitdeinemherzen,seinichteingeschlossenindeinemherzen,seinichteingeschüchtertinderzukunft,seinichtindervergangenheit.——FengZiKai"
624,#肖战老婆实时专用#虽然我有，但是我就是想发这是我老公。[组图共3张]原图,3,0,4,"<re.Match object; span=(28, 37), match='[组图共3张]原图'>",[],['肖战老婆实时专用'],[],虽然我有，但是我就是想发这是我老公。,虽然我有，但是我就是想发这是我老公。
626,虽迟，但到🎉恭喜我们家点点小公主百日了🎊#虾什么事情都想告诉帅哥肖战#战战啊，我最近剪视频卡壳啊。我剪不下去呀，有什么办法能救救我不？@X玖少年团肖战DAYTOY#肖战#图源cl[组图共3张]原图,14,0,5,"<re.Match object; span=(89, 98), match='[组图共3张]原图'>",[],"['虾什么事情都想告诉帅哥肖战', '肖战']",['@X玖少年团肖战DAYTOY'],虽迟，但到🎉恭喜我们家点点小公主百日了🎊战战啊，我最近剪视频卡壳啊。我剪不下去呀，有什么办法能救救我不？@X玖少年团肖战DAYTOY图源cl,虽迟，但到🎉恭喜我们家点点小公主百日了🎊战战啊，我最近剪视频卡壳啊。我剪不下去呀，有什么办法能救救我不？@X玖少年团肖战DAYTOY图源cl
629,#肖战#感谢7月你终于踩着7月的尾巴与我们相见，温暖了我心中所有的寒冰。看着你笑，感觉一切事情都可以解决。听着你讲话，感觉你仿佛就在身边。我的7月，它满足了#肖战对话万方老师#图源cl[组图共9张]原图,132,6,39,"<re.Match object; span=(92, 101), match='[组图共9张]原图'>",[],"['肖战', '肖战对话万方老师']",[],感谢7月你终于踩着7月的尾巴与我们相见，温暖了我心中所有的寒冰。看着你笑，感觉一切事情都可以解决。听着你讲话，感觉你仿佛就在身边。我的7月，它满足了图源cl,感谢7月你终于踩着7月的尾巴与我们相见，温暖了我心中所有的寒冰。看着你笑，感觉一切事情都可以解决。听着你讲话，感觉你仿佛就在身边。我的7月，它满足了图源cl
637,中午好，发个微博证明自己还在线。我就是想知道自己的号，还好吗？请能够看到这条微博的朋友们，跟我互动一下#肖战#战战呀，你啥时候能出来？露个脸@X玖少年团肖战DAYTOY[组图共9张]原图,25,0,38,"<re.Match object; span=(84, 93), match='[组图共9张]原图'>",[],['肖战'],['@X玖少年团肖战DAYTOY'],中午好，发个微博证明自己还在线。我就是想知道自己的号，还好吗？请能够看到这条微博的朋友们，跟我互动一下战战呀，你啥时候能出来？露个脸@X玖少年团肖战DAYTOY,中午好，发个微博证明自己还在线。我就是想知道自己的号，还好吗？请能够看到这条微博的朋友们，跟我互动一下战战呀，你啥时候能出来？露个脸@X玖少年团肖战DAYTOY
639,好吧，既然你们想要教程，那就出教程呗。不过等我先忙完放心，一定会出的，但是什么时候出，你们就慢慢蹲吧🙊🙊🙊原图,7,0,3,"<re.Match object; span=(53, 55), match='原图'>",[],[],[],好吧，既然你们想要教程，那就出教程呗。不过等我先忙完放心，一定会出的，但是什么时候出，你们就慢慢蹲吧🙊🙊🙊,好吧，既然你们想要教程，那就出教程呗。不过等我先忙完放心，一定会出的，但是什么时候出，你们就慢慢蹲吧🙊🙊🙊
660,#肖战为你开小灶#我快乐了@开小灶官方微博谢谢[组图共4张]原图,31,0,8,"<re.Match object; span=(23, 32), match='[组图共4张]原图'>",[],['肖战为你开小灶'],[],我快乐了@开小灶官方微博谢谢,我快乐了@开小灶官方微博谢谢
663,#歌词字幕排版#☞歌词排版‖杀破狼and锦鲤抄☞肖战粉丝❗黑过肖战的请自觉划过！！！png格式.🈲bp🈲肖战黑🈲商用🈲二改🈲二传🈲wyb粉丝（没别的意思，就是本人不喜欢）伊人修斯夜#肖战#☞链接见评论失效了评论区补取用转\评任一使用标源艾不艾特都可艾特我会很开心～锦鲤抄使用范例http://t.cn/A6ybFyBn[组图共3张]原图,33,8,56,"<re.Match object; span=(159, 168), match='[组图共3张]原图'>",['http://t.cn/A6ybFyBn'],"['歌词字幕排版', '肖战']",[],☞歌词排版‖杀破狼and锦鲤抄☞肖战粉丝❗黑过肖战的请自觉划过！！！png格式.🈲bp🈲肖战黑🈲商用🈲二改🈲二传🈲wyb粉丝（没别的意思，就是本人不喜欢）伊人修斯夜☞链接见评论失效了评论区补取用转\评任一使用标源艾不艾特都可艾特我会很开心～锦鲤抄使用范例,☞歌词排版‖杀破狼and锦鲤抄☞肖战粉丝❗黑过肖战的请自觉划过！！！png格式.🈲bp🈲肖战黑🈲商用🈲二改🈲二传🈲wyb粉丝（没别的意思，就是本人不喜欢）伊人修斯夜☞链接见评论失效了评论区补取用转\评任一使用标源艾不艾特都可艾特我会很开心～锦鲤抄使用范例
668,#肖战[超话]##肖战#我的第一个封面#向全世界安利肖战#6.25下午就做好了一直等着视频发出来#肖战新笑傲江湖手游#新手，请多指教原图,34,3,102,"<re.Match object; span=(66, 68), match='原图'>",[],"['肖战[超话]', '肖战', '向全世界安利肖战', '肖战新笑傲江湖手游']",[],我的第一个封面6.25下午就做好了一直等着视频发出来新手，请多指教,我的第一个封面6.25下午就做好了一直等着视频发出来新手，请多指教
690,分享@X玖少年团肖战DAYTOY的@绿洲动态：安康，顺遂！绿洲原图,0,0,0,"<re.Match object; span=(31, 33), match='原图'>",[],[],['@X玖少年团肖战DAYTOY'],分享@X玖少年团肖战DAYTOY的@绿洲动态：安康，顺遂！绿洲,分享@X玖少年团肖战DAYTOY的@绿洲动态：安康，顺遂！绿洲
699,#肖战高清花絮#xz#肖战自制冷饮#我的夏天必须要肖战的同款冷饮才能拯救@X玖少年团肖战DAYTOY肖战高清花絮和肖战自制冷饮原图,1,0,1,"<re.Match object; span=(63, 65), match='原图'>",[],"['肖战高清花絮', '肖战自制冷饮']",['@X玖少年团肖战DAYTOY'],xz我的夏天必须要肖战的同款冷饮才能拯救@X玖少年团肖战DAYTOY肖战高清花絮和肖战自制冷饮,xz我的夏天必须要肖战的同款冷饮才能拯救@X玖少年团肖战DAYTOY肖战高清花絮和肖战自制冷饮
707,分享@X玖少年团肖战DAYTOY的@绿洲动态：不聚集、不扎堆；戴口罩、勤洗手；好习惯、要...绿洲原图,1,0,0,"<re.Match object; span=(49, 51), match='原图'>",[],[],['@X玖少年团肖战DAYTOY'],分享@X玖少年团肖战DAYTOY的@绿洲动态：不聚集、不扎堆；戴口罩、勤洗手；好习惯、要...绿洲,分享@X玖少年团肖战DAYTOY的@绿洲动态：不聚集、不扎堆；戴口罩、勤洗手；好习惯、要...绿洲
728,#坚果窝[超话]#今天我很快乐。真的[组图共3张]原图,6,1,26,"<re.Match object; span=(18, 27), match='[组图共3张]原图'>",[],['坚果窝[超话]'],[],今天我很快乐。真的,今天我很快乐。真的
732,【今日，#芒种#】我们一起收获希望，收获幸福。图源@央视新闻[组图共9张]原图,1,0,0,"<re.Match object; span=(30, 39), match='[组图共9张]原图'>",[],['芒种'],[],【今日，】我们一起收获希望，收获幸福。图源@央视新闻,【今日，】我们一起收获希望，收获幸福。图源@央视新闻
736,#肖战[超话]##肖战#我真的太惊喜了。@X玖少年团肖战DAYTOY你知道我思你成疾吗？#肖战拍的天空#愿你自由，开心[组图共3张]原图,65,0,45,"<re.Match object; span=(59, 68), match='[组图共3张]原图'>",[],"['肖战[超话]', '肖战', '肖战拍的天空']",['@X玖少年团肖战DAYTOY'],我真的太惊喜了。@X玖少年团肖战DAYTOY你知道我思你成疾吗？愿你自由，开心,我真的太惊喜了。@X玖少年团肖战DAYTOY你知道我思你成疾吗？愿你自由，开心
788,"#肖战再发声#无论饭圈还是其他，每个人都应该对自己的人生负责，恪守职业道德底线，择其善者而从之，其不善者而改之。肖战及肖战粉丝一直以来热心公益，努力学习，好好工作，好好生活。#肖战陪你读诗词#【与诗行】陪大家一起读诗词，好好学习，好好生活。目前为止,我们已经制作出了不少成品，也发布了不少的作品。现在公布一下我们的项目进度，剩下的作品也将会持续发布。http://t.cn/A6Zx5nIh小学组http://t.cn/A6ZMftez初中组高中组正在制作，目前还没有发出，但在保证视频质量的前提下会尽快发出（尽管我们的技术算不上好，但会尽力的）[组图共7张]原图",540,266,206,"<re.Match object; span=(273, 282), match='[组图共7张]原图'>","['http://t.cn/A6Zx5nIh', 'http://t.cn/A6ZMftez']","['肖战再发声', '肖战陪你读诗词']",[],"无论饭圈还是其他，每个人都应该对自己的人生负责，恪守职业道德底线，择其善者而从之，其不善者而改之。肖战及肖战粉丝一直以来热心公益，努力学习，好好工作，好好生活。【与诗行】陪大家一起读诗词，好好学习，好好生活。目前为止,我们已经制作出了不少成品，也发布了不少的作品。现在公布一下我们的项目进度，剩下的作品也将会持续发布。小学组初中组高中组正在制作，目前还没有发出，但在保证视频质量的前提下会尽快发出（尽管我们的技术算不上好，但会尽力的）","无论饭圈还是其他，每个人都应该对自己的人生负责，恪守职业道德底线，择其善者而从之，其不善者而改之。肖战及肖战粉丝一直以来热心公益，努力学习，好好工作，好好生活。【与诗行】陪大家一起读诗词，好好学习，好好生活。目前为止,我们已经制作出了不少成品，也发布了不少的作品。现在公布一下我们的项目进度，剩下的作品也将会持续发布。小学组初中组高中组正在制作，目前还没有发出，但在保证视频质量的前提下会尽快发出（尽管我们的技术算不上好，但会尽力的）"
831,接力@猪儿猪猪猪儿@墨染潇湘y无影剑@肖战平安喜乐顺心如意，带#肖战idol进化论#发出一张你喜欢的肖战的照片#肖战idol进化论#随便一张都很帅，选择困难症要犯了因为艾特我的人多了，所以我索性凑了九宫格@X玖少年团肖战DAYTOY接力十位好友@莹莹Yang_@sweetlom@糕冷的喵@撑伞的蘑菇酱@光光爱小赞@hamburger_loyal@皎皎河畔雪@谁是林恩@是三斤糖吧@LemonMint·[组图共9张]原图,9,0,8,"<re.Match object; span=(201, 210), match='[组图共9张]原图'>",[],"['肖战idol进化论', '肖战idol进化论']",['@X玖少年团肖战DAYTOY'],接力@猪儿猪猪猪儿@墨染潇湘y无影剑@肖战平安喜乐顺心如意，带发出一张你喜欢的肖战的照片随便一张都很帅，选择困难症要犯了因为艾特我的人多了，所以我索性凑了九宫格@X玖少年团肖战DAYTOY接力十位好友@莹莹Yang_@sweetlom@糕冷的喵@撑伞的蘑菇酱@光光爱小赞@hamburger_loyal@皎皎河畔雪@谁是林恩@是三斤糖吧@LemonMint·,接力@猪儿猪猪猪儿@墨染潇湘y无影剑@肖战平安喜乐顺心如意，带发出一张你喜欢的肖战的照片随便一张都很帅，选择困难症要犯了因为艾特我的人多了，所以我索性凑了九宫格@X玖少年团肖战DAYTOY接力十位好友@莹莹Yang_@sweetlom@糕冷的喵@撑伞的蘑菇酱@光光爱小赞@hamburger_loyal@皎皎河畔雪@谁是林恩@是三斤糖吧@LemonMint·
901,#肖战[超话]##肖战新歌光点#本人学生党+剪刀手技术虽不说的算是很好，但好歹看得过去。为了鼓励各位，本人开启这次小的活动。❤【肖战×水仙/角色拉郎剪辑】❤拉郎可以指定角色，仅是角色不上升真人要求——从今天晚上8:00~零点，评论晒单截图（记得要厚码哦[挤眼]）专辑订单在25及以上。或者你的总订单量超过105张。给土豪定制版——视频是虐是甜由你定【只给前三名的土豪】（至少订单总量超过1005，评论发图片，记得保护好自己哦）注意：我会在评论区里面选三名进行剪辑（没有土豪），【定制版是另外算的。我这么糊，估计也难】视频时长在30秒钟以上，最长不过两分钟。我选定之后会私信，到时候可以把订单截图私信发我。往期的作品可以在我的微博里面搜。图源见水印。原图,126,40,130,"<re.Match object; span=(324, 326), match='原图'>",[],"['肖战[超话]', '肖战新歌光点']",[],本人学生党+剪刀手技术虽不说的算是很好，但好歹看得过去。为了鼓励各位，本人开启这次小的活动。❤【肖战×水仙/角色拉郎剪辑】❤拉郎可以指定角色，仅是角色不上升真人要求——从今天晚上8:00~零点，评论晒单截图（记得要厚码哦[挤眼]）专辑订单在25及以上。或者你的总订单量超过105张。给土豪定制版——视频是虐是甜由你定【只给前三名的土豪】（至少订单总量超过1005，评论发图片，记得保护好自己哦）注意：我会在评论区里面选三名进行剪辑（没有土豪），【定制版是另外算的。我这么糊，估计也难】视频时长在30秒钟以上，最长不过两分钟。我选定之后会私信，到时候可以把订单截图私信发我。往期的作品可以在我的微博里面搜。图源见水印。,本人学生党+剪刀手技术虽不说的算是很好，但好歹看得过去。为了鼓励各位，本人开启这次小的活动。❤【肖战×水仙/角色拉郎剪辑】❤拉郎可以指定角色，仅是角色不上升真人要求——从今天晚上8:00~零点，评论晒单截图（记得要厚码哦[挤眼]）专辑订单在25及以上。或者你的总订单量超过105张。给土豪定制版——视频是虐是甜由你定【只给前三名的土豪】（至少订单总量超过1005，评论发图片，记得保护好自己哦）注意：我会在评论区里面选三名进行剪辑（没有土豪），【定制版是另外算的。我这么糊，估计也难】视频时长在30秒钟以上，最长不过两分钟。我选定之后会私信，到时候可以把订单截图私信发我。往期的作品可以在我的微博里面搜。图源见水印。
