微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IrhjKEwj3,"转发理由:#肖战经典咏流传# 期待经典传唱人@X玖少年团肖战DAYTOY 传唱文化之声  
原始用户: 肖战工作室
转发内容: #经典咏流传# 竹石坚劲，千磨万击无畏难。今晚20:00 @CCTV经典咏流传 ，看经典传唱人 @X玖少年团肖战DAYTOY 以诗为歌，一曲唱响经典永流传。#肖战[超话]#  [组图共4张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007fzS16gy1gba0ucdgkjj32az3gg7wl.jpg,http://ww2.sinaimg.cn/large/007fzS16gy1gba0uhbpsxj32ov1sku0z.jpg,http://ww3.sinaimg.cn/large/007fzS16gy1gba0tsprw4j31ta2pxnph.jpg,http://ww2.sinaimg.cn/large/007fzS16gy1gba0u6js72j31sk2ovx6r.jpg",False,无,无,2020-01-26 16:03,无,0,0,0
Irh1Du2tw,#肖战[超话]# 扩，大家快来投票#肖战经典咏流传# xz#肖战春晚# xz#肖战北京台春晚代言人#  微博春晚大赏  ,,无,无,True,无,无,2020-01-26 15:19,无,0,0,0
Irh0G5tuT,"转发理由:#春晚#内容尽在微博，我在#微博春晚大赏#为最爱的节目投票，你也快来~微博春晚大赏  
原始用户: 微博综艺
转发内容: #春晚#【现代舞《青春的起点》】#易烊千玺王嘉尔罗志祥同框# @TFBOYS-易烊千玺 @王嘉尔 @羅志祥 带来街舞表演，@UNINE_李汶翰 @UNINE_嘉羿 @UNINE_何昶Chang希@李鑫一Rex  说唱组合热血开唱 #春晚视频# 微博综艺的微博视频  ",,无,无,False,无,无,2020-01-26 15:16,台网互动,0,0,0
IrgXIx6nR,"#肖战[超话]##肖战经典咏流传# 今晚20：00,CCTV-1 ，期待经典传唱人@X玖少年团肖战DAYTOY 传唱文化之声CCTV经典咏流传的秒拍视频  原图 ",,http://wx1.sinaimg.cn/large/5e0d1d88gy1gb9zch0pptj20u01suh01.jpg,无,True,"http://miaopai.video.weibocdn.com/000xbt0Clx07ApNdyOPe010412000Blu0E013.mp4?label=mp4_hd&template=720x404.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1616094981&ssig=24Ayxnfekj&KID=unistore,video",无,2020-01-26 15:09,肖战超话,11,2,11
IrgTrwgAg,"转发理由:#肖战经典咏流传# 一曲唱罢 品鉴中华乐章，笔起墨染 烛照历史长河，妙笔以生花 曲高以和诗。@X玖少年团肖战DAYTOY 邀你再续经典之约今晚20：00，CCTV-1 ，不见不散  
原始用户: CCTV经典咏流传
转发内容: 【#经典咏流传# 第三季首期阵容发布】今晚20点档CCTV-1，经典传唱人@那英 @X玖少年团肖战DAYTOY @冯家妹 与陈果毅以及意大利@安东尼亚诺小合唱团 ，将携手传唱文化之声，共同开启这一季的经典之旅，一起汇聚传承的力量，把经典唱给你听！  [组图共4张] 原图 ",,无,"http://ww2.sinaimg.cn/large/81acc165ly1gb9wadoynjj20u01suu0y.jpg,http://ww4.sinaimg.cn/large/81acc165ly1gb9wafsy05j20u01suqv6.jpg,http://ww4.sinaimg.cn/large/81acc165ly1gb9waerwycj20u01su4qr.jpg,http://ww3.sinaimg.cn/large/81acc165ly1gb9wafmyhuj20u01sub2a.jpg",False,无,无,2020-01-26 14:58,无,3,0,0
IrakUkY4n,"转发理由:#和爸妈看肖战# xz#肖战北京台春晚代言人#  “戒骄戒躁戒熬夜，破界跨界闯世界”xz“保持炙热，坚持下去。或许前路未必是光明坦荡，但也一定充满无限可能”依然是肖战@X玖少年团肖战DAYTOY  
原始用户: 西莫DAYTOY
转发内容: #和爸妈看肖战#【肖战｜正能量语录】英日韩语海外版“热爱自己从事的事业，努力的把它做好”“既然来了我就要把它做好，如果不上不下，其实也没有什么意义。”“热爱可抵岁月漫长，让我们一起变成更好的人。”@X玖少年团肖战DAYTOY 视频cr@肖战全平台安利组  肖战全平台安利组的微博视频  ",,无,无,False,无,无,2020-01-25 22:17,无,0,0,0
IraiDmeaC,"转发理由:#和爸妈看肖战# xz#肖战北京台春晚代言人# @X玖少年团肖战DAYTOY   
原始用户: Laura小鬼
转发内容: #和爸妈看肖战#xz#肖战北京台春晚代言人# 我妈吃饭还在和我讨论昨天你的小品不错@X玖少年团肖战DAYTOY 你看什么时候安排下见家长咯  [组图共3张] 原图 ",,无,"http://ww1.sinaimg.cn/large/5e0d1d88gy1gb95tu7ag5j21jk2bc1ky.jpg,http://ww2.sinaimg.cn/large/5e0d1d88gy1gb95tsgv21j21jk1111kx.jpg,http://ww4.sinaimg.cn/large/5e0d1d88gy1gb95tvfhb8j21jk2bcx6p.jpg",False,无,无,2020-01-25 22:11,无,0,0,0
IrahLixD4,#和爸妈看肖战#xz#肖战北京台春晚代言人# 我妈吃饭还在和我讨论昨天你的小品不错@X玖少年团肖战DAYTOY 你看什么时候安排下见家长咯  [组图共3张] 原图 ,,"http://ww1.sinaimg.cn/large/5e0d1d88gy1gb95tu7ag5j21jk2bc1ky.jpg,http://ww2.sinaimg.cn/large/5e0d1d88gy1gb95tsgv21j21jk1111kx.jpg,http://ww4.sinaimg.cn/large/5e0d1d88gy1gb95tvfhb8j21jk2bcx6p.jpg",无,True,无,无,2020-01-25 22:09,无,13,1,1
Ir9ZYxW9h,"转发理由:#肖战北京台春晚代言人# 好听神仙组合@X玖少年团肖战DAYTOY   
原始用户: 北京台春晚
转发内容: #2020北京台春晚# 独家幕后特供mv来咯！#东风吹战鼓擂#庄医生@靳东 和顾医生@X玖少年团肖战DAYTOY 合唱《壮志在我胸》，致敬新春佳节仍战斗在抗击疫情一线的医护工作者们。用我心壮志，向疫情挑战，托起生命的高度，照耀世界的暖。北京卫视剧集地的微博视频  ",,无,无,False,无,无,2020-01-25 21:25,无,0,0,0
Ir9VWxlFs,"转发理由:#肖战北京台春晚代言人# xz#肖战沧海一声笑# 以热忱守望初心，以梦想执笔未来～欢送2019，喜迎2020，与@X玖少年团肖战DAYTOY 一起辞旧迎新，寄托新年美好愿景！  
原始用户: 北京台春晚
转发内容: #2020北京台春晚#一首高歌引吭江湖豪情，一身赤诚唱响侠骨柔情。静听@X玖少年团肖战DAYTOY 带来的《沧海一声笑》。#肖战沧海一声笑#  北京台春晚的微博视频  ",,无,无,False,无,无,2020-01-25 21:15,无,0,0,0
Ir9ImnJYi,"转发理由:#肖战北京台春晚代言人# 人又帅🎤又好听，无敌了@X玖少年团肖战DAYTOY   
原始用户: 北京台春晚
转发内容: #2020北京台春晚# #东风吹战鼓擂组合#首次同台一起开唱啦，两人默契十足，一首《壮志在我胸》唱出凌霄豪情@靳东 @X玖少年团肖战DAYTOY #春晚视频# #春晚#北京台春晚的微博视频  ",,无,无,False,无,无,2020-01-25 20:42,无,0,0,1
Ir9yNnIgQ,"转发理由:#肖战北京台春晚代言人# 新年快乐@X玖少年团肖战DAYTOY   
原始用户: EXPOSURE1005
转发内容: #肖战[超话]# 新年好  [组图共9张] 原图 ",,无,"http://ww3.sinaimg.cn/large/006mJkw7ly1gb9278z7ftj31ya2xfx6p.jpg,http://ww1.sinaimg.cn/large/006mJkw7ly1gb927a45azj31l62drb29.jpg,http://ww2.sinaimg.cn/large/006mJkw7ly1gb9277gt21j31m42f6e81.jpg,http://ww3.sinaimg.cn/large/006mJkw7ly1gb927cgzihj320830c4qs.jpg,http://ww3.sinaimg.cn/large/006mJkw7ly1gb927e9ejij320830c4qq.jpg,http://ww2.sinaimg.cn/large/006mJkw7ly1gb927g7gcnj320830cu0z.jpg,http://ww4.sinaimg.cn/large/006mJkw7ly1gb927hqclaj31nu2hskhb.jpg,http://ww1.sinaimg.cn/large/006mJkw7ly1gb927iieqcj31o52i7tz9.jpg,http://ww4.sinaimg.cn/large/006mJkw7ly1gb927knvx7j31me2fm4qp.jpg",False,无,无,2020-01-25 20:18,无,0,0,0
Ir9jmwATS,"转发理由:#肖战北京台春晚代言人# 新年快乐@X玖少年团肖战DAYTOY  查看图片  
原始用户: 北京台春晚
转发内容: 鼠年看春晚，数你最幸福。边看北京台春晚边拍照，只要拍下您和正在播出的春晚画面的合影，参与#2020北京台春晚#话题互动，并@北京台春晚 官方微博，分享最幸福的事，就有机会赢得明星送出的礼物哦！  原图 ",,https://ww3.sinaimg.cn/large/5e0d1d88gy1gb91knnxgpj21910u0tmm.jpg,http://wx3.sinaimg.cn/large/6bb1c0f1ly1gb8z95l6tfg20bx0bxnpd.gif,False,无,无,2020-01-25 19:40,无,0,0,2
Ir86vfK3a,"转发理由:#肖战北京台春晚代言人# xz#肖战春晚# 晚上见@X玖少年团肖战DAYTOY   
原始用户: 肖战工作室
转发内容: 一元复始，万象更新。大年初一，北京台春晚代言人@X玖少年团肖战DAYTOY 继续陪大家过大年！今晚19:30，#2020北京台春晚#  等你来看！#肖战[超话]#  [组图共6张] 原图 ",,无,"http://ww2.sinaimg.cn/large/007fzS16gy1gb8w21al5bj31tm2qfkjp.jpg,http://ww2.sinaimg.cn/large/007fzS16gy1gb8w25hfjoj31tm2qfb2c.jpg,http://ww4.sinaimg.cn/large/007fzS16gy1gb8w23hnb3j31tm2qfu10.jpg,http://ww1.sinaimg.cn/large/007fzS16gy1gb8w1ywpalj32qf1tmu10.jpg,http://ww1.sinaimg.cn/large/007fzS16gy1gb8w27pikij32qf1tmx6t.jpg,http://ww2.sinaimg.cn/large/007fzS16gy1gb8w2a3jj9j32qf1tm000.jpg",False,无,无,2020-01-25 16:36,无,0,0,0
Ir85EDdNe,"转发理由:新年快乐，一切会好起来的！  
原始用户: 林晨同学Hearing
转发内容: 封城后的24小时，“空城”武汉的物价、交通 、生活真实状况记录大家都想让城市好起来特别感谢还在坚守岗位让城市正常运转的人特别特别是最一线的医护人员！等大家都好起来我们春天见新年快乐！本视频素材提供给人民网视频和澎湃新闻也可供全网新闻使用，但不要搬运到外网视频所得收益都会捐赠#武汉VLOG# #封城日记#  林晨同学Hearing的微博视频                     ",,无,无,False,无,无,2020-01-25 16:34,无,0,0,0
Ir7oPowkm,"转发理由:感谢分享，新年快乐！新年愿望希望@X玖少年团肖战DAYTOY 2020年平平安安，顺顺利利！  
原始用户: FILA
转发内容: #新春战放 肖战力荐# @X玖少年团肖战DAYTOY  为你送来鼠年祝福，一身FILA ORIGINALE卫衣再现优雅魅力，复古格纹点燃新春之火，2020一起红运加赞~关注@FILA 参与#新春战放 肖战力荐#话题互动，分享你的鼠年愿望。1月31日，将通过@微博抽奖平台 随机抽取30名幸运粉丝，获得#肖战[超话]# 2020新春系列款，进入右边通道http://t.cn/A6PLibNj Get2020新春系列款~              原图                     ",,无,http://wx4.sinaimg.cn/large/6b9e9ce0gy1gb7xbz4h52g213k0u01ky.gif,False,无,无,2020-01-25 14:48,无,0,0,0
Ir5ZK7Ix4,"转发理由:卧槽，牛逼👍🏻👍🏻👍🏻👍🏻  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-01-25 11:14,无,0,0,0
Ir2aPf8qC,#肖战最好的你[超话]##肖战春晚# xz#肖战说喜欢彪的# xz#肖战央视春晚# [微风]#肖战余生请多指教#xz#向全世界安利肖战#xz#肖战 不骄不躁戒熬夜#今日积分贴，诚信互捞，指路必回，求二十个兔兔@X玖少年团肖战DAYTOY  [组图共2张] 原图 ,,"http://ww1.sinaimg.cn/large/5e0d1d88gy1gb862507u3g20uz0orx6w.gif,http://ww4.sinaimg.cn/large/5e0d1d88gy1gb8628ksgyg20df0co7wq.gif",无,True,无,无,2020-01-25 01:30,肖战最好的你超话,7,0,25
Ir29ey4qg,"转发理由:回复@X玖少年团肖战DAYTOY:新年愿望㊗️你平安喜乐，顺顺利利❤//@X玖少年团肖战DAYTOY:看春晚也不能忘戴口罩！ 评论配图  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,https://ww3.sinaimg.cn/large/6ade4348ly1gb85i99mdaj20qo0qo40h.jpg,无,False,无,无,2020-01-25 01:26,无,0,0,0
Ir28A23Fl,"转发理由:回复@X玖少年团肖战DAYTOY:好的 你也是呀//@X玖少年团肖战DAYTOY:看春晚也不能忘戴口罩！ 评论配图  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,https://ww3.sinaimg.cn/large/6ade4348ly1gb85i99mdaj20qo0qo40h.jpg,无,False,无,无,2020-01-25 01:25,无,1,0,0
Ir20b525K,"转发理由:#肖战说喜欢彪的# 优秀  
原始用户: 星闻揭秘
转发内容: #肖战粉色玫瑰#  肖战牙医太帅了！！！肖战#春晚#动图 我嫁我嫁你不要看我，我受不了哈哈哈哈哈…来条秋裤，我觉得有点冷；我也喜欢你！#肖战说喜欢彪的#@X玖少年团肖战DAYTOY  [组图共10张] 原图 ",,无,"http://ww2.sinaimg.cn/large/005zonqQgy1gb82kyewbmg30df0co7wq.gif,http://ww2.sinaimg.cn/large/005zonqQgy1gb82k8a796g30aw0cau0z.gif,http://ww4.sinaimg.cn/large/005zonqQgy1gb82k97bicg30bk0caqv8.gif,http://ww2.sinaimg.cn/large/005zonqQgy1gb82k78jxug309d0cax6r.gif,http://ww1.sinaimg.cn/large/005zonqQgy1gb82kbu1ltg30by0cab2f.gif,http://ww1.sinaimg.cn/large/005zonqQgy1gb82kdlla3g30c90canph.gif,http://ww4.sinaimg.cn/large/005zonqQgy1gb82kg57idg30c90ca1l2.gif,http://ww4.sinaimg.cn/large/005zonqQgy1gb82khljbbg30ci0cau10.gif,http://ww3.sinaimg.cn/large/005zonqQgy1gb82kk0wc3g30ci0canpf.gif,http://ww1.sinaimg.cn/large/005zonqQgy1gb82kllnolg30ci0b1npi.gif",False,无,无,2020-01-25 01:04,无,1,0,0
Ir1UD8RiI,"转发理由:#肖战说喜欢彪的# xz#肖战春晚# xz#肖战央视春晚# 肖战的可塑性很强@X玖少年团肖战DAYTOY   
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-01-25 00:50,无,0,0,0
Ir1TF9jBS,我为#肖战[超话]#贡献4影响力，影响力越多排名越高！戳这里→http://t.cn/RrKeREG ~跟我一起打榜提高排名吧~  ,,无,无,True,无,无,2020-01-25 00:48,超话,0,0,0
Ir1M5zRwm,"转发理由:#新春战放 肖战力荐# 想要get同款，新年想要你@X玖少年团肖战DAYTOY 健健康康，顺顺利利  
原始用户: FILA
转发内容: #新春战放 肖战力荐# #肖战说喜欢彪的#@X玖少年团肖战DAYTOY 你喜欢我什么？我喜欢你喜欢我的鞋即日起，关注@FILA 转发本微博带#新春战放 肖战力荐# ，分享你的鼠年愿望，1月31日，将通过@微博抽奖平台 随机抽取30名幸运粉丝，获得#肖战[超话]#2020新春系列款，进入右边链接http://t.cn/A6PLajj3 同步解锁2020新春系列款，潮迎2020~              原图                     ",,无,http://wx1.sinaimg.cn/large/6b9e9ce0gy1gb82wivij2g21040reayl.gif,False,无,无,2020-01-25 00:29,无,0,0,0
Ir1KrFG6B,"转发理由:#王嘉尔首次参加春晚# #王嘉尔[超话]#  青春的舞台，王嘉尔王歌手的舞台❤@王嘉尔  
转发内容: //t.cn/Rfd3rQV ",,无,无,False,无,无,2020-01-25 00:25,无,0,0,0
Ir1yg8zq0,"转发理由:#肖战春晚# xz#肖战央视春晚# 我喜欢你@X玖少年团肖战DAYTOY   
原始用户: 春晚
转发内容: #春晚#小品《喜欢你喜欢我》，一起体会怦然心动的甜蜜与美好～@谢娜 @X玖少年团肖战DAYTOY @鞠婧祎 @杨迪 @刘维-Julius @蒋诗萌Panda  春晚的微博视频  ",,无,无,False,无,无,2020-01-24 23:55,无,1,0,1
Ir1sq6I9W,"转发理由:#肖战春晚# xz#肖战央视春晚# 我也喜欢你@X玖少年团肖战DAYTOY   
原始用户: 优酷综艺
转发内容: #谢娜肖战演小品##看春晚上优酷# 啊啊啊啊啊啊就想知道是谁还没看@谢娜 @X玖少年团肖战DAYTOY @鞠婧祎 @杨迪 @刘维-Julius @蒋诗萌Panda 的小品《喜欢你喜欢我》。#央视春晚#四川方言小品完全长在小酷的笑点上战哥说的“我喜欢你”，试问谁敢拒绝，试问谁不想有这样的相亲对象 央视春晚的优酷视频                     ",,无,无,False,无,无,2020-01-24 23:41,无,0,0,0
Ir1qxp00q,"转发理由:太甜了，电视机前的我🍋#肖战春晚# xz#肖战央视春晚#   
原始用户: 肖战工作室
转发内容: 金鼠纳福，瑞鼠迎春！首次登上@春晚 舞台的@X玖少年团肖战DAYTOY 带来小品《喜欢你喜欢我》。除夕团圆夜，幸福迎新春！🎉#肖战[超话]#  [组图共4张] 原图 ",,无,"http://ww3.sinaimg.cn/large/007fzS16gy1gb817rlbyyj31iq2a24qr.jpg,http://ww2.sinaimg.cn/large/007fzS16gy1gb817twywmj31iq2a1x6r.jpg,http://ww1.sinaimg.cn/large/007fzS16gy1gb82jcmwhoj33f12a1kjr.jpg,http://ww4.sinaimg.cn/large/007fzS16gy1gb817oegpwj33bb27lhe1.jpg",False,无,无,2020-01-24 23:36,无,0,0,1
Ir1gV6PKM,#肖战春晚#xz#肖战央视春晚# 快来了，快来了，等儿子高考出来的心情@X玖少年团肖战DAYTOY    [组图共2张] 原图 ,,"http://ww4.sinaimg.cn/large/5e0d1d88gy1gb822plcyhj21jk2bc4qp.jpg,http://ww4.sinaimg.cn/large/5e0d1d88gy1gb822o8jiwj21jk2bc1kx.jpg",无,True,无,无,2020-01-24 23:12,无,1,0,0
IqZPlDdjp,"转发理由:等下见#肖战春晚# xz#肖战央视春晚# //@肖战工作室:红包送福气，除夕夜团圆。#在家看春晚# 和@X玖少年团肖战DAYTOY 一起平安快乐迎新年～🎉#肖战[超话]#  
原始用户: 央视新闻
转发内容: #在家看春晚#【@X玖少年团肖战DAYTOY ：大年三十儿，我们#鼠年春晚#不见不散！】“小时候过年最开心的事情，就是可以跟着爸妈一起给亲戚拜年，然后收！红！包！长大了之后觉得最开心的事情就是跟全家人坐在一起吃个团年饭~”除夕夜，一起看春晚吧！ 央视新闻的微博视频  ",,无,无,False,无,无,2020-01-24 19:32,无,0,0,0
IqZEdmQ9D,"转发理由:我竟然和@X玖少年团肖战DAYTOY 异口同声的说了“顺顺利利，健健康康”#肖战春晚# xz#肖战央视春晚# xz#肖战#   
原始用户: MOMEI·肖战视频收集站
转发内容: #肖战[超话]#🐰 #肖战央视春晚# 【200124-视频分享】肖战@X玖少年团肖战DAYTOY 做客CCTV 新春特别节目《一年又一年》MOMEI·肖战视频收集站的微博视频  ",,无,无,False,无,无,2020-01-24 19:04,无,0,0,0
IqZl8unFs,#肖战春晚# xz#肖战央视春晚#xz#肖战北京台春晚代言人# xz #肖战 明星大侦探#@X玖少年团肖战DAYTOY 年夜饭必备百威，坐等春晚  原图 ,,http://wx1.sinaimg.cn/large/5e0d1d88gy1gb7tjgtdcyj20u01syhdv.jpg,无,True,无,无,2020-01-24 18:17,无,0,0,0
IqYOjqbWu,“保持炙热，坚持下去。或许前路未必是光明坦荡，但也一定充满无限可能！热爱可抵岁月漫长✨✨✨不惧一切，一路向前💞💞彼此保护从来不只是说说而已🐰”不相忘，勿相忘@X玖少年团肖战DAYTOY X玖少年团肖战DAYTOY的微博视频  ,,无,无,True,无,无,2020-01-24 16:56,无,0,0,0
IqYDdha0i,"转发理由:新年快乐@X玖少年团肖战DAYTOY #肖战春晚# 肖战#肖战央视春晚# 肖战#肖战 明星大侦探#   
原始用户: 肖战工作室
转发内容: 新年到，福气到。🧧@X玖少年团肖战DAYTOY  准备好给大家拜年了！大年三十，锁定@春晚 ，我们平安团圆迎新年！今晚见～#肖战春晚##肖战央视春晚##肖战[超话]#  [组图共4张] 原图 ",,无,"http://ww4.sinaimg.cn/large/007fzS16gy1gb7oykas72j31tm2qf4qr.jpg,http://ww2.sinaimg.cn/large/007fzS16gy1gb7oym9369j31tm2qf7wj.jpg,http://ww2.sinaimg.cn/large/007fzS16gy1gb7oyo62l7j31tm2qfb2b.jpg,http://ww3.sinaimg.cn/large/007fzS16gy1gb7oyr233sj31tm2qfu12.jpg",False,无,无,2020-01-24 16:29,无,0,0,0
IqYhSjyzL,#肖战[超话]##肖战春晚# 肖战#肖战央视春晚# 肖战#肖战北京台春晚代言人# 肖战#肖战 明星大侦探# 春晚访谈cut芒果影视台的微博视频  ,,无,无,True,"http://f.video.weibocdn.com/004bUyGhgx07Ap98MiKY01041201LTyu0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1616095002&ssig=HlMCZ30T35&KID=unistore,video",无,2020-01-24 15:36,肖战超话,2,0,0
IqXubw3iD,"转发理由:哈哈哈哈哈哈哈这全家福也笑死我了  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",,无,无,False,无,无,2020-01-24 13:34,无,1,0,1
IqWRd1x6O,"转发理由:来了来了，开始啦@X玖少年团肖战DAYTOY #肖战 明星大侦探#   
原始用户: 明星大侦探官微
转发内容: 第十三期《#北方慢车谜案#I》正片上线！明星大侦探第五季11案：北方慢车谜案I（上）明星大侦探第五季11案：北方慢车谜案I（下）在逃案犯甄化学意外“死”于车厢！暴力横行，爱恨交织，火车轰鸣声音下到底掩藏着何种罪恶？众人揭开尘封的往事，前行在冰天雪地的列车又在上演着怎样的不可思议？速戳链接揭晓真相！（滴！2020不要忘了继续戳视频链接并播放#帮大大赢奖金#）         [组图共6张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/006oIYg8gy1gb6szo16d5j31hc0u0drq.jpg,http://ww4.sinaimg.cn/large/006oIYg8gy1gb6szz1os2j31hc0u04k8.jpg,http://ww2.sinaimg.cn/large/006oIYg8gy1gb6t01kcuqj31hc0u07l9.jpg,http://ww4.sinaimg.cn/large/006oIYg8gy1gb6t06ck3kj31hc0u0k7x.jpg,http://ww2.sinaimg.cn/large/006oIYg8gy1gb6t09ns3fj31hc0u04iv.jpg,http://ww1.sinaimg.cn/large/006oIYg8gy1gb6t0d88dwj31hc0u0du3.jpg",False,无,无,2020-01-24 11:58,无,0,0,0
IqWDwmiPE,"转发理由:来啦来啦 肖洒～#肖战 明星大侦探##肖战央视春晚# #肖战北京台春晚代言人#   
原始用户: 明星大侦探官微
转发内容: 【《#北方慢车谜案#I》单人海报】之 @X玖少年团肖战DAYTOY ：金牌列车员肖洒，勤勤恳恳任劳任怨，红色制服帅气逼人！  原图 ",,无,http://wx1.sinaimg.cn/large/006oIYg8gy1gb6faz4lwxj30u01f6u0x.jpg,False,无,无,2020-01-24 11:24,无,0,0,0
IqWrwiiUk,#肖战最好的你[超话]##肖战 明星大侦探##肖战央视春晚# #肖战北京台春晚代言人# 今日积分贴，诚信互捞，指路必回，求二十个兔兔@X玖少年团肖战DAYTOY   [组图共4张] 原图 ,,"http://ww4.sinaimg.cn/large/5e0d1d88gy1gb7grcu4mvj21900u0ajh.jpg,http://ww4.sinaimg.cn/large/5e0d1d88gy1gb7grdj6u1j20u0190qae.jpg,http://ww2.sinaimg.cn/large/5e0d1d88gy1gb7gre0aphj21900u0agv.jpg,http://ww3.sinaimg.cn/large/5e0d1d88gy1gb7grej3ukj21900u07dp.jpg",无,True,无,无,2020-01-24 10:55,肖战最好的你超话,1,1,16
IqRKFiyEJ,2020 #春晚#小品《喜欢你喜欢我》已加入我的必看节目单，快和我一起为@谢娜 @X玖少年团肖战DAYTOY  @杨迪 @鞠婧祎 @刘维-Julius 打CALL！ 精彩的表演也必须要有你的安利，说出你心中的C位节目，一起投票助力吧！我最期待的春晚节目#春晚视频#第一现场直击看视频过大年  ,,无,无,True,无,无,2020-01-23 22:58,微博视频,0,0,0
IqQc2dpRs,存档战羡，半年可见，怕以后找不到了  原图 ,,http://wx3.sinaimg.cn/large/5e0d1d88gy1gb6p62zjc5j20tb3d7dup.jpg,无,True,无,无,2020-01-23 19:00,无,1,1,1
IqQan59Tc,"转发理由:官宣春晚节目单，期待@X玖少年团肖战DAYTOY #肖战央视春晚# #肖战北京台春晚代言人#   
原始用户: 春晚
转发内容: #春晚#【官宣！】《2020年春节联欢晚会》节目单正式出炉！金鼠纳福、庚子贺岁。1月24日除夕之夜，《2020年春节联欢晚会》邀您一起同享新春盛宴，共同迎接庚子鼠年第一缕春风！  原图 ",,无,http://wx3.sinaimg.cn/large/d1046db2ly1gb6nvvpsg2j21q3cn41l0.jpg,False,无,无,2020-01-23 18:56,无,0,0,0
IqPlR9nqI,#肖战[超话]##肖战 明星大侦探# xz#肖战央视春晚# xz#肖战北京台春晚代言人# 啊啊啊啊啊啊啊啊啊啊啊啊啊啊，身为明侦老粉，我怎么还是这么激动嘞，原来是因为肖洒@X玖少年团肖战DAYTOY 好帅呀，还拥有“最强右手”1月24日看点：最帅乘务员肖洒上线！肖战拥有最强右手 (分享自 @芒果TV) 1月24日看点：最帅乘务员肖洒上线！肖战拥有最强右手                                 ,,无,无,True,无,无,2020-01-23 16:52,无,1,1,1
IqPbf78Tg,"转发理由:期待@X玖少年团肖战DAYTOY #肖战我们的歌# xz#肖战#   
原始用户: 东方卫视我们的歌
转发内容: 东方卫视鼠年新春巨献！#我们的歌#贺岁金曲歌会来袭，一家人整整齐齐闹新春、吃其乐融融团圆饭，场面一度十分可口主持人：林海@把你写在歌里面  前辈歌手：#费玉清[超话]#@那英 @李克勤 @任贤齐  新声歌手：@X玖少年团肖战DAYTOY @MD_摩登兄弟 @阿云嘎Musical @小鬼-王琳凯 @卡布叻_周深  原图 ",,无,http://wx2.sinaimg.cn/large/bf6aedbcly1gb69oyw11kj20pz0hgtfq.jpg,False,无,无,2020-01-23 16:25,无,0,0,0
IqOSsgBC1,#肖战[超话]##肖战央视春晚# #肖战北京台春晚代言人# #肖战# 每人最多可以10票，快来投票吧！http://t.cn/A6PzMOKT  原图 ,,http://wx4.sinaimg.cn/large/5e0d1d88ly1gb6jbcpkc2j20v91vokjn.jpg,无,True,无,无,2020-01-23 15:39,肖战超话,0,0,1
IqORiqRWC,"转发理由:@X玖少年团肖战DAYTOY 鼠年快乐，万事如意  
原始用户: GUCCI
转发内容: #跟古驰欢乐过年# @X玖少年团肖战DAYTOY 身穿中国新年系列，与米奇一起带来鼠年祝福。除夕将至，祝大家红光焕发，鸿运当头，鼠年快乐，万事如意。点击http://t.cn/A6vsbYg7，吉鼠傍身，鼠年一路长红。#Gucci 星光##肖战[超话]# GUCCI的微博视频  ",,无,无,False,无,无,2020-01-23 15:36,无,0,0,0
IqNARdM8C,"转发理由:#武汉加油# 加油！我们一直都在！//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！  
原始用户: 人民日报
转发内容: 【转发为#武汉加油#！让武汉人民知道，全国人民和你们在一起！】为防控疫情、切断病毒传播途径，1月23日10时起， #武汉公交地铁暂停运营#；机场、火车站#离汉通道暂时关闭#。感谢武汉人民作出的巨大付出，你们不容易！武汉加油，咱们一起，打赢这场防疫战！  原图 ",,无,http://wx2.sinaimg.cn/large/a716fd45ly1gb64t6rsvxj20eu0lqdqh.jpg,False,无,无,2020-01-23 12:23,无,0,0,0
